"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bobby Scott",27,"3",8,"103 for 190, 1,065 yards, 4 td, 6 int, & 12 rushes for 48 yards and 1 td","New Orleans Saints / 14th / 340th pick / 1971"
"3","RB","Tony Galbreath",22,"Rook",13,"136 rushes for 570 yards, 7 td, & 54 catches for 420 yards and 1 td","New Orleans Saints / 2nd / 32nd pick / 1976"
"4","FB","Chuck Muncie",23,"Rook",11,"149 rushes for 659 yards, 2 td, & 31 catches for 272 yards and 0 td","New Orleans Saints / 1st / 3rd pick / 1976"
"5","WR","Larry Burton",25,"1",12,"18 catches for 297 yards, 2 td, & 3 rushes for -4 yards and 0 td","New Orleans Saints / 1st / 7th pick / 1975"
"6","WR","Don Herrmann",29,"7",14,"34 catches for 535 yards, 0 td","New York Giants / 15th / 379th pick / 1969"
"7","TE","Henry Childs",25,"2",11,"26 catches for 349 yards, 3 td, & 1 rush for 16 yards and 1 td","Atlanta Falcons / 5th / 109th pick / 1974"
"8","LT","Tom Wickert",24,"2",7,"","Miami Dolphins / 9th / 212th pick / 1974"
"9","LG","Kurt Schumacher",24,"1",9,"","New Orleans Saints / 1st / 12th pick / 1975"
"10","C","John Hill",26,"4",14,"","New York Giants / 6th / 132nd pick / 1972"
"11","RG","Emanuel Zanders",25,"2",13,"1 fumble recovered",""
"12","RT","Don Morrison",27,"5",14,"2 fumbles recovered","New Orleans Saints / 4th / 98th pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Bob Pollard",28,"5",8,"0 interceptions, 2 fumbles recovered","New Orleans Saints / 11th / 262nd pick / 1971"
"15","LDT","Elex Price",26,"3",13,"1 interception, 0 fumbles recovered",""
"16","RDT","Derland Moore",25,"3",14,"","New Orleans Saints / 2nd / 29th pick / 1973"
"17","RDE","Steve Baumgartner",25,"3",13,"0 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 51st pick / 1973"
"18","LLB","Jim Merlo",25,"3",13,"4 interceptions, 0 fumbles recovered","New Orleans Saints / 4th / 86th pick / 1973"
"19","MLB","Joe Federspiel",26,"4",14,"0 interceptions, 2 fumbles recovered","New Orleans Saints / 4th / 99th pick / 1972"
"20","RLB","Greg Westbrooks",23,"1",14,"0 interceptions, 2 fumbles recovered","New Orleans Saints / 17th / 422nd pick / 1975"
"21","LCB","Ernie Jackson",26,"4",9,"2 interceptions, 2 fumbles recovered","New Orleans Saints / 7th / 164th pick / 1972"
"22","RCB","Mo Spencer",24,"2",14,"1 interception, 5 fumbles recovered","Atlanta Falcons / 3rd / 71st pick / 1974"
"23","SS","Chuck Crist",25,"4",14,"1 interception, 4 fumbles recovered",""
"24","FS","Tom Myers",26,"4",12,"1 interception, 3 fumbles recovered","New Orleans Saints / 3rd / 74th pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Rich Szaro",28,"1",0,"18 of 23 field goals & 25 of 29 extra points",""
"27","P","Tom Blanchard",28,"5",0,"101 punts for a 39.3 average, 0 blocked","New York Giants / 12th / 304th pick / 1971"
"28","PR","Pete Athas",30,"5",5,"35 punt returns for a 9.5 average and 0 td","Dallas Cowboys / 10th / 257th pick / 1970"
"29","KR","Tony Galbreath",22,"Rook",13,"20 kick returns for a 19.9 average and 0 td","New Orleans Saints / 2nd / 32nd pick / 1976"
