"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Kordell Stewart",26,"3",16,"252 for 458, 2,560 yards, 11 td, 18 int, & 81 rushes for 406 yards and 2 td","Pittsburgh Steelers / 2nd / 60th pick / 1995"
"3","RB","Jerome Bettis",26,"5",15,"316 rushes for 1,185 yards, 3 td, & 16 catches for 90 yards and 0 td","Los Angeles Rams / 1st / 10th pick / 1993"
"4","FB","Jon Witman",26,"2",9,"1 rush for 2 yards, 0 td, & 13 catches for 74 yards and 0 td","Pittsburgh Steelers / 3rd / 92nd pick / 1996"
"5","WR","Courtney Hawkins",29,"6",14,"66 catches for 751 yards, 1 td, & 10 rushes for 41 yards and 0 td","Tampa Bay Buccaneers / 2nd / 44th pick / 1992"
"6","WR","Charles Johnson",26,"4",16,"65 catches for 815 yards, 7 td, & 1 rush for 4 yards and 0 td","Pittsburgh Steelers / 1st / 17th pick / 1994"
"7","TE","Mark Bruener",26,"3",16,"19 catches for 157 yards, 2 td","Pittsburgh Steelers / 1st / 27th pick / 1995"
"8","LT","Will Wolford",34,"12",13,"1 fumble recovered","Buffalo Bills / 1st / 20th pick / 1986"
"9","LG","Alan Faneca",22,"Rook",12,"","Pittsburgh Steelers / 1st / 26th pick / 1998"
"10","C","Dermontti Dawson*+",33,"10",16,"","Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11","RG","Brendan Stai",26,"3",16,"","Pittsburgh Steelers / 3rd / 91st pick / 1995"
"12","RT","Jamain Stephens",24,"1",10,"","Pittsburgh Steelers / 1st / 29th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Orpheus Roye",25,"2",9,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 6th / 200th pick / 1996"
"15","NT","Joel Steed",29,"6",16,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 3rd / 67th pick / 1992"
"16","RDE","Kevin Henry",30,"5",16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 4th / 108th pick / 1993"
"17","LOLB","Jason Gildon",26,"4",16,"11.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 88th pick / 1994"
"18","LILB","Levon Kirkland",29,"6",16,"2.5 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 2nd / 38th pick / 1992"
"19","RILB","Earl Holmes",25,"2",14,"1.5 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 4th / 126th pick / 1996"
"20","ROLB","Carlos Emmons",25,"2",14,"3.5 sacks, 1 interception, 1 fumble recovered","Pittsburgh Steelers / 7th / 242nd pick / 1996"
"21","LCB","Carnell Lake",31,"9",16,"1.0 sacks, 4 interceptions, 1 fumble recovered","Pittsburgh Steelers / 2nd / 34th pick / 1989"
"22","RCB","Dewayne Washington",26,"4",16,"0.0 sacks, 5 interceptions, 2 fumbles recovered","Minnesota Vikings / 1st / 18th pick / 1994"
"23","SS","Lee Flowers",25,"3",16,"1.0 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 5th / 151st pick / 1995"
"24","FS","Darren Perry",30,"6",14,"0.5 sacks, 2 interceptions, 1 fumble recovered","Pittsburgh Steelers / 8th / 203rd pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Norm Johnson",38,"16",0,"26 of 31 field goals & 21 of 21 extra points",""
"27","P","Josh Miller",28,"2",0,"81 punts for a 43.6 average, 0 blocked",""
"28","PR","Courtney Hawkins",29,"6",14,"15 punt returns for a 11.7 average and 0 td","Tampa Bay Buccaneers / 2nd / 44th pick / 1992"
"29","KR","David Dunn",26,"3",0,"21 kick returns for a 25.0 average and 0 td","Cincinnati Bengals / 5th / 139th pick / 1995"
