"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Steve McNair*",27,5,15,"248 for 396, 2,847 yards, 15 td, 13 int, & 72 rushes for 403 yards and 0 td","Houston Oilers / 1st / 3rd pick / 1995"
"3","RB","Eddie George*+",27,4,16,"403 rushes for 1,509 yards, 14 td, & 50 catches for 453 yards and 2 td","Houston Oilers / 1st / 14th pick / 1996"
"4","WR","Derrick Mason*+",26,3,10,"63 catches for 895 yards, 5 td, & 1 rush for 1 yards and 0 td","Tennessee Oilers / 4th / 98th pick / 1997"
"5","WR","Chris Sanders",28,5,14,"33 catches for 536 yards, 0 td","Houston Oilers / 3rd / 67th pick / 1995"
"6","TE","Frank Wycheck*",29,7,16,"70 catches for 636 yards, 4 td","Washington Redskins / 6th / 160th pick / 1993"
"7","LT","Brad Hopkins*",30,7,15,"","Houston Oilers / 1st / 13th pick / 1993"
"8","LG","Bruce Matthews*+",39,17,16,"","Houston Oilers / 1st / 9th pick / 1983"
"9","C","Kevin Long",25,2,16,"1 fumble recovered","Tennessee Oilers / 7th / 229th pick / 1998"
"10","RG","Benji Olson",25,2,16,"","Tennessee Oilers / 5th / 139th pick / 1998"
"11","RT","Fred Miller",27,4,16,"2 fumbles recovered","St. Louis Rams / 5th / 141st pick / 1996"
"12","","Defensive Starters",NA,NA,NA,"",""
"13","DE","Kenny Holmes",27,3,13,"","Tennessee Oilers / 1st / 18th pick / 1997"
"14","DE","Jevon Kearse*",24,1,16,"","Tennessee Titans / 1st / 16th pick / 1999"
"15","LDT","John Thornton",24,1,16,"4.0 sacks, 0 interceptions, 1 fumble recovered","Tennessee Titans / 2nd / 52nd pick / 1999"
"16","RDT","Jason Fisk",28,5,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 7th / 243rd pick / 1995"
"17","MLB","Randall Godfrey",27,4,16,"3.0 sacks, 2 interceptions, 1 fumble recovered","Dallas Cowboys / 2nd / 49th pick / 1996"
"18","LB","Greg Favors",26,2,15,"","Kansas City Chiefs / 4th / 120th pick / 1998"
"19","LB","Eddie Robinson",30,8,16,"","Houston Oilers / 2nd / 50th pick / 1992"
"20","LCB","Denard Walker",27,3,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Tennessee Oilers / 3rd / 75th pick / 1997"
"21","RCB","Samari Rolle*+",24,2,15,"1.5 sacks, 7 interceptions, 1 fumble recovered","Tennessee Oilers / 2nd / 46th pick / 1998"
"22","SS","Blaine Bishop*",30,7,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Houston Oilers / 8th / 214th pick / 1993"
"23","FS","Marcus Robertson",31,9,15,"0.0 sacks, 0 interceptions, 1 fumble recovered","Houston Oilers / 4th / 102nd pick / 1991"
