"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Boomer Esiason*+",27,"4",16,"223 for 388, 3,572 yards, 28 td, 14 int, & 43 rushes for 248 yards and 1 td","Cincinnati Bengals / 2nd / 38th pick / 1984"
"3","RB","James Brooks*",30,"7",15,"182 rushes for 931 yards, 8 td, & 29 catches for 287 yards and 6 td","San Diego Chargers / 1st / 24th pick / 1981"
"4","FB","Ickey Woods",22,"Rook",10,"203 rushes for 1,066 yards, 15 td, & 21 catches for 199 yards and 0 td","Cincinnati Bengals / 2nd / 31st pick / 1988"
"5","WR","Eddie Brown*",26,"3",16,"53 catches for 1,273 yards, 9 td, & 1 rush for -5 yards and 0 td","Cincinnati Bengals / 1st / 13th pick / 1985"
"6","WR","Tim McGee",24,"2",15,"36 catches for 686 yards, 6 td","Cincinnati Bengals / 1st / 21st pick / 1986"
"7","TE","Rodney Holman*",28,"6",16,"39 catches for 527 yards, 3 td","Cincinnati Bengals / 3rd / 82nd pick / 1982"
"8","LT","Anthony Munoz*+",30,"8",16,"2 fumbles recovered","Cincinnati Bengals / 1st / 3rd pick / 1980"
"9","LG","Bruce Reimers",28,"4",16,"","Cincinnati Bengals / 8th / 204th pick / 1984"
"10","C","Bruce Kozerski",26,"4",16,"","Cincinnati Bengals / 9th / 231st pick / 1984"
"11","RG","Max Montoya*",32,"9",15,"","Cincinnati Bengals / 7th / 168th pick / 1979"
"12","RT","Joe Walter",25,"3",16,"","Cincinnati Bengals / 7th / 181st pick / 1985"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Skip McClendon",24,"1",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 3rd / 77th pick / 1987"
"15","NT","Tim Krumrie*+",28,"5",16,"3.0 sacks, 0 interceptions, 3 fumbles recovered","Cincinnati Bengals / 10th / 276th pick / 1983"
"16","RDE","Jim Skow",25,"2",16,"9.5 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 3rd / 58th pick / 1986"
"17","LOLB","Leon White",25,"2",16,"3.0 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 5th / 123rd pick / 1986"
"18","LILB","Carl Zander",25,"3",16,"0.0 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 2nd / 43rd pick / 1985"
"19","RILB","Joe Kelly",24,"2",15,"","Cincinnati Bengals / 1st / 11th pick / 1986"
"20","ROLB","Reggie Williams",34,"12",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 3rd / 82nd pick / 1976"
"21","LCB","Lewis Billups",25,"2",16,"0.0 sacks, 4 interceptions, 2 fumbles recovered","Cincinnati Bengals / 2nd / 38th pick / 1986"
"22","RCB","Eric Thomas*",24,"1",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered","Cincinnati Bengals / 2nd / 49th pick / 1987"
"23","SS","David Fulcher*",24,"2",16,"1.5 sacks, 5 interceptions, 0 fumbles recovered","Cincinnati Bengals / 3rd / 78th pick / 1986"
"24","FS","Solomon Wilcots",24,"1",16,"0.0 sacks, 1 interception, 2 fumbles recovered","Cincinnati Bengals / 8th / 215th pick / 1987"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jim Breech",32,"9",0,"11 of 16 field goals & 56 of 59 extra points","Detroit Lions / 8th / 206th pick / 1978"
"27","P","Scott Fulhage",27,"1",0,"44 punts for a 38.0 average, 2 blocked",""
"28","PR","Ira Hillary",26,"1",0,"17 punt returns for a 9.8 average and 0 td","Kansas City Chiefs / 8th / 210th pick / 1985"
"29","KR","Stanford Jennings",26,"4",1,"32 kick returns for a 21.4 average and 1 td","Cincinnati Bengals / 3rd / 65th pick / 1984"
