"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Bartkowski*",28,"5",16,"257 for 463, 3,544 yards, 31 td, 16 int, & 25 rushes for 35 yards and 2 td","Atlanta Falcons / 1st / 1st pick / 1975"
"3","RB","Lynn Cain",25,"1",16,"235 rushes for 914 yards, 8 td, & 24 catches for 223 yards and 1 td","Atlanta Falcons / 4th / 100th pick / 1979"
"4","FB","William Andrews*",25,"1",16,"265 rushes for 1,308 yards, 4 td, & 51 catches for 456 yards and 1 td","Atlanta Falcons / 3rd / 79th pick / 1979"
"5","WR","Wallace Francis",29,"7",16,"54 catches for 862 yards, 7 td, & 1 rush for 2 yards and 0 td","Buffalo Bills / 5th / 110th pick / 1973"
"6","WR","Alfred Jenkins*",28,"5",16,"58 catches for 1,035 yards, 6 td",""
"7","TE","Junior Miller*",23,"Rook",14,"46 catches for 584 yards, 9 td, & 2 rushes for -2 yards and 0 td","Atlanta Falcons / 1st / 7th pick / 1980"
"8","LT","Mike Kenn*+",24,"2",16,"3 fumbles recovered","Atlanta Falcons / 1st / 13th pick / 1978"
"9","LG","Dave Scott",27,"4",16,"","Atlanta Falcons / 3rd / 71st pick / 1976"
"10","C","Jeff Van Note*",34,"11",16,"","Atlanta Falcons / 11th / 262nd pick / 1969"
"11","RG","R.C. Thielemann",25,"3",16,"2 fumbles recovered","Atlanta Falcons / 2nd / 36th pick / 1977"
"12","RT","Warren Bryant",25,"3",16,"1 fumble recovered","Atlanta Falcons / 1st / 6th pick / 1977"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Yeates",29,"6",14,"1 interception, 1 fumble recovered","Buffalo Bills / 4th / 103rd pick / 1973"
"15","NT","Don Smith",23,"1",9,"","Atlanta Falcons / 1st / 17th pick / 1979"
"16","RDE","Jeff Merrow",27,"5",16,"","Atlanta Falcons / 11th / 263rd pick / 1975"
"17","LOLB","Al Richardson",23,"Rook",16,"7 interceptions, 3 fumbles recovered","Atlanta Falcons / 8th / 201st pick / 1980"
"18","LILB","Fulton Kuykendall",27,"5",8,"","Atlanta Falcons / 6th / 132nd pick / 1975"
"19","RILB","Buddy Curry",22,"Rook",16,"3 interceptions, 1 fumble recovered","Atlanta Falcons / 2nd / 36th pick / 1980"
"20","ROLB","Joel Williams",24,"1",16,"2 interceptions, 3 fumbles recovered",""
"21","LCB","Rolland Lawrence",29,"7",16,"3 interceptions, 4 fumbles recovered",""
"22","RCB","Kenny Johnson",22,"Rook",16,"4 interceptions, 4 fumbles recovered","Atlanta Falcons / 5th / 137th pick / 1980"
"23","SS","Bob Glazebrook",24,"2",9,"2 interceptions, 1 fumble recovered","Oakland Raiders / 11th / 304th pick / 1978"
"24","FS","Tom Pridemore",24,"2",16,"2 interceptions, 2 fumbles recovered","Atlanta Falcons / 9th / 236th pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Tim Mazzetti",24,"2",0,"19 of 27 field goals & 46 of 49 extra points",""
"27","P","John James",31,"8",0,"79 punts for a 39.1 average, 0 blocked",""
"28","PR","Reggie Smith",24,"Rook",0,"27 punt returns for a 9.7 average and 0 td",""
"29","KR","Reggie Smith",24,"Rook",0,"25 kick returns for a 20.5 average and 0 td",""
