"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Peyton Manning*",38,16,16,"395 for 597, 4,727 yards, 39 td, 15 int, & 24 rushes for -24 yards and 0 td","Indianapolis Colts / 1st / 1st pick / 1998"
"3","WR","Emmanuel Sanders*",27,4,16,"101 catches for 1,404 yards, 9 td, & 8 rushes for 44 yards and 0 td","Pittsburgh Steelers / 3rd / 82nd pick / 2010"
"4","WR","Demaryius Thomas*",27,4,16,"111 catches for 1,619 yards, 11 td","Denver Broncos / 1st / 22nd pick / 2010"
"5","WR","Wes Welker",33,10,8,"49 catches for 464 yards, 2 td",""
"6","TE","Virgil Green",26,3,9,"6 catches for 74 yards, 1 td, & 2 rushes for 3 yards and 0 td","Denver Broncos / 7th / 204th pick / 2011"
"7","TE","Julius Thomas*",26,3,10,"43 catches for 489 yards, 12 td","Denver Broncos / 4th / 129th pick / 2011"
"8","LT","Ryan Clady*",28,6,16,"1 fumble recovered","Denver Broncos / 1st / 12th pick / 2008"
"9","LG","Orlando Franklin",27,3,16,"","Denver Broncos / 2nd / 46th pick / 2011"
"10","C","Will Montgomery",31,8,8,"","Carolina Panthers / 7th / 234th pick / 2006"
"11","C","Manuel Ramirez",31,7,16,"","Detroit Lions / 4th / 117th pick / 2007"
"12","RG","Manuel Ramirez",31,7,16,"","Detroit Lions / 4th / 117th pick / 2007"
"13","RG","Louis Vasquez",27,5,16,"","San Diego Chargers / 3rd / 78th pick / 2009"
"14","RT","Louis Vasquez",27,5,16,"","San Diego Chargers / 3rd / 78th pick / 2009"
"15","","Defensive Starters",NA,NA,NA,"",""
"16","DE","DeMarcus Ware*",32,9,15,"","Dallas Cowboys / 1st / 11th pick / 2005"
"17","DE","Derek Wolfe",24,2,16,"","Denver Broncos / 2nd / 36th pick / 2012"
"18","DT","Sylvester Williams",26,1,13,"","Denver Broncos / 1st / 28th pick / 2013"
"19","NT","Terrance Knighton",28,5,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Jacksonville Jaguars / 3rd / 72nd pick / 2009"
"20","MLB","Nate Irving",26,3,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 3rd / 67th pick / 2011"
"21","LB","Brandon Marshall",25,2,13,"","Jacksonville Jaguars / 5th / 142nd pick / 2012"
"22","LB","Von Miller*",25,3,16,"","Denver Broncos / 1st / 2nd pick / 2011"
"23","LCB","Aqib Talib*",28,6,15,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 1st / 20th pick / 2008"
"24","RCB","Chris Harris*",25,3,16,"1.0 sacks, 3 interceptions, 1 fumble recovered",""
"25","SS","T.J. Ward*",28,4,15,"2.0 sacks, 2 interceptions, 0 fumbles recovered","Cleveland Browns / 2nd / 38th pick / 2010"
"26","FS","Rahim Moore",24,3,16,"0.0 sacks, 4 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 45th pick / 2011"
