"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Mike Pagel",24,"2",9,"114 for 212, 1,426 yards, 8 td, 8 int, & 26 rushes for 149 yards and 1 td","Baltimore Colts / 4th / 84th pick / 1982"
"3","RB","Curtis Dickey",28,"4",9,"131 rushes for 523 yards, 3 td, & 14 catches for 135 yards and 0 td","Baltimore Colts / 1st / 5th pick / 1980"
"4","FB","Randy McMillan",26,"3",16,"163 rushes for 705 yards, 5 td, & 19 catches for 201 yards and 0 td","Baltimore Colts / 1st / 12th pick / 1981"
"5","WR","Ray Butler",28,"4",15,"43 catches for 664 yards, 6 td","Baltimore Colts / 4th / 88th pick / 1980"
"6","WR","Tracy Porter",25,"3",12,"39 catches for 590 yards, 2 td","Detroit Lions / 4th / 99th pick / 1981"
"7","TE","Dave Young",25,"3",9,"14 catches for 164 yards, 2 td","New York Giants / 2nd / 32nd pick / 1981"
"8","LT","Steve Wright",25,"3",9,"",""
"9","LG","Ben Utt",25,"2",15,"1 fumble recovered",""
"10","C","Ray Donaldson",26,"4",16,"","Baltimore Colts / 2nd / 32nd pick / 1980"
"11","RG","Ron Solt",22,"Rook",16,"1 fumble recovered","Indianapolis Colts / 1st / 19th pick / 1984"
"12","RT","Jim Mills",23,"1",13,"","Baltimore Colts / 9th / 225th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Donnell Thompson",26,"3",10,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 18th pick / 1981"
"15","NT","Leo Wisniewski",25,"2",14,"7.0 sacks, 0 interceptions, 1 fumble recovered","Baltimore Colts / 2nd / 28th pick / 1982"
"16","RDE","Blaise Winter",22,"Rook",15,"2.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 2nd / 35th pick / 1984"
"17","LOLB","Johnie Cooks",26,"2",13,"11.5 sacks, 0 interceptions, 0 fumbles recovered","Baltimore Colts / 1st / 2nd pick / 1982"
"18","LILB","Cliff Odom",26,"4",15,"3.0 sacks, 0 interceptions, 1 fumble recovered","Cleveland Browns / 3rd / 72nd pick / 1980"
"19","RILB","Barry Krauss",27,"5",16,"1.0 sacks, 3 interceptions, 2 fumbles recovered","Baltimore Colts / 1st / 6th pick / 1979"
"20","ROLB","Vernon Maxwell",23,"1",15,"8.5 sacks, 0 interceptions, 2 fumbles recovered","Baltimore Colts / 2nd / 29th pick / 1983"
"21","LCB","Preston Davis",22,"Rook",8,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"22","RCB","Eugene Daniel",23,"Rook",14,"0.0 sacks, 6 interceptions, 0 fumbles recovered","Indianapolis Colts / 8th / 205th pick / 1984"
"23","SS","Mark Kafentzis",26,"2",14,"0.0 sacks, 1 interception, 0 fumbles recovered","Cleveland Browns / 8th / 199th pick / 1982"
"24","FS","Nesby Glasgow",27,"5",16,"0.0 sacks, 1 interception, 1 fumble recovered","Baltimore Colts / 8th / 207th pick / 1979"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Raul Allegre",25,"1",0,"11 of 18 field goals & 14 of 14 extra points",""
"27","P","Rohn Stark",25,"2",0,"98 punts for a 44.7 average, 0 blocked","Baltimore Colts / 2nd / 34th pick / 1982"
"28","PR","Larry Anderson",28,"6",0,"27 punt returns for a 6.7 average and 0 td","Pittsburgh Steelers / 4th / 101st pick / 1978"
"29","KR","Phil Smith",24,"1",0,"32 kick returns for a 20.3 average and 1 td","Baltimore Colts / 4th / 85th pick / 1983"
