"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Matt Ryan",31,"8",14,"319 for 465, 4,336 yards, 32 td, 7 int, & 31 rushes for 106 yards and 0 td","Atlanta Falcons / 1st / 3rd pick / 2008"
"3","RB","Devonta Freeman",24,"2",14,"202 rushes for 930 yards, 10 td, & 41 catches for 346 yards and 2 td","Atlanta Falcons / 4th / 103rd pick / 2014"
"4","WR","Julio Jones",27,"5",12,"72 catches for 1,253 yards, 5 td","Atlanta Falcons / 1st / 6th pick / 2011"
"5","WR","Mohamed Sanu",27,"4",13,"52 catches for 565 yards, 3 td, & 1 rush for 5 yards and 0 td","Cincinnati Bengals / 3rd / 83rd pick / 2012"
"6","T","Jake Matthews",24,"2",14,"","Atlanta Falcons / 1st / 6th pick / 2014"
"7","T","Ryan Schraeder",28,"3",14,"",""
"8","G","Chris Chester",33,"10",14,"","Baltimore Ravens / 2nd / 56th pick / 2006"
"9","G","Andy Levitre",30,"7",14,"","Buffalo Bills / 2nd / 51st pick / 2009"
"10","C","Alex Mack",31,"7",14,"","Cleveland Browns / 1st / 21st pick / 2009"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DT","Grady Jarrett",23,"1",12,"","Atlanta Falcons / 5th / 137th pick / 2015"
"13","LB","Vic Beasley",24,"1",10,"","Atlanta Falcons / 1st / 8th pick / 2015"
"14","LB","Deion Jones",22,"Rook",11,"","Atlanta Falcons / 2nd / 52nd pick / 2016"
"15","CB","Robert Alford",28,"3",14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Atlanta Falcons / 2nd / 60th pick / 2013"
"16","S","Ricardo Allen",25,"2",14,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Atlanta Falcons / 5th / 147th pick / 2014"
"17","S","Keanu Neal",21,"Rook",12,"0.0 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 17th pick / 2016"
