"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ryan Fitzpatrick",33,"10",16,"335 for 562, 3,905 yards, 31 td, 15 int, & 60 rushes for 270 yards and 2 td","St. Louis Rams / 7th / 250th pick / 2005"
"3","RB","Chris Ivory*",27,"5",14,"247 rushes for 1,070 yards, 7 td, & 30 catches for 217 yards and 1 td",""
"4","WR","Eric Decker",28,"5",13,"80 catches for 1,027 yards, 12 td","Denver Broncos / 3rd / 87th pick / 2010"
"5","WR","Brandon Marshall*",31,"9",16,"109 catches for 1,502 yards, 14 td","Denver Broncos / 4th / 119th pick / 2006"
"6","LT","D'Brickashaw Ferguson",32,"9",16,"","New York Jets / 1st / 4th pick / 2006"
"7","LG","James Carpenter",26,"4",16,"","Seattle Seahawks / 1st / 25th pick / 2011"
"8","C","Nick Mangold*",31,"9",15,"","New York Jets / 1st / 29th pick / 2006"
"9","RG","Brian Winters",24,"2",10,"","New York Jets / 3rd / 72nd pick / 2013"
"10","RT","Breno Giacomini",30,"7",16,"","Green Bay Packers / 5th / 150th pick / 2008"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Muhammad Wilkerson*",26,"4",15,"","New York Jets / 1st / 30th pick / 2011"
"13","DE","Leonard Williams",21,"Rook",15,"","New York Jets / 1st / 6th pick / 2015"
"14","NT","Damon Harrison",27,"3",16,"0.5 sacks, 0 interceptions, 0 fumbles recovered",""
"15","LB","Demario Davis",26,"3",16,"","New York Jets / 3rd / 77th pick / 2012"
"16","LB","David Harris",31,"8",16,"","New York Jets / 2nd / 47th pick / 2007"
"17","LB","Calvin Pace",35,"12",13,"","Arizona Cardinals / 1st / 18th pick / 2003"
"18","CB","Antonio Cromartie",31,"9",15,"0.0 sacks, 0 interceptions, 1 fumble recovered","San Diego Chargers / 1st / 19th pick / 2006"
"19","CB","Darrelle Revis*",30,"8",14,"0.0 sacks, 5 interceptions, 4 fumbles recovered","New York Jets / 1st / 14th pick / 2007"
"20","SS","Calvin Pryor",23,"1",12,"0.0 sacks, 2 interceptions, 0 fumbles recovered","New York Jets / 1st / 18th pick / 2014"
"21","FS","Marcus Gilchrist",27,"4",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","San Diego Chargers / 2nd / 50th pick / 2011"
