"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken Anderson*",26,"4",13,"228 for 377, 3,169 yards, 21 td, 11 int, & 49 rushes for 188 yards and 2 td","Cincinnati Bengals / 3rd / 67th pick / 1971"
"3","RB","Stan Fritts",23,"Rook",5,"94 rushes for 375 yards, 8 td, & 6 catches for 63 yards and 2 td","Cincinnati Bengals / 4th / 97th pick / 1975"
"4","FB","Boobie Clark",25,"2",13,"167 rushes for 594 yards, 4 td, & 42 catches for 334 yards and 0 td","Cincinnati Bengals / 12th / 302nd pick / 1973"
"5","WR","Isaac Curtis*",25,"2",14,"44 catches for 934 yards, 7 td, & 6 rushes for -9 yards and 0 td","Cincinnati Bengals / 1st / 15th pick / 1973"
"6","WR","Charlie Joiner",28,"6",11,"37 catches for 726 yards, 5 td","Houston Oilers / 4th / 93rd pick / 1969"
"7","TE","Bob Trumpy",30,"7",11,"22 catches for 276 yards, 1 td","Cincinnati Bengals / 12th / 301st pick / 1968"
"8","LT","Rufus Mayes",28,"6",14,"","Chicago Bears / 1st / 14th pick / 1969"
"9","LG","Howard Fest",29,"7",11,"","Cincinnati Bengals / 6th / 139th pick / 1968"
"10","C","Bob Johnson",29,"7",14,"","Cincinnati Bengals / 1st / 2nd pick / 1968"
"11","RG","Dave Lapham",23,"1",13,"","Cincinnati Bengals / 3rd / 61st pick / 1974"
"12","RT","Vern Holland",27,"4",14,"1 fumble recovered","Cincinnati Bengals / 1st / 15th pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ken Johnson",28,"4",14,"",""
"15","LDT","Robert Brown",36,"9",14,"0 interceptions, 1 fumble recovered","San Francisco 49ers / 13th / 169th pick / 1964"
"16","RDT","Ron Carpenter",27,"5",14,"0 interceptions, 4 fumbles recovered","Cincinnati Bengals / 2nd / 32nd pick / 1970"
"17","RDE","Sherman White",27,"3",14,"0 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 2nd pick / 1972"
"18","LLB","Al Beauchamp",31,"7",14,"0 interceptions, 2 fumbles recovered","Cincinnati Bengals / 5th / 138th pick / 1968"
"19","MLB","Jim LeClair",25,"3",14,"3 interceptions, 3 fumbles recovered","Cincinnati Bengals / 3rd / 54th pick / 1972"
"20","RLB","Ron Pritchard",28,"6",14,"0 interceptions, 1 fumble recovered","Houston Oilers / 1st / 15th pick / 1969"
"21","LCB","Lemar Parrish*",28,"5",11,"1 interception, 0 fumbles recovered","Cincinnati Bengals / 7th / 163rd pick / 1970"
"22","RCB","Ken Riley",28,"6",14,"6 interceptions, 2 fumbles recovered","Cincinnati Bengals / 6th / 135th pick / 1969"
"23","SS","Tommy Casanova",25,"3",9,"0 interceptions, 1 fumble recovered","Cincinnati Bengals / 2nd / 29th pick / 1972"
"24","FS","Bernard Jackson",25,"3",14,"5 interceptions, 1 fumble recovered","Cincinnati Bengals / 4th / 81st pick / 1972"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Dave Green",26,"2",0,"10 of 21 field goals & 40 of 45 extra points","Cincinnati Bengals / 17th / 418th pick / 1972"
"27","P","Dave Green",26,"2",0,"68 punts for a 39.0 average, 1 blocked","Cincinnati Bengals / 17th / 418th pick / 1972"
"28","PR","Lyle Blackwood",24,"2",5,"23 punt returns for a 5.3 average and 0 td","Denver Broncos / 9th / 217th pick / 1973"
"29","KR","Bernard Jackson",25,"3",14,"25 kick returns for a 23.5 average and 0 td","Cincinnati Bengals / 4th / 81st pick / 1972"
