"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Pat Haden",25,"2",16,"229 for 444, 2,995 yards, 13 td, 19 int, & 33 rushes for 206 yards and 0 td","Los Angeles Rams / 7th / 176th pick / 1975"
"3","RB","Cullen Bryant",27,"5",9,"178 rushes for 658 yards, 7 td, & 8 catches for 76 yards and 0 td","Los Angeles Rams / 2nd / 31st pick / 1973"
"4","FB","John Cappelletti",26,"4",14,"174 rushes for 604 yards, 3 td, & 41 catches for 382 yards and 1 td","Los Angeles Rams / 1st / 11th pick / 1974"
"5","WR","Ron Jessie",30,"7",16,"49 catches for 752 yards, 4 td","Dallas Cowboys / 8th / 206th pick / 1971"
"6","WR","Willie Miller",31,"3",14,"50 catches for 767 yards, 5 td, & 1 rush for -7 yards and 0 td","Houston Oilers / 12th / 302nd pick / 1975"
"7","TE","Terry Nelson",27,"5",13,"23 catches for 344 yards, 0 td, & 6 rushes for 67 yards and 1 td","Los Angeles Rams / 4th / 99th pick / 1973"
"8","LT","Doug France*",25,"3",16,"","Los Angeles Rams / 1st / 20th pick / 1975"
"9","LG","Tom Mack*",35,"12",16,"","Los Angeles Rams / 1st / 2nd pick / 1966"
"10","C","Rich Saul*",30,"8",15,"","Los Angeles Rams / 8th / 204th pick / 1970"
"11","RG","Dennis Harrah*",25,"3",15,"","Los Angeles Rams / 1st / 11th pick / 1975"
"12","RT","John Williams",33,"10",16,"","Baltimore Colts / 1st / 23rd pick / 1968"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jack Youngblood*+",28,"7",16,"0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 20th pick / 1971"
"15","LDT","Larry Brooks*",28,"6",14,"","Los Angeles Rams / 14th / 355th pick / 1972"
"16","RDT","Cody Jones*",27,"4",16,"","Los Angeles Rams / 5th / 115th pick / 1973"
"17","RDE","Fred Dryer",32,"9",16,"0 interceptions, 3 fumbles recovered","New York Giants / 1st / 13th pick / 1969"
"18","LLB","Jim Youngblood",28,"5",16,"2 interceptions, 3 fumbles recovered","Los Angeles Rams / 2nd / 42nd pick / 1973"
"19","MLB","Jack Reynolds",31,"8",16,"","Los Angeles Rams / 1st / 22nd pick / 1970"
"20","RLB","Bob Brudzinski",23,"1",10,"1 interception, 0 fumbles recovered","Los Angeles Rams / 1st / 23rd pick / 1977"
"21","LCB","Pat Thomas*",24,"2",16,"8 interceptions, 2 fumbles recovered","Los Angeles Rams / 2nd / 39th pick / 1976"
"22","RCB","Rod Perry*",25,"3",16,"8 interceptions, 1 fumble recovered","Los Angeles Rams / 4th / 98th pick / 1975"
"23","SS","Dave Elmendorf",29,"7",16,"3 interceptions, 2 fumbles recovered","Los Angeles Rams / 3rd / 63rd pick / 1971"
"24","FS","Bill Simpson",27,"4",16,"5 interceptions, 0 fumbles recovered","Los Angeles Rams / 2nd / 50th pick / 1974"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Frank Corral*",23,"Rook",0,"29 of 43 field goals & 31 of 33 extra points","Los Angeles Rams / 3rd / 78th pick / 1978"
"27","P","Glen Walker",26,"1",0,"83 punts for a 37.0 average, 2 blocked",""
"28","PR","Jackie Wallace",27,"4",0,"52 punt returns for a 11.9 average and 0 td","Minnesota Vikings / 2nd / 34th pick / 1973"
"29","KR","Jerry Latin",25,"3",0,"22 kick returns for a 21.2 average and 0 td","St. Louis Cardinals / 11th / 280th pick / 1975"
