"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Tommy Kramer",26,4,14,"322 for 593, 3,912 yards, 26 td, 24 int, & 10 rushes for 13 yards and 0 td","Minnesota Vikings / 1st / 27th pick / 1977"
"3","RB","Rickey Young",28,6,13,"47 rushes for 129 yards, 0 td, & 43 catches for 296 yards and 2 td","San Diego Chargers / 7th / 164th pick / 1975"
"4","FB","Ted Brown",24,2,16,"274 rushes for 1,063 yards, 6 td, & 83 catches for 694 yards and 2 td","Minnesota Vikings / 1st / 16th pick / 1979"
"5","WR","Ahmad Rashad*",32,9,15,"58 catches for 884 yards, 7 td","St. Louis Cardinals / 1st / 4th pick / 1972"
"6","WR","Sammy White",27,5,16,"66 catches for 1,001 yards, 3 td, & 2 rushes for -1 yards and 0 td","Minnesota Vikings / 2nd / 54th pick / 1976"
"7","TE","Joe Senser*",25,1,16,"79 catches for 1,004 yards, 8 td, & 1 rush for 2 yards and 0 td","Minnesota Vikings / 6th / 152nd pick / 1979"
"8","LT","Steve Riley",29,7,16,"","Minnesota Vikings / 1st / 25th pick / 1974"
"9","LG","Jim Hough",25,3,13,"","Minnesota Vikings / 4th / 100th pick / 1978"
"10","C","Dennis Swilley",26,4,15,"","Minnesota Vikings / 2nd / 55th pick / 1977"
"11","RG","Wes Hamilton",28,5,16,"","Minnesota Vikings / 3rd / 85th pick / 1976"
"12","RT","Ron Yary",35,13,16,"","Minnesota Vikings / 1st / 1st pick / 1968"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Mark Mullaney",28,6,15,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 25th pick / 1975"
"15","NT","James White",28,5,16,"0 interceptions, 2 fumbles recovered","Minnesota Vikings / 1st / 25th pick / 1976"
"16","RDE","Doug Martin",24,1,9,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 9th pick / 1980"
"17","LOLB","Matt Blair*",31,7,16,"1 interception, 2 fumbles recovered","Minnesota Vikings / 2nd / 51st pick / 1974"
"18","LILB","Jeff Siemon",31,9,15,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 10th pick / 1972"
"19","RILB","Scott Studwell",27,4,16,"0 interceptions, 3 fumbles recovered","Minnesota Vikings / 9th / 250th pick / 1977"
"20","ROLB","Fred McNeill",29,7,16,"2 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 17th pick / 1974"
"21","LCB","John Turner",25,3,10,"","Minnesota Vikings / 2nd / 48th pick / 1978"
"22","RCB","Willie Teal",24,1,16,"4 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 30th pick / 1980"
"23","SS","Tom Hannon",26,4,16,"4 interceptions, 1 fumble recovered","Minnesota Vikings / 3rd / 83rd pick / 1977"
"24","FS","Kurt Knoff",27,4,16,"3 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 43rd pick / 1976"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Rick Danmeier",29,4,0,"21 of 25 field goals & 34 of 37 extra points",""
"27","P","Greg Coleman",27,4,0,"88 punts for a 41.4 average, 0 blocked","Cincinnati Bengals / 14th / 398th pick / 1976"
"28","PR","Eddie Payton",30,4,0,"38 punt returns for a 8.0 average and 0 td",""
"29","KR","Eddie Payton",30,4,0,"39 kick returns for a 23.0 average and 1 td",""
