"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Todd Collins",26,2,13,"215 for 391, 2,367 yards, 12 td, 13 int, & 30 rushes for 77 yards and 0 td","Buffalo Bills / 2nd / 45th pick / 1995"
"3","RB","Thurman Thomas",31,9,16,"154 rushes for 643 yards, 1 td, & 30 catches for 208 yards and 0 td","Buffalo Bills / 2nd / 40th pick / 1988"
"4","WR","Quinn Early",32,9,16,"60 catches for 853 yards, 5 td","San Diego Chargers / 3rd / 60th pick / 1988"
"5","WR","Eric Moulds",24,1,8,"29 catches for 294 yards, 0 td, & 4 rushes for 59 yards and 0 td","Buffalo Bills / 1st / 24th pick / 1996"
"6","WR","Andre Reed",33,12,15,"60 catches for 880 yards, 5 td, & 3 rushes for 11 yards and 0 td","Buffalo Bills / 4th / 86th pick / 1985"
"7","TE","Lonnie Johnson",26,3,16,"41 catches for 340 yards, 2 td, & 1 rush for 6 yards and 0 td","Buffalo Bills / 2nd / 61st pick / 1994"
"8","LT","John Fina",28,5,16,"1 fumble recovered","Buffalo Bills / 1st / 27th pick / 1992"
"9","LG","Ruben Brown*",25,2,16,"1 fumble recovered","Buffalo Bills / 1st / 14th pick / 1995"
"10","C","Dusty Zeigler",24,1,13,"1 fumble recovered","Buffalo Bills / 6th / 202nd pick / 1996"
"11","RG","Corbin Lacina",27,3,13,"1 fumble recovered","Buffalo Bills / 6th / 167th pick / 1993"
"12","RT","Jerry Ostroski",27,3,16,"3 fumbles recovered","Kansas City Chiefs / 10th / 271st pick / 1992"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Phil Hansen",29,6,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 2nd / 54th pick / 1991"
"15","NT","Ted Washington*",29,6,16,"4.0 sacks, 0 interceptions, 1 fumble recovered","San Francisco 49ers / 1st / 25th pick / 1991"
"16","RDE","Bruce Smith*+",34,12,16,"14.0 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 1st / 1st pick / 1985"
"17","LOLB","Bryce Paup*",29,7,16,"9.5 sacks, 0 interceptions, 1 fumble recovered","Green Bay Packers / 6th / 159th pick / 1990"
"18","LILB","Chris Spielman",32,9,8,"0.0 sacks, 1 interception, 0 fumbles recovered","Detroit Lions / 2nd / 29th pick / 1988"
"19","RILB","Damien Covington",25,2,8,"0.5 sacks, 1 interception, 0 fumbles recovered","Buffalo Bills / 3rd / 96th pick / 1995"
"20","ROLB","Sam Rogers",27,3,15,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Buffalo Bills / 2nd / 64th pick / 1994"
"21","LCB","Jeff Burris",25,3,14,"0.0 sacks, 2 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 27th pick / 1994"
"22","RCB","Thomas Smith",27,4,16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 28th pick / 1993"
"23","SS","Henry Jones",30,6,15,"2.0 sacks, 0 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 26th pick / 1991"
"24","FS","Kurt Schulz",29,5,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Buffalo Bills / 7th / 195th pick / 1992"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Steve Christie",30,7,0,"24 of 30 field goals & 21 of 21 extra points",""
"27","P","Chris Mohr",31,8,0,"90 punts for a 41.8 average, 1 blocked","Tampa Bay Buccaneers / 6th / 146th pick / 1989"
"28","PR","Jeff Burris",25,3,14,"21 punt returns for a 9.4 average and 0 td","Buffalo Bills / 1st / 27th pick / 1994"
"29","KR","Eric Moulds",24,1,8,"43 kick returns for a 21.4 average and 0 td","Buffalo Bills / 1st / 24th pick / 1996"
