"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Greg Landry",31,"9",11,"135 for 240, 1,359 yards, 6 td, 7 int, & 25 rushes for 99 yards and 0 td","Detroit Lions / 1st / 11th pick / 1968"
"3","RB","Rick Kane",23,"Rook",6,"124 rushes for 421 yards, 4 td, & 18 catches for 186 yards and 0 td","Detroit Lions / 3rd / 69th pick / 1977"
"4","FB","Horace King",24,"2",13,"155 rushes for 521 yards, 1 td, & 40 catches for 238 yards and 0 td","Detroit Lions / 6th / 141st pick / 1975"
"5","WR","J.D. Hill",29,"6",11,"24 catches for 247 yards, 1 td","Buffalo Bills / 1st / 4th pick / 1971"
"6","WR","Ray Jarvis",28,"6",10,"28 catches for 353 yards, 1 td","Atlanta Falcons / 5th / 111th pick / 1971"
"7","TE","David Hill",23,"1",11,"32 catches for 465 yards, 2 td, & 4 rushes for 10 yards and 0 td","Detroit Lions / 2nd / 46th pick / 1976"
"8","LT","Jim Yarbrough",31,"8",11,"","Detroit Lions / 2nd / 47th pick / 1969"
"9","LG","Russ Bolinger",23,"1",14,"","Detroit Lions / 3rd / 68th pick / 1976"
"10","C","Jon Morris",35,"13",14,"1 fumble recovered","Green Bay Packers / 2nd / 27th pick / 1964, Boston Patriots / 4th / 29th pick / 1964"
"11","RG","Lynn Boden",24,"2",10,"","Detroit Lions / 1st / 13th pick / 1975"
"12","RT","Craig Hertwig",25,"2",14,"","Detroit Lions / 4th / 94th pick / 1975"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Ken Sanders",27,"5",11,"","Detroit Lions / 3rd / 65th pick / 1972"
"15","LDT","Herb Orvis",31,"5",14,"","Detroit Lions / 1st / 16th pick / 1972"
"16","RDT","Doug English",24,"2",14,"0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 38th pick / 1975"
"17","RDE","Jim Mitchell",29,"7",7,"","Detroit Lions / 3rd / 71st pick / 1970"
"18","LLB","Paul Naumoff",32,"10",12,"","Detroit Lions / 3rd / 60th pick / 1967"
"19","MLB","Ed O'Neil",25,"3",11,"0 interceptions, 2 fumbles recovered","Detroit Lions / 1st / 8th pick / 1974"
"20","RLB","Charlie Weaver",28,"6",13,"1 interception, 1 fumble recovered","Detroit Lions / 2nd / 48th pick / 1971"
"21","LCB","James Hunter",23,"1",14,"6 interceptions, 2 fumbles recovered","Detroit Lions / 1st / 10th pick / 1976"
"22","RCB","Lem Barney",32,"10",11,"3 interceptions, 2 fumbles recovered","Detroit Lions / 2nd / 34th pick / 1967"
"23","SS","Charlie West",31,"9",13,"1 interception, 0 fumbles recovered","Minnesota Vikings / 2nd / 33rd pick / 1968"
"24","FS","Dick Jauron",27,"4",9,"3 interceptions, 3 fumbles recovered","Detroit Lions / 4th / 91st pick / 1973"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Steve Mike-Mayer",30,"2",0,"8 of 19 field goals & 19 of 21 extra points","San Francisco 49ers / 3rd / 72nd pick / 1975"
"27","P","Wilbur Summers",23,"Rook",0,"93 punts for a 36.8 average, 1 blocked","Denver Broncos / 15th / 418th pick / 1976"
"28","PR","Eddie Payton",26,"Rook",0,"27 punt returns for a 10.1 average and 1 td",""
"29","KR","Eddie Payton",26,"Rook",0,"18 kick returns for a 25.4 average and 1 td",""
