"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Dave Krieg",34,"12",16,"230 for 413, 3,115 yards, 15 td, 12 int, & 37 rushes for 74 yards and 2 td",""
"3","RB","Barry Word",29,"5",11,"163 rushes for 607 yards, 4 td, & 9 catches for 80 yards and 0 td","New Orleans Saints / 3rd / 62nd pick / 1986"
"4","FB","Christian Okoye",31,"5",5,"144 rushes for 448 yards, 6 td, & 1 catch for 5 yards and 0 td","Kansas City Chiefs / 2nd / 35th pick / 1987"
"5","WR","J.J. Birden",27,"2",11,"42 catches for 644 yards, 3 td","Cleveland Browns / 8th / 216th pick / 1988"
"6","WR","Willie Davis",25,"1",14,"36 catches for 756 yards, 3 td, & 1 rush for -11 yards and 0 td",""
"7","TE","Jonathan Hayes",30,"7",16,"9 catches for 77 yards, 2 td","Kansas City Chiefs / 2nd / 41st pick / 1985"
"8","LT","John Alt*",30,"8",16,"","Kansas City Chiefs / 1st / 21st pick / 1984"
"9","LG","Dave Szott",25,"2",16,"","Kansas City Chiefs / 7th / 180th pick / 1990"
"10","C","Tim Grunhard",24,"2",12,"2 fumbles recovered","Kansas City Chiefs / 2nd / 40th pick / 1990"
"11","RG","Dave Lutz",33,"9",16,"1 fumble recovered","Kansas City Chiefs / 2nd / 34th pick / 1983"
"12","RT","Rich Baldinger",33,"10",11,"","New York Giants / 10th / 270th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Neil Smith*",26,"4",16,"14.5 sacks, 1 interception, 2 fumbles recovered","Kansas City Chiefs / 1st / 2nd pick / 1988"
"15","LDT","Joe Phillips",29,"6",10,"2.5 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 4th / 93rd pick / 1986"
"16","RDT","Dan Saleaumua",28,"5",16,"6.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 7th / 175th pick / 1987"
"17","RDE","Leonard Griffin",30,"6",10,"2.5 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 63rd pick / 1986"
"18","LLB","Chris Martin",32,"9",12,"0.5 sacks, 0 interceptions, 0 fumbles recovered",""
"19","MLB","Tracy Simien",25,"3",15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",""
"20","RLB","Derrick Thomas*",25,"3",16,"14.5 sacks, 0 interceptions, 3 fumbles recovered","Kansas City Chiefs / 1st / 4th pick / 1989"
"21","LCB","Kevin Ross",30,"8",16,"0.5 sacks, 1 interception, 2 fumbles recovered","Kansas City Chiefs / 7th / 173rd pick / 1984"
"22","RCB","Dale Carter",23,"Rook",9,"0.0 sacks, 7 interceptions, 2 fumbles recovered","Kansas City Chiefs / 1st / 20th pick / 1992"
"23","SS","Martin Bayless",30,"8",16,"0.0 sacks, 1 interception, 0 fumbles recovered","St. Louis Cardinals / 4th / 101st pick / 1984"
"24","FS","Charles Mincy",23,"1",16,"0.0 sacks, 4 interceptions, 1 fumble recovered","Kansas City Chiefs / 5th / 133rd pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery*",36,"14",0,"22 of 24 field goals & 39 of 39 extra points",""
"27","P","Bryan Barker",28,"2",0,"75 punts for a 43.3 average, 1 blocked",""
"28","PR","Dale Carter",23,"Rook",9,"38 punt returns for a 10.5 average and 2 td","Kansas City Chiefs / 1st / 20th pick / 1992"
"29","KR","Harvey Williams",25,"1",0,"21 kick returns for a 19.3 average and 0 td","Kansas City Chiefs / 1st / 21st pick / 1991"
