"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Dan Marino*+",23,1,16,"362 for 564, 5,084 yards, 48 td, 17 int, & 28 rushes for -7 yards and 0 td","Miami Dolphins / 1st / 27th pick / 1983"
"3","RB","Tony Nathan",28,5,12,"118 rushes for 558 yards, 1 td, & 61 catches for 579 yards and 2 td","Miami Dolphins / 3rd / 61st pick / 1979"
"4","FB","Woody Bennett",29,5,9,"144 rushes for 606 yards, 7 td, & 6 catches for 44 yards and 1 td",""
"5","WR","Mark Clayton*",23,1,15,"73 catches for 1,389 yards, 18 td, & 3 rushes for 35 yards and 0 td","Miami Dolphins / 8th / 223rd pick / 1983"
"6","WR","Mark Duper*",25,2,16,"71 catches for 1,306 yards, 8 td","Miami Dolphins / 2nd / 52nd pick / 1982"
"7","TE","Dan Johnson",24,1,16,"34 catches for 426 yards, 3 td","Miami Dolphins / 7th / 170th pick / 1982"
"8","LT","Jon Giesler",28,5,16,"","Miami Dolphins / 1st / 24th pick / 1979"
"9","LG","Roy Foster",24,2,16,"1 fumble recovered","Miami Dolphins / 1st / 24th pick / 1982"
"10","C","Dwight Stephenson*+",27,4,16,"1 fumble recovered","Miami Dolphins / 2nd / 48th pick / 1980"
"11","RG","Ed Newman*+",33,11,16,"","Miami Dolphins / 6th / 156th pick / 1973"
"12","RT","Cleveland Green",27,5,12,"",""
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Doug Betters",28,6,16,"14.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 6th / 163rd pick / 1978"
"15","NT","Bob Baumhower*",29,7,15,"2.0 sacks, 0 interceptions, 2 fumbles recovered","Miami Dolphins / 2nd / 40th pick / 1977"
"16","RDE","Kim Bokamper",30,7,10,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 1st / 19th pick / 1976"
"17","LOLB","Bob Brudzinski",29,7,16,"3.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 1st / 23rd pick / 1977"
"18","LILB","A.J. Duhe*",29,7,8,"1.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 1st / 13th pick / 1977"
"19","RILB","Mark Brown",23,1,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 9th / 250th pick / 1983"
"20","ROLB","Charles Bowser",25,2,15,"9.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 4th / 108th pick / 1982"
"21","LCB","Don McNeal",26,4,10,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Miami Dolphins / 1st / 21st pick / 1980"
"22","RCB","William Judson",25,2,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered","Miami Dolphins / 8th / 208th pick / 1981"
"23","SS","Glenn Blackwood",27,5,16,"0.0 sacks, 6 interceptions, 1 fumble recovered","Miami Dolphins / 8th / 215th pick / 1979"
"24","FS","Lyle Blackwood",33,11,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered","Denver Broncos / 9th / 217th pick / 1973"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Uwe von Schamann",28,5,0,"9 of 19 field goals & 66 of 70 extra points","Miami Dolphins / 7th / 189th pick / 1979"
"27","P","Reggie Roby*+",23,1,0,"51 punts for a 44.7 average, 0 blocked","Miami Dolphins / 6th / 167th pick / 1983"
"28","PR","Fulton Walker",26,3,0,"21 punt returns for a 8.0 average and 0 td","Miami Dolphins / 6th / 154th pick / 1981"
"29","KR","Fulton Walker",26,3,0,"29 kick returns for a 21.3 average and 0 td","Miami Dolphins / 6th / 154th pick / 1981"
