"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Austin Davis",25,"2",8,"180 for 284, 2,001 yards, 12 td, 9 int, & 16 rushes for 36 yards and 0 td",""
"3","QB","Shaun Hill",34,"9",8,"145 for 229, 1,657 yards, 8 td, 7 int, & 10 rushes for 10 yards and 1 td",""
"4","RB","Tre Mason",21,"Rook",9,"179 rushes for 765 yards, 4 td, & 16 catches for 148 yards and 1 td","St. Louis Rams / 3rd / 75th pick / 2014"
"5","WR","Tavon Austin",23,"1",8,"31 catches for 242 yards, 0 td, & 36 rushes for 224 yards and 2 td","St. Louis Rams / 1st / 8th pick / 2013"
"6","WR","Kenny Britt",26,"5",13,"48 catches for 748 yards, 3 td, & 2 rushes for 14 yards and 0 td","Tennessee Titans / 1st / 30th pick / 2009"
"7","TE","Cory Harkey",24,"2",13,"8 catches for 55 yards, 1 td",""
"8","TE","Lance Kendricks",26,"3",14,"27 catches for 259 yards, 5 td","St. Louis Rams / 2nd / 47th pick / 2011"
"9","LT","Greg Robinson",22,"Rook",12,"1 fumble recovered","St. Louis Rams / 1st / 2nd pick / 2014"
"10","LG","Rodger Saffold",26,"4",16,"","St. Louis Rams / 2nd / 33rd pick / 2010"
"11","C","Scott Wells",33,"10",16,"1 fumble recovered","Green Bay Packers / 7th / 251st pick / 2004"
"12","RG","Davin Joseph",31,"8",13,"","Tampa Bay Buccaneers / 1st / 23rd pick / 2006"
"13","RT","Joe Barksdale",25,"3",16,"","Oakland Raiders / 3rd / 92nd pick / 2011"
"14","","Defensive Starters",NA,"",NA,"",""
"15","DE","William Hayes",29,"6",9,"","Tennessee Titans / 4th / 103rd pick / 2008"
"16","DE","Robert Quinn*",24,"3",16,"","St. Louis Rams / 1st / 14th pick / 2011"
"17","LDT","Aaron Donald*",23,"Rook",12,"9.0 sacks, 0 interceptions, 0 fumbles recovered","St. Louis Rams / 1st / 13th pick / 2014"
"18","RDT","Michael Brockers",24,"2",16,"2.0 sacks, 0 interceptions, 1 fumble recovered","St. Louis Rams / 1st / 14th pick / 2012"
"19","MLB","James Laurinaitis",28,"5",16,"3.5 sacks, 0 interceptions, 2 fumbles recovered","St. Louis Rams / 2nd / 35th pick / 2009"
"20","LB","Jo-Lonn Dunbar",29,"6",10,"",""
"21","LB","Alec Ogletree",23,"1",16,"","St. Louis Rams / 1st / 30th pick / 2013"
"22","LCB","E.J. Gaines",22,"Rook",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","St. Louis Rams / 6th / 188th pick / 2014"
"23","RCB","Janoris Jenkins",26,"2",13,"0.0 sacks, 2 interceptions, 0 fumbles recovered","St. Louis Rams / 2nd / 39th pick / 2012"
"24","SS","T.J. McDonald",23,"1",16,"2.0 sacks, 1 interception, 1 fumble recovered","St. Louis Rams / 3rd / 71st pick / 2013"
"25","FS","Rodney McLeod",24,"2",16,"0.0 sacks, 2 interceptions, 3 fumbles recovered",""
