"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Kurt Warner",33,"6",9,"174 for 277, 2,054 yards, 6 td, 4 int, & 13 rushes for 30 yards and 1 td",""
"3","RB","Tiki Barber*",29,"7",14,"322 rushes for 1,518 yards, 13 td, & 52 catches for 578 yards and 2 td","New York Giants / 2nd / 36th pick / 1997"
"4","FB","Jim Finn",28,"4",9,"3 rushes for 7 yards, 0 td, & 15 catches for 112 yards and 0 td","Chicago Bears / 7th / 253rd pick / 1999"
"5","WR","Ike Hilliard",28,"7",15,"49 catches for 437 yards, 0 td, & 3 rushes for 34 yards and 0 td","New York Giants / 1st / 7th pick / 1997"
"6","WR","Amani Toomer",30,"8",14,"51 catches for 747 yards, 0 td","New York Giants / 2nd / 34th pick / 1996"
"7","TE","Jeremy Shockey",24,"2",15,"61 catches for 666 yards, 6 td","New York Giants / 1st / 14th pick / 2002"
"8","LT","Luke Petitgout",28,"5",16,"1 fumble recovered","New York Giants / 1st / 19th pick / 1999"
"9","LG","Jason Whittle",29,"6",16,"",""
"10","C","Shaun O'Hara",27,"4",12,"",""
"11","RG","Chris Snee",22,"Rook",11,"3 fumbles recovered","New York Giants / 2nd / 34th pick / 2004"
"12","RT","David Diehl",24,"1",16,"2 fumbles recovered","New York Giants / 5th / 160th pick / 2003"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Michael Strahan",33,"11",8,"","New York Giants / 2nd / 40th pick / 1993"
"15","DE","Keith Washington",32,"8",8,"",""
"16","LDT","Norman Hand",32,"8",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 158th pick / 1995"
"17","RDT","Fred Robbins",27,"4",15,"5.0 sacks, 1 interception, 0 fumbles recovered","Minnesota Vikings / 2nd / 55th pick / 2000"
"18","MLB","Kevin Lewis",26,"4",16,"1.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","LB","Carlos Emmons",31,"8",15,"","Pittsburgh Steelers / 7th / 242nd pick / 1996"
"20","LB","Barrett Green",27,"4",9,"","Detroit Lions / 2nd / 50th pick / 2000"
"21","LCB","Will Allen",26,"3",16,"1.0 sacks, 1 interception, 0 fumbles recovered","New York Giants / 1st / 22nd pick / 2001"
"22","RCB","Will Peterson",25,"3",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","New York Giants / 3rd / 78th pick / 2001"
"23","FS","Brent Alexander",33,"10",16,"2.0 sacks, 3 interceptions, 2 fumbles recovered",""
