"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jake Plummer",29,"6",11,"189 for 302, 2,182 yards, 15 td, 7 int, & 37 rushes for 205 yards and 3 td","Arizona Cardinals / 2nd / 42nd pick / 1997"
"3","RB","Clinton Portis*",22,"1",13,"290 rushes for 1,591 yards, 14 td, & 38 catches for 314 yards and 0 td","Denver Broncos / 2nd / 51st pick / 2002"
"4","WR","Ashley Lelie",23,"1",10,"37 catches for 628 yards, 2 td, & 8 rushes for 43 yards and 0 td","Denver Broncos / 1st / 19th pick / 2002"
"5","WR","Rod Smith",33,"8",15,"74 catches for 845 yards, 3 td, & 10 rushes for 98 yards and 0 td",""
"6","TE","Dwayne Carswell",31,"9",10,"6 catches for 53 yards, 1 td",""
"7","TE","Shannon Sharpe",35,"13",15,"62 catches for 770 yards, 8 td","Denver Broncos / 7th / 192nd pick / 1990"
"8","LT","Ephraim Salaam",27,"5",14,"1 fumble recovered","Atlanta Falcons / 7th / 199th pick / 1998"
"9","LG","Ben Hamilton",26,"1",16,"","Denver Broncos / 4th / 113th pick / 2001"
"10","C","Tom Nalen*+",32,"9",16,"","Denver Broncos / 7th / 218th pick / 1994"
"11","RG","Dan Neil",30,"6",14,"","Denver Broncos / 3rd / 67th pick / 1997"
"12","RT","Matt Lepsis",29,"5",16,"1 fumble recovered",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Bertrand Berry",28,"6",16,"","Indianapolis Colts / 3rd / 86th pick / 1997"
"15","DE","Trevor Pryce",28,"6",16,"","Denver Broncos / 1st / 28th pick / 1997"
"16","RDT","Darius Holland",30,"8",14,"","Green Bay Packers / 3rd / 65th pick / 1995"
"17","MLB","Al Wilson*",26,"4",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 1st / 31st pick / 1999"
"18","LB","Donnie Spragan",27,"1",8,"",""
"19","LB","Jashon Sykes",24,"Rook",8,"",""
"20","LCB","Lenny Walls",24,"1",16,"0.0 sacks, 1 interception, 1 fumble recovered",""
"21","RCB","Kelly Herndon",27,"1",11,"0.0 sacks, 3 interceptions, 1 fumble recovered",""
"22","SS","Kenoy Kennedy",26,"3",12,"1.0 sacks, 1 interception, 1 fumble recovered","Denver Broncos / 2nd / 45th pick / 2000"
"23","FS","Sam Brandon",24,"1",10,"0.0 sacks, 1 interception, 0 fumbles recovered","Denver Broncos / 4th / 131st pick / 2002"
