"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bill Kenney",30,"5",10,"181 for 338, 2,536 yards, 17 td, 9 int, & 14 rushes for 1 yards and 1 td","Miami Dolphins / 12th / 333rd pick / 1978"
"3","RB","Herman Heard",24,"1",12,"164 rushes for 595 yards, 4 td, & 31 catches for 257 yards and 2 td","Kansas City Chiefs / 3rd / 61st pick / 1984"
"4","FB","Mike Pruitt",31,"9",8,"105 rushes for 366 yards, 2 td, & 7 catches for 43 yards and 0 td","Cleveland Browns / 1st / 7th pick / 1976"
"5","WR","Carlos Carson",27,"5",14,"47 catches for 843 yards, 4 td, & 3 rushes for 25 yards and 0 td","Kansas City Chiefs / 5th / 114th pick / 1980"
"6","WR","Henry Marshall",31,"9",9,"25 catches for 446 yards, 0 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"7","TE","Walt Arnold",27,"5",16,"28 catches for 339 yards, 1 td",""
"8","LT","Matt Herkenhoff",34,"9",10,"","Kansas City Chiefs / 4th / 94th pick / 1974"
"9","LG","Brad Budde",27,"5",7,"","Kansas City Chiefs / 1st / 11th pick / 1980"
"10","C","Bob Rush",30,"8",16,"","San Diego Chargers / 1st / 24th pick / 1977"
"11","RG","Bob Olderman",23,"Rook",14,"","Kansas City Chiefs / 4th / 99th pick / 1985"
"12","RT","Dave Lutz",26,"2",16,"1 fumble recovered","Kansas City Chiefs / 2nd / 34th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still",30,"7",9,"4.0 sacks, 0 interceptions, 2 fumbles recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Bill Maas",23,"1",16,"7.0 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 5th pick / 1984"
"16","RDE","Mike Bell",28,"6",11,"6.0 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1979"
"17","LOLB","Calvin Daniels",27,"3",16,"2.5 sacks, 0 interceptions, 2 fumbles recovered","Kansas City Chiefs / 2nd / 46th pick / 1982"
"18","LILB","Scott Radecic",23,"1",16,"3.0 sacks, 1 interception, 1 fumble recovered","Kansas City Chiefs / 2nd / 34th pick / 1984"
"19","RILB","Gary Spani",29,"7",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Ken Jolly",23,"1",12,"0.0 sacks, 0 interceptions, 1 fumble recovered",""
"21","LCB","Albert Lewis",25,"2",16,"1.5 sacks, 8 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 61st pick / 1983"
"22","RCB","Kevin Ross",23,"1",15,"0.0 sacks, 3 interceptions, 1 fumble recovered","Kansas City Chiefs / 7th / 173rd pick / 1984"
"23","SS","Lloyd Burruss",28,"4",14,"2.0 sacks, 1 interception, 0 fumbles recovered","Kansas City Chiefs / 3rd / 78th pick / 1981"
"24","FS","Deron Cherry*",26,"4",16,"0.0 sacks, 7 interceptions, 0 fumbles recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery+",29,"7",0,"24 of 27 field goals & 35 of 35 extra points",""
"27","P","Jim Arnold",24,"2",0,"93 punts for a 41.2 average, 2 blocked","Kansas City Chiefs / 5th / 119th pick / 1983"
"28","PR","Garcia Lane",24,"Rook",0,"43 punt returns for a 8.9 average and 0 td","Kansas City Chiefs / 3rd / 61st pick / 1984 Supp"
"29","KR","Jeff Smith",23,"Rook",1,"33 kick returns for a 19.8 average and 0 td","Kansas City Chiefs / 10th / 267th pick / 1985"
