"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jason Campbell",26,"1",13,"250 for 417, 2,700 yards, 12 td, 11 int, & 36 rushes for 185 yards and 1 td","Washington Redskins / 1st / 25th pick / 2005"
"3","RB","Clinton Portis",26,"5",16,"325 rushes for 1,262 yards, 11 td, & 47 catches for 389 yards and 0 td","Denver Broncos / 2nd / 51st pick / 2002"
"4","FB","Mike Sellers",32,"9",12,"26 rushes for 78 yards, 2 td, & 17 catches for 117 yards and 1 td",""
"5","WR","Santana Moss",28,"6",14,"61 catches for 808 yards, 3 td, & 3 rushes for 13 yards and 0 td","New York Jets / 1st / 16th pick / 2001"
"6","WR","Antwaan Randle El",28,"5",13,"51 catches for 728 yards, 1 td, & 4 rushes for -3 yards and 0 td","Pittsburgh Steelers / 2nd / 62nd pick / 2002"
"7","TE","Chris Cooley*",25,"3",16,"66 catches for 786 yards, 8 td","Washington Redskins / 3rd / 81st pick / 2004"
"8","LT","Chris Samuels*",30,"7",16,"","Washington Redskins / 1st / 3rd pick / 2000"
"9","LG","Pete Kendall",34,"11",16,"","Seattle Seahawks / 1st / 21st pick / 1996"
"10","C","Casey Rabach",30,"5",15,"","Baltimore Ravens / 3rd / 92nd pick / 2001"
"11","RG","Jason Fabini",33,"9",13,"","New York Jets / 4th / 111th pick / 1998"
"12","RT","Todd Wade",31,"7",10,"","Miami Dolphins / 2nd / 53rd pick / 2000"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Andre Carter",28,"6",16,"","San Francisco 49ers / 1st / 7th pick / 2001"
"15","DE","Phillip Daniels",34,"11",15,"","Seattle Seahawks / 4th / 99th pick / 1996"
"16","LDT","Cornelius Griffin",31,"7",16,"2.5 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 2nd / 42nd pick / 2000"
"17","RDT","Anthony Montgomery",23,"1",15,"0.5 sacks, 0 interceptions, 2 fumbles recovered","Washington Redskins / 5th / 153rd pick / 2006"
"18","MLB","London Fletcher",32,"9",16,"0.0 sacks, 3 interceptions, 1 fumble recovered",""
"19","LB","Rocky McIntosh",25,"1",13,"","Washington Redskins / 2nd / 35th pick / 2006"
"20","LB","Marcus Washington",30,"7",11,"","Indianapolis Colts / 2nd / 59th pick / 2000"
"21","LCB","Shawn Springs",32,"10",14,"0.0 sacks, 4 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 3rd pick / 1997"
"22","RCB","Fred Smoot",28,"6",11,"0.0 sacks, 1 interception, 0 fumbles recovered","Washington Redskins / 2nd / 45th pick / 2001"
"23","SS","LaRon Landry",23,"Rook",16,"1.5 sacks, 0 interceptions, 2 fumbles recovered","Washington Redskins / 1st / 6th pick / 2007"
"24","FS","Sean Taylor*",24,"3",9,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Washington Redskins / 1st / 5th pick / 2004"
