"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Fuller",22,"Rook",12,"146 for 270, 1,484 yards, 6 td, 14 int, & 50 rushes for 264 yards and 1 td","Kansas City Chiefs / 1st / 23rd pick / 1979"
"3","RB","Tony Reed",24,"2",11,"113 rushes for 446 yards, 1 td, & 34 catches for 352 yards and 0 td","Kansas City Chiefs / 2nd / 37th pick / 1977"
"4","FB","Ted McKnight",25,"2",14,"153 rushes for 755 yards, 8 td, & 38 catches for 226 yards and 0 td","Oakland Raiders / 2nd / 57th pick / 1977"
"5","WR","Henry Marshall",25,"3",12,"21 catches for 332 yards, 1 td, & 2 rushes for 34 yards and 1 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"6","WR","J.T. Smith",24,"1",13,"33 catches for 444 yards, 3 td",""
"7","TE","Tony Samuels",25,"2",13,"14 catches for 147 yards, 0 td","Kansas City Chiefs / 4th / 94th pick / 1977"
"8","LT","Charlie Getty",27,"5",16,"","Kansas City Chiefs / 2nd / 41st pick / 1974"
"9","LG","Bob Simmons",25,"2",15,"","New Orleans Saints / 3rd / 77th pick / 1976"
"10","C","Jack Rudnay",32,"9",16,"","Kansas City Chiefs / 4th / 101st pick / 1969"
"11","RG","Tom Condon",27,"5",16,"1 fumble recovered","Kansas City Chiefs / 10th / 250th pick / 1974"
"12","RT","Jim Nicholson",30,"5",10,"","Los Angeles Rams / 9th / 219th pick / 1973"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still",24,"1",16,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Don Parrish",24,"1",16,"0 interceptions, 1 fumble recovered","Atlanta Falcons / 12th / 314th pick / 1977"
"16","RDE","Sylvester Hicks",24,"1",13,"","Kansas City Chiefs / 2nd / 29th pick / 1978"
"17","LOLB","Whitney Paul",26,"3",15,"1 interception, 3 fumbles recovered","Kansas City Chiefs / 10th / 277th pick / 1976"
"18","LILB","Frank Manumaleuga",23,"Rook",12,"1 interception, 0 fumbles recovered","Kansas City Chiefs / 4th / 85th pick / 1979"
"19","RILB","Gary Spani",23,"1",16,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Tom Howard",25,"2",16,"1 interception, 0 fumbles recovered","Kansas City Chiefs / 3rd / 67th pick / 1977"
"21","LCB","Gary Green",24,"2",16,"5 interceptions, 2 fumbles recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","Tim Collier",25,"3",9,"2 interceptions, 0 fumbles recovered","Kansas City Chiefs / 9th / 249th pick / 1976"
"23","SS","Jerry Reese",24,"Rook",7,"",""
"24","FS","Gary Barbaro",25,"3",16,"7 interceptions, 2 fumbles recovered","Kansas City Chiefs / 3rd / 74th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jan Stenerud",37,"12",0,"12 of 23 field goals & 28 of 29 extra points",""
"27","P","Bob Grupp*",24,"Rook",0,"89 punts for a 43.6 average, 1 blocked","New York Jets / 7th / 171st pick / 1977"
"28","PR","J.T. Smith",24,"1",13,"58 punt returns for a 10.6 average and 2 td",""
"29","KR","Horace Belton",24,"1",1,"22 kick returns for a 21.0 average and 0 td",""
