"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Matt Ryan",26,"3",16,"347 for 566, 4,177 yards, 29 td, 12 int, & 37 rushes for 84 yards and 2 td","Atlanta Falcons / 1st / 3rd pick / 2008"
"3","RB","Michael Turner",29,"7",15,"301 rushes for 1,340 yards, 11 td, & 17 catches for 168 yards and 0 td","San Diego Chargers / 5th / 154th pick / 2004"
"4","WR","Julio Jones",22,"Rook",13,"54 catches for 959 yards, 8 td, & 6 rushes for 56 yards and 0 td","Atlanta Falcons / 1st / 6th pick / 2011"
"5","WR","Roddy White*",30,"6",16,"100 catches for 1,296 yards, 8 td","Atlanta Falcons / 1st / 27th pick / 2005"
"6","TE","Tony Gonzalez*",35,"14",16,"80 catches for 875 yards, 7 td","Kansas City Chiefs / 1st / 13th pick / 1997"
"7","LT","Will Svitek",29,"6",10,"","Kansas City Chiefs / 6th / 187th pick / 2005"
"8","LG","Justin Blalock",28,"4",16,"","Atlanta Falcons / 2nd / 39th pick / 2007"
"9","C","Todd McClure",34,"11",13,"","Atlanta Falcons / 7th / 237th pick / 1999"
"10","RG","Joe Hawley",23,"1",12,"","Atlanta Falcons / 4th / 117th pick / 2010"
"11","RT","Tyson Clabo",30,"5",16,"",""
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","John Abraham",33,"11",15,"","New York Jets / 1st / 13th pick / 2000"
"14","DE","Ray Edwards",26,"5",16,"","Minnesota Vikings / 4th / 127th pick / 2006"
"15","DT","Jonathan Babineaux",30,"6",13,"","Atlanta Falcons / 2nd / 59th pick / 2005"
"16","DT","Corey Peters",23,"1",15,"","Atlanta Falcons / 3rd / 83rd pick / 2010"
"17","MLB","Curtis Lofton",25,"3",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Atlanta Falcons / 2nd / 37th pick / 2008"
"18","LB","Stephen Nicholas",28,"4",8,"","Atlanta Falcons / 4th / 109th pick / 2007"
"19","LB","Sean Weatherspoon",24,"1",16,"","Atlanta Falcons / 1st / 19th pick / 2010"
"20","LCB","Brent Grimes",28,"4",12,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"21","RCB","Dunta Robinson",29,"7",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Houston Texans / 1st / 10th pick / 2004"
"22","S","Thomas DeCoud",26,"3",15,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Atlanta Falcons / 3rd / 98th pick / 2008"
"23","S","William Moore",26,"2",11,"0.5 sacks, 2 interceptions, 0 fumbles recovered","Atlanta Falcons / 2nd / 55th pick / 2009"
