"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Pelluer",26,"4",14,"245 for 435, 3,139 yards, 17 td, 19 int, & 51 rushes for 314 yards and 2 td","Dallas Cowboys / 5th / 113th pick / 1984"
"3","RB","Herschel Walker*",26,"2",16,"361 rushes for 1,514 yards, 5 td, & 53 catches for 505 yards and 2 td","Dallas Cowboys / 5th / 114th pick / 1985"
"4","FB","Timmy Newsome",30,"8",8,"32 rushes for 75 yards, 3 td, & 30 catches for 236 yards and 0 td","Dallas Cowboys / 6th / 162nd pick / 1980"
"5","WR","Ray Alexander",26,"4",11,"54 catches for 788 yards, 6 td",""
"6","WR","Michael Irvin",22,"Rook",10,"32 catches for 654 yards, 5 td, & 1 rush for 2 yards and 0 td","Dallas Cowboys / 1st / 11th pick / 1988"
"7","TE","Thornton Chandler",25,"2",12,"18 catches for 186 yards, 1 td","Dallas Cowboys / 6th / 140th pick / 1986"
"8","LT","Dave Widell",23,"Rook",9,"1 fumble recovered","Dallas Cowboys / 4th / 94th pick / 1988"
"9","LG","Nate Newton",27,"2",15,"",""
"10","C","Tom Rafferty",34,"12",13,"","Dallas Cowboys / 4th / 119th pick / 1976"
"11","RG","Crawford Ker",26,"3",16,"","Dallas Cowboys / 3rd / 76th pick / 1985"
"12","RT","Kevin Gogan",24,"1",15,"","Dallas Cowboys / 8th / 206th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Too Tall Jones",37,"14",16,"7.0 sacks, 0 interceptions, 2 fumbles recovered","Dallas Cowboys / 1st / 1st pick / 1974"
"15","LDT","Kevin Brooks",25,"3",14,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 17th pick / 1985"
"16","RDT","Danny Noonan",23,"1",16,"7.5 sacks, 1 interception, 0 fumbles recovered","Dallas Cowboys / 1st / 12th pick / 1987"
"17","RDE","Jim Jeffcoat",27,"5",15,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 1st / 23rd pick / 1983"
"18","LLB","Ron Burton",24,"1",15,"2.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","MLB","Eugene Lockhart",27,"4",16,"","Dallas Cowboys / 6th / 152nd pick / 1984"
"20","RLB","Garry Cobb",31,"9",14,"7.5 sacks, 0 interceptions, 1 fumble recovered","Dallas Cowboys / 9th / 247th pick / 1979"
"21","LCB","Everson Walls",29,"7",16,"1.0 sacks, 2 interceptions, 1 fumble recovered",""
"22","RCB","Robert Williams",26,"1",14,"0.0 sacks, 2 interceptions, 1 fumble recovered",""
"23","SS","Bill Bates",27,"5",16,"0.5 sacks, 1 interception, 1 fumble recovered",""
"24","FS","Michael Downs",29,"7",16,"0.5 sacks, 2 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Roger Ruzek",28,"1",0,"12 of 22 field goals & 27 of 27 extra points",""
"27","P","Mike Saxon",26,"3",0,"80 punts for a 40.9 average, 0 blocked","Detroit Lions / 11th / 300th pick / 1984"
"28","PR","Kelvin Martin",23,"1",7,"44 punt returns for a 8.2 average and 0 td","Dallas Cowboys / 4th / 95th pick / 1987"
"29","KR","Darryl Clack",25,"2",0,"32 kick returns for a 21.6 average and 0 td","Dallas Cowboys / 2nd / 33rd pick / 1986"
