"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Christian Ponder",24,"1",16,"300 for 483, 2,935 yards, 18 td, 12 int, & 60 rushes for 253 yards and 2 td","Minnesota Vikings / 1st / 12th pick / 2011"
"3","RB","Adrian Peterson*+",27,"5",16,"348 rushes for 2,097 yards, 12 td, & 40 catches for 217 yards and 1 td","Minnesota Vikings / 1st / 7th pick / 2007"
"4","WR","Percy Harvin",24,"3",8,"62 catches for 677 yards, 3 td, & 22 rushes for 96 yards and 1 td","Minnesota Vikings / 1st / 22nd pick / 2009"
"5","WR","Michael Jenkins",30,"8",8,"40 catches for 449 yards, 2 td","Atlanta Falcons / 1st / 29th pick / 2004"
"6","WR","Jerome Simpson",26,"4",10,"26 catches for 274 yards, 0 td","Cincinnati Bengals / 2nd / 46th pick / 2008"
"7","TE","Kyle Rudolph*",23,"1",16,"53 catches for 493 yards, 9 td","Minnesota Vikings / 2nd / 43rd pick / 2011"
"8","LT","Matt Kalil*",23,"Rook",16,"","Minnesota Vikings / 1st / 4th pick / 2012"
"9","LG","Charlie Johnson",28,"6",16,"","Indianapolis Colts / 6th / 199th pick / 2006"
"10","C","John Sullivan",27,"4",16,"","Minnesota Vikings / 6th / 187th pick / 2008"
"11","RG","Brandon Fusco",24,"1",16,"","Minnesota Vikings / 6th / 172nd pick / 2011"
"12","RT","Phil Loadholt",26,"3",16,"","Minnesota Vikings / 2nd / 54th pick / 2009"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Jared Allen*",30,"8",16,"","Kansas City Chiefs / 4th / 126th pick / 2004"
"15","DE","Brian Robison",29,"5",15,"","Minnesota Vikings / 4th / 102nd pick / 2007"
"16","DT","Kevin Williams",32,"9",16,"","Minnesota Vikings / 1st / 9th pick / 2003"
"17","NT","Letroy Guion",25,"4",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 5th / 152nd pick / 2008"
"18","MLB","Jasper Brinkley",27,"3",15,"","Minnesota Vikings / 5th / 150th pick / 2009"
"19","LB","Chad Greenway*",29,"5",16,"","Minnesota Vikings / 1st / 17th pick / 2006"
"20","LB","Erin Henderson",26,"4",10,"",""
"21","LCB","Antoine Winfield",35,"13",15,"0.5 sacks, 3 interceptions, 1 fumble recovered","Buffalo Bills / 1st / 23rd pick / 1999"
"22","RCB","Chris Cook",25,"2",10,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 2nd / 34th pick / 2010"
"23","SS","Jamarca Sanford",27,"3",13,"0.0 sacks, 0 interceptions, 1 fumble recovered","Minnesota Vikings / 7th / 231st pick / 2009"
"24","FS","Harrison Smith",23,"Rook",16,"1.0 sacks, 3 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 29th pick / 2012"
