"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Tony Eason",26,2,10,"168 for 299, 2,156 yards, 11 td, 17 int, & 22 rushes for 70 yards and 1 td","New England Patriots / 1st / 15th pick / 1983"
"3","RB","Tony Collins",26,4,16,"163 rushes for 657 yards, 3 td, & 52 catches for 549 yards and 2 td","New England Patriots / 2nd / 47th pick / 1981"
"4","FB","Craig James*",24,1,14,"263 rushes for 1,227 yards, 5 td, & 27 catches for 360 yards and 2 td","New England Patriots / 7th / 187th pick / 1983"
"5","WR","Irving Fryar*",23,1,14,"39 catches for 670 yards, 7 td, & 7 rushes for 27 yards and 1 td","New England Patriots / 1st / 1st pick / 1984"
"6","WR","Stanley Morgan",30,8,13,"39 catches for 760 yards, 5 td, & 1 rush for 0 yards and 0 td","New England Patriots / 1st / 25th pick / 1977"
"7","TE","Lin Dawson",26,4,13,"17 catches for 148 yards, 0 td","New England Patriots / 8th / 212th pick / 1981"
"8","LT","Brian Holloway*",26,4,16,"2 fumbles recovered","New England Patriots / 1st / 19th pick / 1981"
"9","LG","John Hannah*+",34,12,14,"","New England Patriots / 1st / 4th pick / 1973"
"10","C","Pete Brock",31,9,8,"","New England Patriots / 1st / 12th pick / 1976"
"11","RG","Ron Wooten",26,3,14,"","New England Patriots / 6th / 157th pick / 1981"
"12","RT","Steve Moore",25,2,16,"","New England Patriots / 3rd / 80th pick / 1983"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Kenneth Sims",26,3,13,"5.5 sacks, 0 interceptions, 2 fumbles recovered","New England Patriots / 1st / 1st pick / 1982"
"15","NT","Dennis Owens",25,3,13,"",""
"16","RDE","Julius Adams",37,14,12,"5.0 sacks, 0 interceptions, 2 fumbles recovered","New England Patriots / 2nd / 27th pick / 1971"
"17","LOLB","Andre Tippett*+",26,3,16,"16.5 sacks, 0 interceptions, 4 fumbles recovered","New England Patriots / 2nd / 41st pick / 1982"
"18","LILB","Steve Nelson*",34,11,15,"2.0 sacks, 0 interceptions, 3 fumbles recovered","New England Patriots / 2nd / 34th pick / 1974"
"19","RILB","Larry McGrew",28,5,13,"1.0 sacks, 1 interception, 2 fumbles recovered","New England Patriots / 2nd / 45th pick / 1980"
"20","ROLB","Don Blackmon",27,4,14,"8.0 sacks, 1 interception, 2 fumbles recovered","New England Patriots / 4th / 102nd pick / 1981"
"21","LCB","Ronnie Lippett",25,2,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New England Patriots / 8th / 214th pick / 1983"
"22","RCB","Raymond Clayborn*",30,8,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered","New England Patriots / 1st / 16th pick / 1977"
"23","SS","Roland James",27,5,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New England Patriots / 1st / 14th pick / 1980"
"24","FS","Fred Marion*",26,3,16,"0.0 sacks, 7 interceptions, 3 fumbles recovered","New England Patriots / 5th / 112th pick / 1982"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Tony Franklin",29,6,0,"24 of 30 field goals & 40 of 41 extra points","Philadelphia Eagles / 3rd / 74th pick / 1979"
"27","P","Rich Camarillo",26,4,0,"92 punts for a 43.0 average, 0 blocked",""
"28","PR","Irving Fryar*",23,1,14,"37 punt returns for a 14.1 average and 2 td","New England Patriots / 1st / 1st pick / 1984"
"29","KR","Stephen Starring",24,2,1,"48 kick returns for a 21.1 average and 0 td","New England Patriots / 3rd / 74th pick / 1983"
