"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tom Brady*",28,"5",16,"334 for 530, 4,110 yards, 26 td, 14 int, & 27 rushes for 89 yards and 1 td","New England Patriots / 6th / 199th pick / 2000"
"3","RB","Corey Dillon",31,"8",10,"209 rushes for 733 yards, 12 td, & 22 catches for 181 yards and 1 td","Cincinnati Bengals / 2nd / 43rd pick / 1997"
"4","WR","Deion Branch",26,"3",15,"78 catches for 998 yards, 5 td","New England Patriots / 2nd / 65th pick / 2002"
"5","WR","David Givens",25,"3",10,"59 catches for 738 yards, 2 td, & 2 rushes for 13 yards and 0 td","New England Patriots / 7th / 253rd pick / 2002"
"6","TE","Christian Fauria",34,"10",10,"8 catches for 57 yards, 2 td","Seattle Seahawks / 2nd / 39th pick / 1995"
"7","TE","Daniel Graham",27,"3",9,"16 catches for 235 yards, 3 td","New England Patriots / 1st / 21st pick / 2002"
"8","TE","Ben Watson",25,"1",9,"29 catches for 441 yards, 4 td","New England Patriots / 1st / 32nd pick / 2004"
"9","LT","Nick Kaczur",26,"Rook",11,"","New England Patriots / 3rd / 100th pick / 2005"
"10","LG","Logan Mankins",23,"Rook",16,"1 fumble recovered","New England Patriots / 1st / 32nd pick / 2005"
"11","C","Dan Koppen",26,"2",9,"","New England Patriots / 5th / 164th pick / 2003"
"12","RG","Steve Neal",29,"3",16,"",""
"13","RT","Tom Ashworth",28,"3",11,"1 fumble recovered",""
"14","RT","Brandon Gorin",27,"2",8,"","San Diego Chargers / 7th / 201st pick / 2001"
"15","","Defensive Starters",NA,"",NA,"",""
"16","DE","Richard Seymour*+",26,"4",12,"","New England Patriots / 1st / 6th pick / 2001"
"17","DE","Ty Warren",24,"2",16,"","New England Patriots / 1st / 13th pick / 2003"
"18","NT","Vince Wilfork",24,"1",16,"0.5 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 1st / 21st pick / 2004"
"19","LB","Tedy Bruschi",32,"9",9,"","New England Patriots / 3rd / 86th pick / 1996"
"20","LB","Rosevelt Colvin",28,"6",11,"","Chicago Bears / 4th / 111th pick / 1999"
"21","LB","Willie McGinest",34,"11",16,"","New England Patriots / 1st / 4th pick / 1994"
"22","LB","Mike Vrabel",30,"8",16,"","Pittsburgh Steelers / 3rd / 91st pick / 1997"
"23","LCB","Asante Samuel",24,"2",15,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New England Patriots / 4th / 120th pick / 2003"
"24","RCB","Ellis Hobbs",22,"Rook",8,"0.0 sacks, 3 interceptions, 2 fumbles recovered","New England Patriots / 3rd / 84th pick / 2005"
"25","FS","Eugene Wilson",25,"2",16,"0.0 sacks, 1 interception, 1 fumble recovered","New England Patriots / 2nd / 36th pick / 2003"
