"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","John Elway",30,7,16,"294 for 502, 3,526 yards, 15 td, 14 int, & 50 rushes for 258 yards and 3 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Bobby Humphrey*",24,1,14,"288 rushes for 1,202 yards, 7 td, & 24 catches for 152 yards and 0 td","Denver Broncos / 1st / 3rd pick / 1989 Supp"
"4","WR","Mark Jackson",27,4,15,"57 catches for 926 yards, 4 td, & 5 rushes for 28 yards and 1 td","Denver Broncos / 6th / 161st pick / 1986"
"5","WR","Vance Johnson",27,5,13,"54 catches for 747 yards, 3 td","Denver Broncos / 2nd / 31st pick / 1985"
"6","TE","Clarence Kay",29,6,14,"29 catches for 282 yards, 0 td","Denver Broncos / 7th / 186th pick / 1984"
"7","TE","Orson Mobley",27,4,8,"8 catches for 41 yards, 0 td","Denver Broncos / 6th / 151st pick / 1986"
"8","LT","Gerald Perry",26,2,8,"","Denver Broncos / 2nd / 45th pick / 1988"
"9","LG","Doug Widell",24,1,16,"1 fumble recovered","Denver Broncos / 2nd / 41st pick / 1989"
"10","C","Keith Kartz",27,3,16,"1 fumble recovered",""
"11","RG","Jim Juriga",26,2,11,"","Denver Broncos / 4th / 104th pick / 1986"
"12","RT","Ken Lanier",31,9,16,"1 fumble recovered","Denver Broncos / 5th / 125th pick / 1981"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Warren Powers",25,1,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 2nd / 47th pick / 1989"
"15","NT","Greg Kragen",28,5,16,"2.0 sacks, 0 interceptions, 2 fumbles recovered",""
"16","RDE","Ron Holmes",27,5,10,"3.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 1st / 8th pick / 1985"
"17","LOLB","Simon Fletcher",28,5,16,"11.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 54th pick / 1985"
"18","LILB","Karl Mecklenburg",30,7,16,"5.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 12th / 310th pick / 1983"
"19","RILB","Marc Munford",25,3,10,"","Denver Broncos / 4th / 111th pick / 1987"
"20","ROLB","Michael Brooks",26,3,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Denver Broncos / 3rd / 86th pick / 1987"
"21","LCB","Randy Robbins",28,6,9,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 4th / 89th pick / 1984"
"22","RCB","Wymon Henderson",29,3,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",""
"23","SS","Dennis Smith*",31,9,15,"0.0 sacks, 1 interception, 2 fumbles recovered","Denver Broncos / 1st / 15th pick / 1981"
"24","FS","Steve Atwater*",24,1,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered","Denver Broncos / 1st / 20th pick / 1989"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","David Treadwell",25,1,0,"25 of 34 field goals & 34 of 36 extra points",""
"27","P","Mike Horan",31,6,0,"58 punts for a 44.4 average, 1 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Kevin Clark",26,3,0,"21 punt returns for a 7.6 average and 0 td",""
"29","KR","Kevin Clark",26,3,0,"20 kick returns for a 25.2 average and 0 td",""
