"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Randall Cunningham*",25,"3",16,"301 for 560, 3,808 yards, 24 td, 16 int, & 93 rushes for 624 yards and 6 td","Philadelphia Eagles / 2nd / 37th pick / 1985"
"3","RB","Keith Byars",25,"2",16,"152 rushes for 517 yards, 6 td, & 72 catches for 705 yards and 4 td","Philadelphia Eagles / 1st / 10th pick / 1986"
"4","FB","Anthony Toney",26,"2",13,"139 rushes for 502 yards, 4 td, & 34 catches for 256 yards and 1 td","Philadelphia Eagles / 2nd / 37th pick / 1986"
"5","WR","Cris Carter",23,"1",16,"39 catches for 761 yards, 6 td, & 1 rush for 1 yards and 0 td","Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"6","WR","Mike Quick",29,"6",8,"22 catches for 508 yards, 4 td","Philadelphia Eagles / 1st / 20th pick / 1982"
"7","TE","Keith Jackson*+",23,"Rook",15,"81 catches for 869 yards, 6 td","Philadelphia Eagles / 1st / 13th pick / 1988"
"8","LT","Matt Darwin",25,"2",16,"1 fumble recovered","Philadelphia Eagles / 4th / 106th pick / 1986"
"9","LG","David Alexander",24,"1",12,"1 fumble recovered","Philadelphia Eagles / 5th / 121st pick / 1987"
"10","C","Dave Rimington",28,"5",16,"2 fumbles recovered","Cincinnati Bengals / 1st / 25th pick / 1983"
"11","RG","Reggie Singletary",24,"2",9,"","Philadelphia Eagles / 12th / 315th pick / 1986"
"12","RT","Ron Heller",26,"4",15,"2 fumbles recovered","Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*+",27,"3",16,"18.0 sacks, 0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","LDT","Mike Pitts",28,"5",16,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 16th pick / 1983"
"16","RDT","Jerome Brown",23,"1",15,"5.0 sacks, 1 interception, 0 fumbles recovered","Philadelphia Eagles / 1st / 9th pick / 1987"
"17","RDE","Clyde Simmons",24,"2",16,"8.0 sacks, 0 interceptions, 3 fumbles recovered","Philadelphia Eagles / 9th / 233rd pick / 1986"
"18","LLB","Seth Joyner",24,"2",16,"3.5 sacks, 4 interceptions, 1 fumble recovered","Philadelphia Eagles / 8th / 208th pick / 1986"
"19","MLB","Mike Reichenbach",27,"4",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"20","RLB","Todd Bell",30,"7",16,"0.5 sacks, 0 interceptions, 2 fumbles recovered","Chicago Bears / 4th / 95th pick / 1981"
"21","LCB","Roynell Young",31,"8",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Philadelphia Eagles / 1st / 23rd pick / 1980"
"22","RCB","Eric Allen",23,"Rook",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Philadelphia Eagles / 2nd / 30th pick / 1988"
"23","SS","Andre Waters",26,"4",16,"0.5 sacks, 3 interceptions, 0 fumbles recovered",""
"24","FS","Wes Hopkins",27,"5",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Philadelphia Eagles / 2nd / 35th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Luis Zendejas",27,"1",0,"19 of 24 field goals & 30 of 31 extra points",""
"27","P","John Teltschik",24,"2",0,"98 punts for a 40.4 average, 3 blocked","Chicago Bears / 9th / 249th pick / 1986"
"28","PR","Mark Konecny",25,"1",0,"33 punt returns for a 7.1 average and 0 td",""
"29","KR","Shawn Beals",22,"Rook",0,"34 kick returns for a 18.4 average and 0 td",""
