"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Drew Bledsoe",27,"6",16,"305 for 539, 3,985 yards, 19 td, 21 int, & 42 rushes for 101 yards and 0 td","New England Patriots / 1st / 1st pick / 1993"
"3","RB","Terry Allen",31,"8",13,"254 rushes for 896 yards, 8 td, & 14 catches for 125 yards and 1 td","Minnesota Vikings / 9th / 241st pick / 1990"
"4","FB","Tony Carter",27,"5",14,"6 rushes for 26 yards, 0 td, & 20 catches for 108 yards and 0 td",""
"5","WR","Terry Glenn*",25,"3",13,"69 catches for 1,147 yards, 4 td","New England Patriots / 1st / 7th pick / 1996"
"6","WR","Shawn Jefferson",30,"8",16,"40 catches for 698 yards, 6 td","Houston Oilers / 9th / 240th pick / 1991"
"7","TE","Ben Coates",30,"8",15,"32 catches for 370 yards, 2 td","New England Patriots / 5th / 124th pick / 1991"
"8","LT","Bruce Armstrong",34,"12",16,"1 fumble recovered","New England Patriots / 1st / 23rd pick / 1987"
"9","LG","Heath Irwin",26,"2",13,"","New England Patriots / 4th / 101st pick / 1996"
"10","C","Damien Woody",22,"Rook",16,"1 fumble recovered","New England Patriots / 1st / 17th pick / 1999"
"11","RG","Todd Rucci",29,"6",15,"","New England Patriots / 2nd / 51st pick / 1993"
"12","RT","Zefross Moss",33,"10",13,"",""
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Willie McGinest",28,"5",16,"","New England Patriots / 1st / 4th pick / 1994"
"15","DE","Brandon Mitchell",24,"2",16,"","New England Patriots / 2nd / 59th pick / 1997"
"16","LDT","Chad Eaton",27,"3",16,"3.0 sacks, 0 interceptions, 3 fumbles recovered","Arizona Cardinals / 7th / 241st pick / 1995"
"17","RDT","Henry Thomas",34,"12",16,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Minnesota Vikings / 3rd / 72nd pick / 1987"
"18","MLB","Andy Katzenmoyer",22,"Rook",11,"3.5 sacks, 1 interception, 0 fumbles recovered","New England Patriots / 1st / 28th pick / 1999"
"19","LB","Tedy Bruschi",26,"3",14,"","New England Patriots / 3rd / 86th pick / 1996"
"20","LB","Chris Slade",28,"6",16,"","New England Patriots / 2nd / 31st pick / 1993"
"21","LCB","Ty Law",25,"4",13,"0.5 sacks, 2 interceptions, 1 fumble recovered","New England Patriots / 1st / 23rd pick / 1995"
"22","RCB","Steve Israel",30,"7",13,"1.0 sacks, 1 interception, 2 fumbles recovered","Los Angeles Rams / 2nd / 30th pick / 1992"
"23","SS","Lawyer Milloy*+",26,"3",16,"2.0 sacks, 4 interceptions, 2 fumbles recovered","New England Patriots / 2nd / 36th pick / 1996"
"24","FS","Chris Carter",25,"2",15,"1.0 sacks, 3 interceptions, 2 fumbles recovered","New England Patriots / 3rd / 89th pick / 1997"
