"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","John Elway*",29,"6",15,"223 for 416, 3,051 yards, 18 td, 18 int, & 48 rushes for 244 yards and 3 td","Baltimore Colts / 1st / 1st pick / 1983"
"3","RB","Bobby Humphrey",23,"Rook",12,"294 rushes for 1,151 yards, 7 td, & 22 catches for 156 yards and 1 td","Denver Broncos / 1st / 3rd pick / 1989 Supp"
"4","FB","Jeff Alexander",24,"Rook",6,"45 rushes for 146 yards, 2 td, & 8 catches for 84 yards and 0 td",""
"5","WR","Mark Jackson",26,"3",16,"28 catches for 446 yards, 2 td, & 5 rushes for 13 yards and 0 td","Denver Broncos / 6th / 161st pick / 1986"
"6","WR","Vance Johnson",26,"4",16,"76 catches for 1,095 yards, 7 td","Denver Broncos / 2nd / 31st pick / 1985"
"7","TE","Clarence Kay",28,"5",16,"21 catches for 197 yards, 2 td","Denver Broncos / 7th / 186th pick / 1984"
"8","LT","Gerald Perry",25,"1",15,"1 fumble recovered","Denver Broncos / 2nd / 45th pick / 1988"
"9","LG","Doug Widell",23,"Rook",10,"","Denver Broncos / 2nd / 41st pick / 1989"
"10","C","Keith Kartz",26,"2",16,"",""
"11","RG","Jim Juriga",25,"1",16,"","Denver Broncos / 4th / 104th pick / 1986"
"12","RT","Ken Lanier",30,"8",16,"","Denver Broncos / 5th / 125th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Alphonso Carreker",27,"5",16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Green Bay Packers / 1st / 12th pick / 1984"
"15","NT","Greg Kragen*",27,"4",14,"2.0 sacks, 0 interceptions, 4 fumbles recovered",""
"16","RDE","Andre Townsend",27,"5",10,"2.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 2nd / 46th pick / 1984"
"17","LOLB","Simon Fletcher",27,"4",16,"12.0 sacks, 0 interceptions, 1 fumble recovered","Denver Broncos / 2nd / 54th pick / 1985"
"18","LILB","Karl Mecklenburg*+",29,"6",15,"7.5 sacks, 0 interceptions, 4 fumbles recovered","Denver Broncos / 12th / 310th pick / 1983"
"19","RILB","Rick Dennison",31,"7",11,"1.0 sacks, 1 interception, 1 fumble recovered",""
"20","ROLB","Michael Brooks",25,"2",16,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Denver Broncos / 3rd / 86th pick / 1987"
"21","LCB","Tyrone Braxton",25,"2",16,"0.0 sacks, 6 interceptions, 2 fumbles recovered","Denver Broncos / 12th / 334th pick / 1987"
"22","RCB","Wymon Henderson",28,"2",15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",""
"23","SS","Dennis Smith*",30,"8",14,"0.0 sacks, 2 interceptions, 3 fumbles recovered","Denver Broncos / 1st / 15th pick / 1981"
"24","FS","Steve Atwater",23,"Rook",16,"0.0 sacks, 3 interceptions, 1 fumble recovered","Denver Broncos / 1st / 20th pick / 1989"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","David Treadwell*",24,"Rook",0,"27 of 33 field goals & 39 of 40 extra points",""
"27","P","Mike Horan",30,"5",0,"77 punts for a 40.4 average, 0 blocked","Atlanta Falcons / 9th / 235th pick / 1982"
"28","PR","Ken Bell",25,"3",0,"21 punt returns for a 6.8 average and 0 td",""
"29","KR","Ken Bell",25,"3",0,"30 kick returns for a 20.1 average and 0 td",""
