"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Case Keenum",25,"1",8,"137 for 253, 1,760 yards, 9 td, 6 int, & 14 rushes for 72 yards and 1 td",""
"3","QB","Matt Schaub",32,"9",8,"219 for 358, 2,310 yards, 10 td, 14 int, & 5 rushes for 24 yards and 0 td","Atlanta Falcons / 3rd / 90th pick / 2004"
"4","RB","Arian Foster",27,"4",8,"121 rushes for 542 yards, 1 td, & 22 catches for 183 yards and 1 td",""
"5","WR","DeAndre Hopkins",21,"Rook",16,"52 catches for 802 yards, 2 td","Houston Texans / 1st / 27th pick / 2013"
"6","WR","Andre Johnson*",32,"10",16,"109 catches for 1,407 yards, 5 td","Houston Texans / 1st / 3rd pick / 2003"
"7","TE","Garrett Graham",27,"3",11,"49 catches for 545 yards, 5 td","Houston Texans / 4th / 118th pick / 2010"
"8","TE","Ryan Griffin",23,"Rook",8,"19 catches for 244 yards, 1 td","Houston Texans / 6th / 201st pick / 2013"
"9","LT","Duane Brown*",28,"5",14,"1 fumble recovered","Houston Texans / 1st / 26th pick / 2008"
"10","LG","Wade Smith",32,"10",16,"","Miami Dolphins / 3rd / 78th pick / 2003"
"11","C","Chris Myers",32,"8",16,"","Denver Broncos / 6th / 200th pick / 2005"
"12","RG","Brandon Brooks",24,"1",15,"2 fumbles recovered","Houston Texans / 3rd / 76th pick / 2012"
"13","RT","Derek Newton",26,"2",16,"","Houston Texans / 7th / 214th pick / 2011"
"14","","Defensive Starters",NA,"",NA,"",""
"15","DE","Antonio Smith",32,"9",15,"","Arizona Cardinals / 5th / 135th pick / 2004"
"16","DE","J.J. Watt*+",24,"2",16,"","Houston Texans / 1st / 11th pick / 2011"
"17","NT","Earl Mitchell",26,"3",14,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Houston Texans / 3rd / 81st pick / 2010"
"18","MLB","Joe Mays",28,"5",13,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Philadelphia Eagles / 6th / 200th pick / 2008"
"19","MLB","Darryl Sharpton",25,"3",8,"","Houston Texans / 4th / 102nd pick / 2010"
"20","LB","Whitney Mercilus",23,"1",16,"","Houston Texans / 1st / 26th pick / 2012"
"21","LB","Brooks Reed",26,"2",16,"","Houston Texans / 2nd / 42nd pick / 2011"
"22","LCB","Kareem Jackson",25,"3",14,"0.0 sacks, 0 interceptions, 1 fumble recovered","Houston Texans / 1st / 20th pick / 2010"
"23","RCB","Johnathan Joseph",29,"7",15,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 24th pick / 2006"
"24","SS","D.J. Swearinger",22,"Rook",10,"0.0 sacks, 1 interception, 0 fumbles recovered","Houston Texans / 2nd / 57th pick / 2013"
"25","FS","Shiloh Keo",26,"2",11,"0.0 sacks, 1 interception, 0 fumbles recovered","Houston Texans / 5th / 144th pick / 2011"
