"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve DeBerg",26,"2",9,"186 for 321, 1,998 yards, 12 td, 17 int, & 6 rushes for 4 yards and 0 td","Dallas Cowboys / 10th / 275th pick / 1977"
"3","RB","Paul Hofer",28,"4",6,"60 rushes for 293 yards, 1 td, & 41 catches for 467 yards and 2 td","San Francisco 49ers / 11th / 305th pick / 1976"
"4","FB","Earl Cooper",23,"Rook",16,"171 rushes for 720 yards, 5 td, & 83 catches for 567 yards and 4 td","San Francisco 49ers / 1st / 13th pick / 1980"
"5","WR","Dwight Clark",23,"1",12,"82 catches for 991 yards, 8 td","San Francisco 49ers / 10th / 249th pick / 1979"
"6","WR","Freddie Solomon",27,"5",13,"48 catches for 658 yards, 8 td, & 8 rushes for 56 yards and 0 td","Miami Dolphins / 2nd / 36th pick / 1975"
"7","TE","Charle Young",29,"7",15,"29 catches for 325 yards, 2 td","Philadelphia Eagles / 1st / 6th pick / 1973"
"8","LT","Ron Singleton",28,"4",15,"1 fumble recovered","San Diego Chargers / 4th / 113th pick / 1976"
"9","LG","John Ayers",27,"3",16,"","San Francisco 49ers / 8th / 223rd pick / 1976"
"10","C","Fred Quillan",24,"2",16,"","San Francisco 49ers / 7th / 175th pick / 1978"
"11","RG","Randy Cross",26,"4",16,"","San Francisco 49ers / 2nd / 42nd pick / 1976"
"12","RT","Keith Fahnhorst",28,"6",16,"","San Francisco 49ers / 2nd / 35th pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jimmy Webb",28,"5",12,"","San Francisco 49ers / 1st / 10th pick / 1975"
"15","LDT","Archie Reese",24,"2",16,"0 interceptions, 2 fumbles recovered","San Francisco 49ers / 5th / 127th pick / 1978"
"16","RDT","Ted Vincent",24,"2",10,"","Cincinnati Bengals / 3rd / 72nd pick / 1978"
"17","RDE","Lawrence Pillers",28,"4",10,"","New York Jets / 11th / 296th pick / 1976"
"18","LLB","Willie Harper",30,"7",12,"0 interceptions, 1 fumble recovered","San Francisco 49ers / 2nd / 41st pick / 1973"
"19","MLB","Dan Bunz",25,"2",9,"0 interceptions, 3 fumbles recovered","San Francisco 49ers / 1st / 24th pick / 1978"
"20","RLB","Bobby Leopold",23,"Rook",15,"2 interceptions, 3 fumbles recovered","San Francisco 49ers / 8th / 210th pick / 1980"
"21","LCB","Ray Rhodes",30,"6",7,"1 interception, 1 fumble recovered","New York Giants / 10th / 236th pick / 1974"
"22","RCB","Charles Johnson",24,"1",14,"1 interception, 1 fumble recovered","Atlanta Falcons / 4th / 101st pick / 1979"
"23","SS","Ricky Churchman",22,"Rook",15,"4 interceptions, 0 fumbles recovered","San Francisco 49ers / 4th / 84th pick / 1980"
"24","FS","Dwight Hicks",24,"1",16,"4 interceptions, 2 fumbles recovered","Detroit Lions / 6th / 150th pick / 1978"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Ray Wersching",30,"7",0,"15 of 19 field goals & 33 of 39 extra points",""
"27","P","Jim Miller",23,"Rook",0,"77 punts for a 40.9 average, 0 blocked","San Francisco 49ers / 3rd / 65th pick / 1980"
"28","PR","Freddie Solomon",27,"5",13,"27 punt returns for a 11.0 average and 2 td","Miami Dolphins / 2nd / 36th pick / 1975"
"29","KR","James Owens",25,"1",6,"31 kick returns for a 23.4 average and 1 td","San Francisco 49ers / 2nd / 29th pick / 1979"
