"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Jeff Garcia",38,9,11,"244 for 376, 2,712 yards, 12 td, 6 int, & 35 rushes for 148 yards and 1 td",""
"3","RB","Earnest Graham",28,4,10,"132 rushes for 563 yards, 4 td, & 23 catches for 174 yards and 0 td",""
"4","WR","Antonio Bryant",27,6,15,"83 catches for 1,248 yards, 7 td, & 2 rushes for 22 yards and 0 td","Dallas Cowboys / 2nd / 63rd pick / 2002"
"5","WR","Michael Clayton",26,4,9,"38 catches for 484 yards, 1 td, & 2 rushes for 5 yards and 0 td","Tampa Bay Buccaneers / 1st / 15th pick / 2004"
"6","TE","John Gilmore",29,6,10,"15 catches for 147 yards, 1 td","New Orleans Saints / 6th / 196th pick / 2002"
"7","TE","Alex Smith",26,3,12,"21 catches for 250 yards, 3 td","Tampa Bay Buccaneers / 3rd / 71st pick / 2005"
"8","LT","Donald Penn",25,1,16,"",""
"9","LG","Arron Sears",24,1,15,"1 fumble recovered","Tampa Bay Buccaneers / 2nd / 35th pick / 2007"
"10","C","Jeff Faine",27,5,16,"","Cleveland Browns / 1st / 21st pick / 2003"
"11","RG","Davin Joseph*",25,2,12,"","Tampa Bay Buccaneers / 1st / 23rd pick / 2006"
"12","RT","Jeremy Trueblood",25,2,16,"1 fumble recovered","Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Gaines Adams",25,1,16,"","Tampa Bay Buccaneers / 1st / 4th pick / 2007"
"15","DE","Kevin Carter",35,13,16,"","St. Louis Rams / 1st / 6th pick / 1995"
"16","DT","Jovan Haye",26,3,14,"","Carolina Panthers / 6th / 189th pick / 2005"
"17","DT","Chris Hovan",30,8,15,"","Minnesota Vikings / 1st / 25th pick / 2000"
"18","MLB","Barrett Ruud",25,3,16,"3.0 sacks, 2 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 2nd / 36th pick / 2005"
"19","LB","Derrick Brooks*",35,13,16,"","Tampa Bay Buccaneers / 1st / 28th pick / 1995"
"20","LB","Cato June",29,5,14,"","Indianapolis Colts / 6th / 198th pick / 2003"
"21","LCB","Phillip Buchanon",28,6,16,"0.0 sacks, 2 interceptions, 1 fumble recovered","Oakland Raiders / 1st / 17th pick / 2002"
"22","RCB","Ronde Barber*",33,11,16,"2.0 sacks, 4 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"23","SS","Jermaine Phillips",29,6,11,"0.0 sacks, 3 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 5th / 157th pick / 2002"
"24","FS","Tanard Jackson",23,1,16,"1.0 sacks, 1 interception, 1 fumble recovered","Tampa Bay Buccaneers / 4th / 106th pick / 2007"
