"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Joey Harrington",26,"2",16,"274 for 489, 3,047 yards, 19 td, 12 int, & 48 rushes for 175 yards and 0 td","Detroit Lions / 1st / 3rd pick / 2002"
"3","RB","Kevin Jones",22,"Rook",14,"241 rushes for 1,133 yards, 5 td, & 28 catches for 180 yards and 1 td","Detroit Lions / 1st / 30th pick / 2004"
"4","FB","Cory Schlesinger",32,"9",11,"4 rushes for 7 yards, 0 td, & 10 catches for 91 yards and 3 td","Detroit Lions / 6th / 192nd pick / 1995"
"5","WR","Tai Streets",27,"5",12,"28 catches for 260 yards, 1 td","San Francisco 49ers / 6th / 171st pick / 1999"
"6","WR","Roy Williams",23,"Rook",12,"54 catches for 817 yards, 8 td, & 1 rush for 1 yards and 0 td","Detroit Lions / 1st / 7th pick / 2004"
"7","TE","Stephen Alexander",29,"6",15,"41 catches for 377 yards, 1 td","Washington Redskins / 2nd / 48th pick / 1998"
"8","LT","Jeff Backus",27,"3",16,"1 fumble recovered","Detroit Lions / 1st / 18th pick / 2001"
"9","LG","David Loverne",28,"4",13,"","New York Jets / 3rd / 90th pick / 1999"
"10","C","Dominic Raiola",26,"3",16,"1 fumble recovered","Detroit Lions / 2nd / 50th pick / 2001"
"11","RG","Damien Woody",27,"5",16,"","New England Patriots / 1st / 17th pick / 1999"
"12","RT","Stockar McDougle",27,"4",16,"","Detroit Lions / 1st / 20th pick / 2000"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","James Hall",27,"4",16,"",""
"15","DE","Cory Redding",24,"1",16,"","Detroit Lions / 3rd / 66th pick / 2003"
"16","LDT","Dan Wilkinson",31,"10",16,"1.5 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 1st pick / 1994"
"17","RDT","Shaun Rogers*",25,"3",16,"4.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 61st pick / 2001"
"18","MLB","Earl Holmes",31,"8",14,"","Pittsburgh Steelers / 4th / 126th pick / 1996"
"19","LB","James Davis",25,"1",15,"","Detroit Lions / 5th / 144th pick / 2003"
"20","LB","Teddy Lehman",23,"Rook",16,"","Detroit Lions / 2nd / 37th pick / 2004"
"21","LCB","Fernando Bryant",27,"5",10,"","Jacksonville Jaguars / 1st / 26th pick / 1999"
"22","RCB","Dre' Bly*",27,"5",13,"0.0 sacks, 4 interceptions, 0 fumbles recovered","St. Louis Rams / 2nd / 41st pick / 1999"
"23","SS","Bracy Walker",34,"10",16,"1.0 sacks, 1 interception, 2 fumbles recovered","Kansas City Chiefs / 4th / 127th pick / 1994"
"24","FS","Brock Marion",34,"11",16,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Dallas Cowboys / 7th / 196th pick / 1993"
