"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Tim Couch",22,"Rook",14,"223 for 399, 2,447 yards, 15 td, 13 int, & 40 rushes for 267 yards and 1 td","Cleveland Browns / 1st / 1st pick / 1999"
"3","RB","Terry Kirby",29,"6",10,"130 rushes for 452 yards, 6 td, & 58 catches for 528 yards and 3 td","Miami Dolphins / 3rd / 78th pick / 1993"
"4","FB","Marc Edwards",25,"2",14,"6 rushes for 35 yards, 0 td, & 27 catches for 212 yards and 2 td","San Francisco 49ers / 2nd / 55th pick / 1997"
"5","WR","Darrin Chiaverini",22,"Rook",8,"44 catches for 487 yards, 4 td","Cleveland Browns / 5th / 148th pick / 1999"
"6","WR","Kevin Johnson",23,"Rook",16,"66 catches for 986 yards, 8 td, & 1 rush for -6 yards and 0 td","Cleveland Browns / 2nd / 32nd pick / 1999"
"7","WR","Leslie Shepherd",30,"5",8,"23 catches for 274 yards, 0 td, & 1 rush for 5 yards and 0 td",""
"8","TE","Irv Smith",28,"6",13,"24 catches for 222 yards, 1 td","New Orleans Saints / 1st / 20th pick / 1993"
"9","LG","Jim Pyne",28,"4",16,"","Tampa Bay Buccaneers / 7th / 200th pick / 1994"
"10","C","Dave Wohlabaugh",27,"4",15,"","New England Patriots / 4th / 112th pick / 1995"
"11","RT","Orlando Brown",29,"5",15,"",""
"12","","Defensive Starters",NA,"",NA,"",""
"13","DE","Derrick Alexander",26,"4",16,"","Minnesota Vikings / 1st / 11th pick / 1995"
"14","LB","Rahim Abdullah",23,"Rook",13,"","Cleveland Browns / 2nd / 45th pick / 1999"
"15","LB","Jamir Miller",26,"5",15,"","Arizona Cardinals / 1st / 10th pick / 1994"
"16","LCB","Ryan McNeil",29,"6",14,"1.0 sacks, 0 interceptions, 4 fumbles recovered","Detroit Lions / 2nd / 33rd pick / 1993"
"17","RCB","Daylon McCutcheon",23,"Rook",15,"1.0 sacks, 1 interception, 0 fumbles recovered","Cleveland Browns / 3rd / 62nd pick / 1999"
"18","SS","Marquez Pope",29,"7",15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","San Diego Chargers / 2nd / 33rd pick / 1992"
"19","FS","Corey Fuller",28,"4",16,"0.0 sacks, 0 interceptions, 2 fumbles recovered","Minnesota Vikings / 2nd / 55th pick / 1995"
