"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bobby Hebert",29,"4",13,"222 for 353, 2,686 yards, 15 td, 15 int, & 25 rushes for 87 yards and 0 td",""
"3","RB","Dalton Hilliard*",25,"3",16,"344 rushes for 1,262 yards, 13 td, & 52 catches for 514 yards and 5 td","New Orleans Saints / 2nd / 31st pick / 1986"
"4","FB","Buford Jordan",27,"3",7,"38 rushes for 179 yards, 3 td, & 4 catches for 53 yards and 0 td","Green Bay Packers / 1st / 12th pick / 1984 Supp"
"5","WR","Lonzell Hill",24,"2",12,"48 catches for 636 yards, 4 td, & 1 rush for -7 yards and 0 td","New Orleans Saints / 2nd / 40th pick / 1987"
"6","WR","Eric Martin",28,"4",15,"68 catches for 1,090 yards, 8 td","New Orleans Saints / 7th / 179th pick / 1985"
"7","TE","Hoby Brenner",30,"8",16,"34 catches for 398 yards, 4 td","New Orleans Saints / 3rd / 71st pick / 1981"
"8","LT","Jim Dombrowski",26,"3",16,"1 fumble recovered","New Orleans Saints / 1st / 6th pick / 1986"
"9","LG","Brad Edelman",29,"7",8,"","New Orleans Saints / 2nd / 30th pick / 1982"
"10","C","Joel Hilgenberg",27,"5",13,"1 fumble recovered","New Orleans Saints / 4th / 97th pick / 1984"
"11","RG","Steve Trapilo",25,"2",16,"","New Orleans Saints / 4th / 96th pick / 1987"
"12","RT","Stan Brock",31,"9",16,"1 fumble recovered","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Frank Warren",30,"8",16,"9.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 3rd / 57th pick / 1981"
"15","NT","Jim Wilks",31,"8",15,"4.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 12th / 305th pick / 1981"
"16","RDE","Jumpy Geathers",29,"5",15,"1.0 sacks, 0 interceptions, 5 fumbles recovered","New Orleans Saints / 2nd / 42nd pick / 1984"
"17","LOLB","Rickey Jackson",31,"8",14,"7.5 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 2nd / 51st pick / 1981"
"18","LILB","Sam Mills",30,"3",15,"3.0 sacks, 0 interceptions, 1 fumble recovered",""
"19","RILB","Vaughan Johnson*",27,"3",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 15th pick / 1984 Supp"
"20","ROLB","Pat Swilling*",25,"3",15,"16.5 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 3rd / 60th pick / 1986"
"21","LCB","Robert Massey",22,"Rook",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","New Orleans Saints / 2nd / 46th pick / 1989"
"22","RCB","Toi Cook",25,"2",13,"1.0 sacks, 3 interceptions, 0 fumbles recovered","New Orleans Saints / 8th / 207th pick / 1987"
"23","SS","Gene Atkins",25,"2",12,"0.0 sacks, 1 interception, 2 fumbles recovered","New Orleans Saints / 7th / 179th pick / 1987"
"24","FS","Dave Waymer",31,"9",16,"0.0 sacks, 6 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 41st pick / 1980"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Morten Andersen",29,"7",0,"20 of 29 field goals & 44 of 45 extra points","New Orleans Saints / 4th / 86th pick / 1982"
"27","P","Tommy Barnhardt",26,"2",0,"55 punts for a 39.6 average, 0 blocked","Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"28","PR","Rod Harris",23,"Rook",0,"27 punt returns for a 7.3 average and 0 td","Houston Oilers / 4th / 104th pick / 1989"
"29","KR","Rod Harris",23,"Rook",0,"19 kick returns for a 19.9 average and 0 td","Houston Oilers / 4th / 104th pick / 1989"
