"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Scott Campbell",25,"3",9,"136 for 260, 1,728 yards, 11 td, 14 int, & 21 rushes for 102 yards and 2 td","Pittsburgh Steelers / 7th / 191st pick / 1984"
"3","RB","Gerald Riggs*",27,"5",12,"203 rushes for 875 yards, 2 td, & 25 catches for 199 yards and 0 td","Atlanta Falcons / 1st / 9th pick / 1982"
"4","WR","Stacey Bailey",27,"5",6,"20 catches for 325 yards, 3 td","Atlanta Falcons / 3rd / 63rd pick / 1982"
"5","WR","Floyd Dixon",23,"1",12,"36 catches for 600 yards, 5 td, & 3 rushes for -3 yards and 0 td","Atlanta Falcons / 6th / 154th pick / 1986"
"6","TE","Arthur Cox",26,"4",10,"11 catches for 101 yards, 0 td",""
"7","TE","Ken Whisenhunt",25,"2",7,"17 catches for 145 yards, 1 td","Atlanta Falcons / 12th / 313th pick / 1985"
"8","LT","Mike Kenn",31,"9",12,"","Atlanta Falcons / 1st / 13th pick / 1978"
"9","LG","John Scully",29,"6",12,"","Atlanta Falcons / 4th / 109th pick / 1981"
"10","C","Wayne Radloff",26,"2",12,"",""
"11","RG","Bill Fralic*+",25,"2",12,"","Atlanta Falcons / 1st / 2nd pick / 1985"
"12","RT","Leonard Mitchell",29,"6",12,"","Philadelphia Eagles / 1st / 27th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Gann",24,"2",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 2nd / 45th pick / 1985"
"15","NT","Tony Casillas",24,"1",9,"2.0 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 2nd pick / 1986"
"16","RDE","Rick Bryan",25,"3",9,"2.5 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 9th pick / 1984"
"17","LOLB","Tim Green",24,"1",5,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Atlanta Falcons / 1st / 17th pick / 1986"
"18","LILB","Buddy Curry",29,"7",4,"","Atlanta Falcons / 2nd / 36th pick / 1980"
"19","RILB","John Rade",27,"4",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 8th / 215th pick / 1983"
"20","ROLB","Joel Williams",31,"8",8,"",""
"21","LCB","Bobby Butler",28,"6",12,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Atlanta Falcons / 1st / 25th pick / 1981"
"22","RCB","Scott Case",25,"3",10,"0.0 sacks, 1 interception, 0 fumbles recovered","Atlanta Falcons / 2nd / 32nd pick / 1984"
"23","SS","Robert Moore",23,"1",12,"0.0 sacks, 2 interceptions, 2 fumbles recovered",""
"24","FS","Tim Gordon",22,"Rook",8,"0.0 sacks, 2 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Mick Luckhurst",29,"6",0,"9 of 13 field goals & 17 of 17 extra points",""
"27","P","Rick Donnelly",25,"2",0,"61 punts for a 44.0 average, 2 blocked",""
"28","PR","Billy Johnson",35,"13",1,"21 punt returns for a 8.0 average and 0 td","Houston Oilers / 15th / 365th pick / 1974"
"29","KR","Sylvester Stamps",26,"3",0,"24 kick returns for a 27.5 average and 1 td",""
