"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Matt Hasselbeck",31,7,12,"210 for 371, 2,442 yards, 18 td, 15 int, & 18 rushes for 110 yards and 0 td","Green Bay Packers / 6th / 187th pick / 1998"
"3","RB","Shaun Alexander",29,6,10,"252 rushes for 896 yards, 7 td, & 12 catches for 48 yards and 0 td","Seattle Seahawks / 1st / 19th pick / 2000"
"4","FB","Mack Strong*",35,12,10,"33 rushes for 149 yards, 1 td, & 29 catches for 159 yards and 0 td",""
"5","WR","Deion Branch",27,4,13,"53 catches for 725 yards, 4 td, & 4 rushes for 30 yards and 0 td","New England Patriots / 2nd / 65th pick / 2002"
"6","WR","Darrell Jackson",28,6,13,"63 catches for 956 yards, 10 td","Seattle Seahawks / 3rd / 80th pick / 2000"
"7","LT","Walter Jones*",32,9,16,"","Seattle Seahawks / 1st / 6th pick / 1997"
"8","LG","Floyd Womack",28,5,9,"","Seattle Seahawks / 4th / 128th pick / 2001"
"9","C","Chris Spencer",24,1,13,"","Seattle Seahawks / 1st / 26th pick / 2005"
"10","C","Robbie Tobeck",36,12,8,"",""
"11","RG","Chris Gray",36,13,15,"","Miami Dolphins / 5th / 132nd pick / 1993"
"12","RT","Sean Locklear",25,2,10,"","Seattle Seahawks / 3rd / 84th pick / 2004"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Bryce Fisher",29,5,16,"","Buffalo Bills / 7th / 248th pick / 1999"
"15","DE","Grant Wistrom",30,8,16,"","St. Louis Rams / 1st / 6th pick / 1998"
"16","LDT","Chartric Darby",31,5,14,"3.5 sacks, 0 interceptions, 0 fumbles recovered",""
"17","RDT","Rocky Bernard",27,4,15,"3.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 5th / 146th pick / 2002"
"18","MLB","Lofa Tatupu*",24,1,16,"1.5 sacks, 1 interception, 1 fumble recovered","Seattle Seahawks / 2nd / 45th pick / 2005"
"19","LB","LeRoy Hill",24,1,15,"","Seattle Seahawks / 3rd / 98th pick / 2005"
"20","LB","Julian Peterson*",28,6,16,"","San Francisco 49ers / 1st / 16th pick / 2000"
"21","LCB","Kelly Herndon",30,4,16,"0.0 sacks, 1 interception, 1 fumble recovered",""
"22","RCB","Marcus Trufant",26,3,15,"0.0 sacks, 1 interception, 0 fumbles recovered","Seattle Seahawks / 1st / 11th pick / 2003"
"23","SS","Jordan Babineaux",24,2,8,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"24","SS","Michael Boulware",25,2,8,"0.0 sacks, 2 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 53rd pick / 2004"
"25","FS","Ken Hamlin",25,3,16,"2.0 sacks, 3 interceptions, 0 fumbles recovered","Seattle Seahawks / 2nd / 42nd pick / 2003"
