"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Pat Haden",28,5,11,"138 for 267, 1,815 yards, 9 td, 13 int, & 18 rushes for 104 yards and 0 td","Los Angeles Rams / 7th / 176th pick / 1975"
"3","RB","Wendell Tyler",26,4,15,"260 rushes for 1,074 yards, 12 td, & 45 catches for 436 yards and 5 td","Los Angeles Rams / 3rd / 79th pick / 1977"
"4","FB","Cullen Bryant",30,8,12,"109 rushes for 436 yards, 1 td, & 22 catches for 160 yards and 0 td","Los Angeles Rams / 2nd / 31st pick / 1973"
"5","WR","Preston Dennard",26,3,15,"49 catches for 821 yards, 4 td, & 6 rushes for 29 yards and 0 td",""
"6","WR","Billy Waddy",27,4,14,"31 catches for 460 yards, 0 td","Los Angeles Rams / 2nd / 50th pick / 1977"
"7","TE","Walt Arnold",23,1,9,"20 catches for 212 yards, 2 td",""
"8","LT","Irv Pankey",23,1,12,"2 fumbles recovered","Los Angeles Rams / 2nd / 50th pick / 1980"
"9","LG","Kent Hill",24,2,11,"","Los Angeles Rams / 1st / 26th pick / 1979"
"10","C","Rich Saul*",33,11,16,"1 fumble recovered","Los Angeles Rams / 8th / 204th pick / 1970"
"11","RG","Dennis Harrah",28,6,13,"","Los Angeles Rams / 1st / 11th pick / 1975"
"12","RT","Doug Smith",25,3,13,"",""
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Jack Youngblood",31,10,16,"","Los Angeles Rams / 1st / 20th pick / 1971"
"15","LDT","Mike Fanning",28,6,16,"0 interceptions, 1 fumble recovered","Los Angeles Rams / 1st / 9th pick / 1975"
"16","RDT","Larry Brooks",31,9,8,"","Los Angeles Rams / 14th / 355th pick / 1972"
"17","RDE","Cody Jones",30,7,16,"0 interceptions, 1 fumble recovered","Los Angeles Rams / 5th / 115th pick / 1973"
"18","LLB","Jim Youngblood",31,8,16,"1 interception, 0 fumbles recovered","Los Angeles Rams / 2nd / 42nd pick / 1973"
"19","MLB","Carl Ekern",27,5,16,"","Los Angeles Rams / 5th / 128th pick / 1976"
"20","RLB","George Andrews",26,2,15,"","Los Angeles Rams / 1st / 19th pick / 1979"
"21","LCB","Pat Thomas",27,5,9,"4 interceptions, 0 fumbles recovered","Los Angeles Rams / 2nd / 39th pick / 1976"
"22","RCB","Rod Perry",28,6,16,"3 interceptions, 0 fumbles recovered","Los Angeles Rams / 4th / 98th pick / 1975"
"23","SS","Johnnie Johnson",25,1,16,"0 interceptions, 5 fumbles recovered","Los Angeles Rams / 1st / 17th pick / 1980"
"24","FS","Nolan Cromwell*+",26,4,16,"5 interceptions, 3 fumbles recovered","Los Angeles Rams / 2nd / 31st pick / 1977"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Frank Corral",26,3,0,"17 of 26 field goals & 36 of 36 extra points","Los Angeles Rams / 3rd / 78th pick / 1978"
"27","P","Frank Corral",26,3,0,"89 punts for a 42.0 average, 0 blocked","Los Angeles Rams / 3rd / 78th pick / 1978"
"28","PR","LeRoy Irvin+",24,1,7,"46 punt returns for a 13.4 average and 3 td","Los Angeles Rams / 3rd / 70th pick / 1980"
"29","KR","Drew Hill",25,2,2,"60 kick returns for a 19.5 average and 0 td","Los Angeles Rams / 12th / 328th pick / 1979"
