"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Chris Chandler",34,11,12,"174 for 307, 2,339 yards, 16 td, 11 int, & 16 rushes for 57 yards and 1 td","Indianapolis Colts / 3rd / 76th pick / 1988"
"3","RB","Ken Oxendine",24,1,9,"141 rushes for 452 yards, 1 td, & 17 catches for 172 yards and 1 td","Atlanta Falcons / 7th / 201st pick / 1998"
"4","FB","Bob Christian",31,7,14,"38 rushes for 174 yards, 5 td, & 40 catches for 354 yards and 2 td","Atlanta Falcons / 12th / 310th pick / 1991"
"5","WR","Tim Dwight",24,1,8,"32 catches for 669 yards, 7 td, & 5 rushes for 28 yards and 1 td","Atlanta Falcons / 4th / 114th pick / 1998"
"6","WR","Terance Mathis",32,9,16,"81 catches for 1,016 yards, 6 td, & 1 rush for 0 yards and 0 td","New York Jets / 6th / 140th pick / 1990"
"7","TE","O.J. Santiago",25,2,14,"15 catches for 174 yards, 0 td","Atlanta Falcons / 3rd / 70th pick / 1997"
"8","LT","Bob Whitfield",28,7,16,"","Atlanta Falcons / 1st / 8th pick / 1992"
"9","LG","Bob Hallen",24,1,14,"","Atlanta Falcons / 2nd / 53rd pick / 1998"
"10","C","Robbie Tobeck",29,5,15,"1 fumble recovered",""
"11","RT","Ephraim Salaam",23,1,16,"","Atlanta Falcons / 7th / 199th pick / 1998"
"12","","Defensive Starters",NA,NA,NA,"",""
"13","DE","Lester Archambeau",32,9,15,"","Green Bay Packers / 7th / 186th pick / 1990"
"14","DE","Chuck Smith",30,7,16,"","Atlanta Falcons / 2nd / 51st pick / 1992"
"15","DT","Shane Dronett",28,7,16,"","Denver Broncos / 2nd / 54th pick / 1992"
"16","DT","Travis Hall",27,4,15,"","Atlanta Falcons / 6th / 181st pick / 1995"
"17","LB","Keith Brooking",24,1,13,"","Atlanta Falcons / 1st / 12th pick / 1998"
"18","LB","Henri Crockett",25,2,14,"","Atlanta Falcons / 4th / 100th pick / 1997"
"19","LB","Jessie Tuggle",34,12,14,"",""
"20","CB","Ronnie Bradford",29,6,16,"","Miami Dolphins / 4th / 105th pick / 1993"
"21","CB","Ray Buchanan",28,6,16,"1.0 sacks, 4 interceptions, 0 fumbles recovered","Indianapolis Colts / 3rd / 65th pick / 1993"
"22","FS","Eugene Robinson",36,14,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",""
"23","S","Eugene Robinson",36,14,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",""
