"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Richard Todd",30,7,16,"308 for 518, 3,478 yards, 18 td, 26 int, & 35 rushes for 101 yards and 0 td","New York Jets / 1st / 6th pick / 1976"
"3","RB","Freeman McNeil",24,2,9,"160 rushes for 654 yards, 1 td, & 21 catches for 172 yards and 3 td","New York Jets / 1st / 3rd pick / 1981"
"4","FB","Dwayne Crutchfield",24,1,8,"137 rushes for 571 yards, 3 td, & 19 catches for 133 yards and 0 td","New York Jets / 3rd / 79th pick / 1982"
"5","WR","Derrick Gaffney",28,5,9,"17 catches for 243 yards, 0 td","New York Jets / 8th / 197th pick / 1978"
"6","WR","Wesley Walker",28,6,16,"61 catches for 868 yards, 7 td","New York Jets / 2nd / 33rd pick / 1977"
"7","TE","Jerome Barkum",33,11,13,"32 catches for 385 yards, 1 td","New York Jets / 1st / 9th pick / 1972"
"8","LT","Chris Ward",28,5,16,"","New York Jets / 1st / 4th pick / 1978"
"9","LG","Joseph Pellegrini",26,1,9,"1 fumble recovered",""
"10","C","Joe Fields",30,8,12,"","New York Jets / 14th / 349th pick / 1975"
"11","RG","Dan Alexander",28,6,16,"","New York Jets / 8th / 200th pick / 1977"
"12","RT","Marvin Powell*",28,6,16,"","New York Jets / 1st / 4th pick / 1977"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Mark Gastineau*+",27,4,16,"19.0 sacks, 0 interceptions, 2 fumbles recovered","New York Jets / 2nd / 41st pick / 1979"
"15","LDT","Joe Klecko*",30,6,16,"6.5 sacks, 0 interceptions, 1 fumble recovered","New York Jets / 6th / 144th pick / 1977"
"16","RDT","Marty Lyons",26,4,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 1st / 14th pick / 1979"
"17","RDE","Kenny Neil",24,2,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 7th / 169th pick / 1981"
"18","LLB","Greg Buttle",29,7,8,"1.5 sacks, 1 interception, 0 fumbles recovered","New York Jets / 3rd / 67th pick / 1976"
"19","MLB","Bob Crable",24,1,11,"2.0 sacks, 1 interception, 0 fumbles recovered","New York Jets / 1st / 23rd pick / 1982"
"20","RLB","Lance Mehl",25,3,16,"2.5 sacks, 7 interceptions, 1 fumble recovered","New York Jets / 3rd / 69th pick / 1980"
"21","LCB","Bobby Jackson",27,5,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered","New York Jets / 6th / 140th pick / 1978"
"22","RCB","Jerry Holmes",26,3,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",""
"23","SS","Ken Schroy",31,6,16,"2.0 sacks, 2 interceptions, 1 fumble recovered","Philadelphia Eagles / 10th / 248th pick / 1975"
"24","FS","Darrol Ray",25,3,16,"0.0 sacks, 3 interceptions, 1 fumble recovered","New York Jets / 2nd / 40th pick / 1980"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Pat Leahy",32,9,0,"16 of 24 field goals & 36 of 37 extra points",""
"27","P","Chuck Ramsey",31,6,0,"81 punts for a 39.7 average, 1 blocked","New England Patriots / 6th / 141st pick / 1974"
"28","PR","Kirk Springs",25,2,0,"23 punt returns for a 12.5 average and 1 td",""
"29","KR","Preston Brown",25,3,0,"29 kick returns for a 22.2 average and 0 td","New England Patriots / 6th / 160th pick / 1980"
