"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Vinny Testaverde*",35,"11",13,"259 for 421, 3,256 yards, 29 td, 7 int, & 24 rushes for 104 yards and 1 td","Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"3","RB","Curtis Martin*",25,"3",15,"369 rushes for 1,287 yards, 8 td, & 43 catches for 365 yards and 1 td","New England Patriots / 3rd / 74th pick / 1995"
"4","FB","Keith Byars",35,"12",8,"4 rushes for 34 yards, 0 td, & 26 catches for 258 yards and 3 td","Philadelphia Eagles / 1st / 10th pick / 1986"
"5","WR","Wayne Chrebet",25,"3",15,"75 catches for 1,083 yards, 8 td",""
"6","WR","Keyshawn Johnson*",26,"2",16,"83 catches for 1,131 yards, 10 td, & 2 rushes for 60 yards and 1 td","New York Jets / 1st / 1st pick / 1996"
"7","TE","Kyle Brady",26,"3",15,"30 catches for 315 yards, 5 td","New York Jets / 1st / 9th pick / 1995"
"8","LT","Jumbo Elliott",33,"10",16,"","New York Giants / 2nd / 36th pick / 1988"
"9","LG","Todd Burger",28,"4",16,"2 fumbles recovered",""
"10","C","Kevin Mawae",27,"4",16,"","Seattle Seahawks / 2nd / 36th pick / 1994"
"11","RG","Matt O'Dwyer",26,"3",16,"","New York Jets / 2nd / 33rd pick / 1995"
"12","RT","Jason Fabini",24,"Rook",16,"","New York Jets / 4th / 111th pick / 1998"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Rick Lyle",27,"4",16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",""
"15","LDT","Jason Ferguson",24,"1",16,"4.0 sacks, 0 interceptions, 0 fumbles recovered","New York Jets / 7th / 229th pick / 1997"
"16","RDT","Ernie Logan",30,"7",12,"2.5 sacks, 0 interceptions, 0 fumbles recovered","Atlanta Falcons / 9th / 226th pick / 1991"
"17","RDE","Anthony Pleasant",30,"8",15,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 3rd / 73rd pick / 1990"
"18","LLB","Mo Lewis*+",29,"7",16,"7.0 sacks, 1 interception, 1 fumble recovered","New York Jets / 3rd / 63rd pick / 1991"
"19","MLB","Pepper Johnson",34,"12",16,"1.0 sacks, 1 interception, 1 fumble recovered","New York Giants / 2nd / 51st pick / 1986"
"20","RLB","Bryan Cox",30,"7",10,"6.0 sacks, 0 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 113th pick / 1991"
"21","LCB","Aaron Glenn*",26,"4",13,"0.0 sacks, 6 interceptions, 1 fumble recovered","New York Jets / 1st / 12th pick / 1994"
"22","RCB","Otis Smith",33,"7",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",""
"23","SS","Victor Green",29,"5",16,"1.0 sacks, 4 interceptions, 1 fumble recovered",""
"24","FS","Jerome Henderson",29,"7",8,"1.0 sacks, 1 interception, 1 fumble recovered","New England Patriots / 2nd / 41st pick / 1991"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","John Hall",24,"1",0,"25 of 35 field goals & 45 of 46 extra points",""
"27","P","Brian Hansen",38,"14",0,"31 punts for a 39.8 average, 0 blocked","New Orleans Saints / 9th / 237th pick / 1984"
"28","PR","Leon Johnson",24,"1",2,"29 punt returns for a 7.0 average and 0 td","New York Jets / 4th / 104th pick / 1997"
"29","KR","Aaron Glenn*",26,"4",13,"24 kick returns for a 24.4 average and 0 td","New York Jets / 1st / 12th pick / 1994"
