"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim McMahon",32,"9",11,"187 for 311, 2,239 yards, 12 td, 11 int, & 22 rushes for 55 yards and 1 td","Chicago Bears / 1st / 5th pick / 1982"
"3","RB","Heath Sherman",24,"2",5,"106 rushes for 279 yards, 0 td, & 14 catches for 59 yards and 0 td","Philadelphia Eagles / 6th / 162nd pick / 1989"
"4","FB","Keith Byars",28,"5",16,"94 rushes for 383 yards, 1 td, & 62 catches for 564 yards and 3 td","Philadelphia Eagles / 1st / 10th pick / 1986"
"5","WR","Fred Barnett",25,"1",15,"62 catches for 948 yards, 4 td, & 1 rush for 0 yards and 0 td","Philadelphia Eagles / 3rd / 77th pick / 1990"
"6","WR","Calvin Williams",24,"1",11,"33 catches for 326 yards, 3 td","Philadelphia Eagles / 5th / 133rd pick / 1990"
"7","TE","Keith Jackson",26,"3",16,"48 catches for 569 yards, 5 td","Philadelphia Eagles / 1st / 13th pick / 1988"
"8","LT","Ron Heller",29,"7",14,"1 fumble recovered","Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"9","LG","Dennis McKnight",32,"9",13,"",""
"10","C","David Alexander",27,"4",16,"2 fumbles recovered","Philadelphia Eagles / 5th / 121st pick / 1987"
"11","RG","Ron Solt",29,"7",15,"1 fumble recovered","Indianapolis Colts / 1st / 19th pick / 1984"
"12","RT","Antone Davis",24,"Rook",15,"","Philadelphia Eagles / 1st / 8th pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Reggie White*+",30,"6",16,"15.0 sacks, 1 interception, 3 fumbles recovered","Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"15","LDT","Mike Pitts",31,"8",15,"2.0 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 1st / 16th pick / 1983"
"16","RDT","Jerome Brown*+",26,"4",11,"9.0 sacks, 0 interceptions, 2 fumbles recovered","Philadelphia Eagles / 1st / 9th pick / 1987"
"17","RDE","Clyde Simmons*+",27,"5",16,"13.0 sacks, 0 interceptions, 3 fumbles recovered","Philadelphia Eagles / 9th / 233rd pick / 1986"
"18","LLB","Seth Joyner*",27,"5",16,"6.5 sacks, 3 interceptions, 4 fumbles recovered","Philadelphia Eagles / 8th / 208th pick / 1986"
"19","MLB","Byron Evans",27,"4",15,"0.0 sacks, 2 interceptions, 2 fumbles recovered","Philadelphia Eagles / 4th / 93rd pick / 1987"
"20","RLB","Jessie Small",25,"2",8,"","Philadelphia Eagles / 2nd / 49th pick / 1989"
"21","LCB","Ben Smith",24,"1",10,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Philadelphia Eagles / 1st / 22nd pick / 1990"
"22","RCB","Eric Allen*",26,"3",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Philadelphia Eagles / 2nd / 30th pick / 1988"
"23","SS","Andre Waters",29,"7",16,"0.0 sacks, 1 interception, 1 fumble recovered",""
"24","FS","Wes Hopkins",30,"8",16,"2.0 sacks, 5 interceptions, 3 fumbles recovered","Philadelphia Eagles / 2nd / 35th pick / 1983"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Roger Ruzek",31,"4",0,"28 of 33 field goals & 27 of 29 extra points",""
"27","P","Jeff Feagles",25,"3",0,"87 punts for a 41.8 average, 1 blocked",""
"28","PR","Rod Harris",25,"2",0,"53 punt returns for a 7.8 average and 0 td","Houston Oilers / 4th / 104th pick / 1989"
"29","KR","Rod Harris",25,"2",0,"28 kick returns for a 16.9 average and 0 td","Houston Oilers / 4th / 104th pick / 1989"
