"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rick Mirer",26,"3",9,"136 for 265, 1,546 yards, 5 td, 12 int, & 33 rushes for 191 yards and 2 td","Seattle Seahawks / 1st / 2nd pick / 1993"
"3","RB","Chris Warren",28,"6",14,"203 rushes for 855 yards, 5 td, & 40 catches for 273 yards and 0 td","Seattle Seahawks / 4th / 89th pick / 1990"
"4","FB","Mack Strong",25,"2",8,"5 rushes for 8 yards, 0 td, & 9 catches for 78 yards and 0 td",""
"5","WR","Brian Blades",31,"8",9,"43 catches for 556 yards, 2 td","Seattle Seahawks / 2nd / 49th pick / 1988"
"6","WR","Joey Galloway",25,"1",16,"57 catches for 987 yards, 7 td, & 15 rushes for 127 yards and 0 td","Seattle Seahawks / 1st / 8th pick / 1995"
"7","TE","Christian Fauria",25,"1",9,"18 catches for 214 yards, 1 td","Seattle Seahawks / 2nd / 39th pick / 1995"
"8","LT","James Atkins",26,"2",16,"2 fumbles recovered",""
"9","LG","Pete Kendall",23,"Rook",11,"","Seattle Seahawks / 1st / 21st pick / 1996"
"10","C","Kevin Mawae",25,"2",16,"2 fumbles recovered","Seattle Seahawks / 2nd / 36th pick / 1994"
"11","RG","Derrick Graham",29,"6",16,"","Kansas City Chiefs / 5th / 124th pick / 1990"
"12","RT","Howard Ballard",33,"8",16,"1 fumble recovered","Buffalo Bills / 11th / 283rd pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Michael Sinclair*",28,"4",16,"13.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 6th / 155th pick / 1991"
"15","LDT","Sam Adams",23,"2",15,"5.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 1st / 8th pick / 1994"
"16","RDT","Cortez Kennedy*",28,"6",16,"8.0 sacks, 0 interceptions, 0 fumbles recovered","Seattle Seahawks / 1st / 3rd pick / 1990"
"17","RDE","Michael McCrary",26,"3",13,"13.5 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 7th / 170th pick / 1993"
"18","LLB","Terry Wooden",29,"6",9,"0.0 sacks, 1 interception, 2 fumbles recovered","Seattle Seahawks / 2nd / 29th pick / 1990"
"19","MLB","Dean Wells",26,"3",15,"1.0 sacks, 0 interceptions, 2 fumbles recovered","Seattle Seahawks / 4th / 85th pick / 1993"
"20","RLB","Winston Moss",31,"9",16,"1.0 sacks, 1 interception, 0 fumbles recovered","Tampa Bay Buccaneers / 2nd / 50th pick / 1987"
"21","LCB","Carlton Gray",25,"3",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 30th pick / 1993"
"22","RCB","Corey Harris",27,"4",16,"1.0 sacks, 1 interception, 3 fumbles recovered","Houston Oilers / 3rd / 77th pick / 1992"
"23","SS","Robert Blackmon",29,"6",16,"1.0 sacks, 3 interceptions, 1 fumble recovered","Seattle Seahawks / 2nd / 34th pick / 1990"
"24","FS","Darryl Williams",26,"4",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 28th pick / 1992"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Todd Peterson",26,"2",0,"28 of 34 field goals & 27 of 27 extra points","New York Giants / 7th / 177th pick / 1993"
"27","P","Rick Tuten",31,"7",0,"85 punts for a 44.1 average, 1 blocked",""
"28","PR","Ronnie Harris",26,"3",0,"19 punt returns for a 10.2 average and 0 td",""
"29","KR","Steve Broussard",29,"6",0,"43 kick returns for a 22.8 average and 0 td","Atlanta Falcons / 1st / 20th pick / 1990"
