"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Scott Brunner",25,"2",9,"161 for 298, 2,017 yards, 10 td, 9 int, & 19 rushes for 27 yards and 1 td","New York Giants / 6th / 145th pick / 1980"
"3","RB","Butch Woolfolk",22,"Rook",8,"112 rushes for 439 yards, 2 td, & 23 catches for 224 yards and 2 td","New York Giants / 1st / 18th pick / 1982"
"4","FB","Rob Carpenter",27,"5",5,"67 rushes for 204 yards, 1 td, & 7 catches for 29 yards and 0 td","Houston Oilers / 3rd / 84th pick / 1977"
"5","WR","Earnest Gray",25,"3",9,"25 catches for 426 yards, 4 td","New York Giants / 2nd / 36th pick / 1979"
"6","WR","Johnny Perkins",29,"5",7,"26 catches for 430 yards, 2 td","New York Giants / 2nd / 32nd pick / 1977"
"7","TE","Tom Mullady",25,"3",9,"27 catches for 287 yards, 0 td","Buffalo Bills / 7th / 170th pick / 1979"
"8","LT","Brad Benson",27,"4",8,"","New England Patriots / 8th / 219th pick / 1977"
"9","LG","Billy Ard",23,"1",9,"","New York Giants / 8th / 221st pick / 1981"
"10","C","Rich Umphrey",24,"Rook",7,"","New York Giants / 5th / 129th pick / 1982"
"11","RG","J.T. Turner",29,"5",8,"",""
"12","RT","Gordon King",26,"4",9,"1 fumble recovered","New York Giants / 1st / 10th pick / 1978"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Curtis McGriff",24,"2",8,"",""
"15","NT","Bill Neill",23,"1",5,"2.0 sacks, 0 interceptions, 0 fumbles recovered","New York Giants / 5th / 115th pick / 1981"
"16","RDE","Phil Tabor",26,"3",7,"3.5 sacks, 0 interceptions, 1 fumble recovered","New York Giants / 4th / 90th pick / 1979"
"17","LOLB","Brad Van Pelt",31,"9",9,"2.0 sacks, 0 interceptions, 2 fumbles recovered","New York Giants / 2nd / 40th pick / 1973"
"18","LILB","Brian Kelley",31,"9",9,"0.0 sacks, 3 interceptions, 0 fumbles recovered","New York Giants / 14th / 353rd pick / 1973"
"19","RILB","Harry Carson*",29,"6",9,"3.0 sacks, 1 interception, 0 fumbles recovered","New York Giants / 4th / 105th pick / 1976"
"20","ROLB","Lawrence Taylor*+",23,"1",8,"7.5 sacks, 1 interception, 0 fumbles recovered","New York Giants / 1st / 2nd pick / 1981"
"21","LCB","Mark Haynes*+",24,"2",9,"0.0 sacks, 1 interception, 0 fumbles recovered","New York Giants / 1st / 8th pick / 1980"
"22","RCB","Terry Jackson",27,"4",8,"1.0 sacks, 4 interceptions, 0 fumbles recovered","New York Giants / 5th / 120th pick / 1978"
"23","SS","Bill Currier",27,"5",9,"2.0 sacks, 1 interception, 0 fumbles recovered","Houston Oilers / 9th / 232nd pick / 1977"
"24","FS","Beasley Reece",28,"6",9,"0.0 sacks, 1 interception, 2 fumbles recovered","Dallas Cowboys / 9th / 264th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Joe Danelo",29,"7",0,"12 of 21 field goals & 18 of 18 extra points","Miami Dolphins / 10th / 257th pick / 1975"
"27","P","Dave Jennings*",30,"8",0,"49 punts for a 42.8 average, 0 blocked",""
"28","PR","Leon Bright",27,"1",0,"37 punt returns for a 8.8 average and 0 td",""
"29","KR","Butch Woolfolk",22,"Rook",8,"20 kick returns for a 21.4 average and 0 td","New York Giants / 1st / 18th pick / 1982"
