"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Kordell Stewart",27,4,12,"160 for 275, 1,464 yards, 6 td, 10 int, & 56 rushes for 258 yards and 2 td","Pittsburgh Steelers / 2nd / 60th pick / 1995"
"3","RB","Jerome Bettis",27,6,16,"299 rushes for 1,091 yards, 7 td, & 21 catches for 110 yards and 0 td","Los Angeles Rams / 1st / 10th pick / 1993"
"4","FB","Jon Witman",27,3,11,"6 rushes for 18 yards, 0 td, & 12 catches for 106 yards and 0 td","Pittsburgh Steelers / 3rd / 92nd pick / 1996"
"5","WR","Courtney Hawkins",30,7,11,"30 catches for 285 yards, 0 td","Tampa Bay Buccaneers / 2nd / 44th pick / 1992"
"6","WR","Hines Ward",23,1,14,"61 catches for 638 yards, 7 td, & 2 rushes for -2 yards and 0 td","Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"7","TE","Mark Bruener",27,4,14,"18 catches for 176 yards, 0 td","Pittsburgh Steelers / 1st / 27th pick / 1995"
"8","LT","Wayne Gandy",28,5,16,"","Los Angeles Rams / 1st / 15th pick / 1994"
"9","LG","Alan Faneca",23,1,14,"","Pittsburgh Steelers / 1st / 26th pick / 1998"
"10","C","Roger Duffy",32,9,11,"","New York Jets / 8th / 196th pick / 1990"
"11","RG","Brendan Stai",27,4,16,"","Pittsburgh Steelers / 3rd / 91st pick / 1995"
"12","RT","Anthony Brown",27,4,11,"",""
"13","","Defensive Starters",NA,NA,NA,"",""
"14","DE","Kevin Henry",31,6,13,"","Pittsburgh Steelers / 4th / 108th pick / 1993"
"15","DE","Orpheus Roye",26,3,16,"","Pittsburgh Steelers / 6th / 200th pick / 1996"
"16","NT","Joel Steed",30,7,14,"3.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 3rd / 67th pick / 1992"
"17","LOLB","Jason Gildon",27,5,16,"8.5 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 3rd / 88th pick / 1994"
"18","LILB","Levon Kirkland",30,7,16,"2.0 sacks, 1 interception, 2 fumbles recovered","Pittsburgh Steelers / 2nd / 38th pick / 1992"
"19","RILB","Earl Holmes",26,3,16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Pittsburgh Steelers / 4th / 126th pick / 1996"
"20","ROLB","Carlos Emmons",26,3,16,"6.0 sacks, 1 interception, 3 fumbles recovered","Pittsburgh Steelers / 7th / 242nd pick / 1996"
"21","LCB","Chad Scott",25,2,12,"0.0 sacks, 1 interception, 0 fumbles recovered","Pittsburgh Steelers / 1st / 24th pick / 1997"
"22","RCB","Dewayne Washington",27,5,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 18th pick / 1994"
"23","SS","Travis Davis",26,4,16,"0.0 sacks, 1 interception, 1 fumble recovered","New Orleans Saints / 7th / 242nd pick / 1995"
"24","FS","Lee Flowers",26,4,15,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Pittsburgh Steelers / 5th / 151st pick / 1995"
