"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Bill Kenney",26,"1",13,"147 for 274, 1,983 yards, 9 td, 16 int, & 24 rushes for 89 yards and 1 td","Miami Dolphins / 12th / 333rd pick / 1978"
"3","RB","Joe Delaney*",23,"Rook",10,"234 rushes for 1,121 yards, 3 td, & 22 catches for 246 yards and 0 td","Kansas City Chiefs / 2nd / 41st pick / 1981"
"4","FB","James Hadnot",24,"1",15,"140 rushes for 603 yards, 3 td, & 23 catches for 215 yards and 0 td","Kansas City Chiefs / 3rd / 66th pick / 1980"
"5","WR","Henry Marshall",27,"5",12,"38 catches for 620 yards, 4 td, & 3 rushes for 69 yards and 0 td","Kansas City Chiefs / 3rd / 79th pick / 1976"
"6","WR","J.T. Smith",26,"3",15,"63 catches for 852 yards, 2 td",""
"7","TE","Al Dixon",27,"4",13,"29 catches for 356 yards, 2 td, & 1 rush for -5 yards and 0 td","New York Giants / 7th / 178th pick / 1977"
"8","LT","Matt Herkenhoff",30,"5",16,"1 fumble recovered","Kansas City Chiefs / 4th / 94th pick / 1974"
"9","LG","Brad Budde",23,"1",16,"","Kansas City Chiefs / 1st / 11th pick / 1980"
"10","C","Jack Rudnay",34,"11",16,"","Kansas City Chiefs / 4th / 101st pick / 1969"
"11","RG","Tom Condon",29,"7",16,"1 fumble recovered","Kansas City Chiefs / 10th / 250th pick / 1974"
"12","RT","Charlie Getty",29,"7",16,"","Kansas City Chiefs / 2nd / 41st pick / 1974"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Art Still*",26,"3",11,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1978"
"15","NT","Don Parrish",26,"3",8,"0 interceptions, 3 fumbles recovered","Atlanta Falcons / 12th / 314th pick / 1977"
"16","RDE","Mike Bell",24,"2",16,"0 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 2nd pick / 1979"
"17","LOLB","Whitney Paul",28,"5",9,"2 interceptions, 1 fumble recovered","Kansas City Chiefs / 10th / 277th pick / 1976"
"18","LILB","Jerry Blanton",25,"2",9,"","Buffalo Bills / 11th / 282nd pick / 1978"
"19","RILB","Gary Spani",25,"3",16,"0 interceptions, 2 fumbles recovered","Kansas City Chiefs / 3rd / 58th pick / 1978"
"20","ROLB","Charles Jackson",26,"3",11,"0 interceptions, 3 fumbles recovered","Denver Broncos / 9th / 241st pick / 1977"
"21","LCB","Gary Green*",26,"4",16,"5 interceptions, 1 fumble recovered","Kansas City Chiefs / 1st / 10th pick / 1977"
"22","RCB","Eric Harris",26,"1",16,"7 interceptions, 2 fumbles recovered","Kansas City Chiefs / 4th / 104th pick / 1977"
"23","SS","Lloyd Burruss",24,"Rook",14,"4 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 78th pick / 1981"
"24","FS","Gary Barbaro*",27,"5",16,"5 interceptions, 1 fumble recovered","Kansas City Chiefs / 3rd / 74th pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Lowery*",25,"3",0,"26 of 36 field goals & 37 of 38 extra points",""
"27","P","Bob Grupp",26,"2",0,"41 punts for a 38.0 average, 0 blocked","New York Jets / 7th / 171st pick / 1977"
"28","PR","J.T. Smith",26,"3",15,"50 punt returns for a 10.6 average and 0 td",""
"29","KR","James Murphy",22,"Rook",0,"20 kick returns for a 22.9 average and 0 td","Minnesota Vikings / 10th / 266th pick / 1981"
