"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jim McMahon",25,"2",9,"85 for 143, 1,146 yards, 8 td, 2 int, & 39 rushes for 276 yards and 2 td","Chicago Bears / 1st / 5th pick / 1982"
"3","RB","Walter Payton*+",30,"9",16,"381 rushes for 1,684 yards, 11 td, & 45 catches for 368 yards and 0 td","Chicago Bears / 1st / 4th pick / 1975"
"4","FB","Matt Suhey",26,"4",16,"124 rushes for 424 yards, 4 td, & 42 catches for 312 yards and 2 td","Chicago Bears / 2nd / 46th pick / 1980"
"5","WR","Willie Gault",24,"1",15,"34 catches for 587 yards, 6 td","Chicago Bears / 1st / 18th pick / 1983"
"6","WR","Dennis McKinnon",23,"1",12,"29 catches for 431 yards, 3 td, & 2 rushes for 12 yards and 0 td",""
"7","TE","Emery Moorehead",30,"7",9,"29 catches for 497 yards, 1 td, & 1 rush for -2 yards and 0 td","New York Giants / 6th / 153rd pick / 1977"
"8","LT","Jimbo Covert",24,"1",16,"2 fumbles recovered","Chicago Bears / 1st / 6th pick / 1983"
"9","LG","Mark Bortz",23,"1",15,"","Chicago Bears / 8th / 219th pick / 1983"
"10","C","Jay Hilgenberg",25,"3",16,"",""
"11","RG","Kurt Becker",26,"2",16,"","Chicago Bears / 6th / 146th pick / 1982"
"12","RT","Keith Van Horne",27,"3",14,"","Chicago Bears / 1st / 11th pick / 1981"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Mike Hartenstine",31,"9",14,"7.0 sacks, 0 interceptions, 2 fumbles recovered","Chicago Bears / 2nd / 31st pick / 1975"
"15","LDT","Steve McMichael",27,"4",16,"10.0 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 3rd / 73rd pick / 1980"
"16","RDT","Dan Hampton*+",27,"5",15,"11.5 sacks, 0 interceptions, 3 fumbles recovered","Chicago Bears / 1st / 4th pick / 1979"
"17","RDE","Richard Dent*",24,"1",10,"17.5 sacks, 0 interceptions, 1 fumble recovered","Chicago Bears / 8th / 203rd pick / 1983"
"18","LLB","Otis Wilson",27,"4",15,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Chicago Bears / 1st / 19th pick / 1980"
"19","MLB","Mike Singletary*+",26,"3",16,"3.5 sacks, 1 interception, 1 fumble recovered","Chicago Bears / 2nd / 38th pick / 1981"
"20","RLB","Al Harris",28,"5",16,"2.0 sacks, 1 interception, 0 fumbles recovered","Chicago Bears / 1st / 9th pick / 1979"
"21","LCB","Mike Richardson",23,"1",15,"0.0 sacks, 2 interceptions, 1 fumble recovered","Chicago Bears / 2nd / 33rd pick / 1983"
"22","RCB","Leslie Frazier",25,"3",11,"0.0 sacks, 5 interceptions, 0 fumbles recovered",""
"23","SS","Todd Bell*",26,"3",16,"4.5 sacks, 4 interceptions, 2 fumbles recovered","Chicago Bears / 4th / 95th pick / 1981"
"24","FS","Gary Fencik",30,"8",16,"1.0 sacks, 5 interceptions, 1 fumble recovered","Miami Dolphins / 10th / 281st pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Bob Thomas",32,"9",0,"22 of 28 field goals & 35 of 37 extra points","Los Angeles Rams / 15th / 388th pick / 1974"
"27","P","Dave Finzer",25,"Rook",0,"83 punts for a 40.1 average, 2 blocked",""
"28","PR","Jeff Fisher",26,"3",0,"57 punt returns for a 8.6 average and 0 td","Chicago Bears / 7th / 177th pick / 1981"
"29","KR","Jack Cameron",23,"Rook",1,"26 kick returns for a 18.7 average and 0 td",""
