"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Marc Wilson",33,"10",6,"139 for 265, 1,625 yards, 6 td, 11 int, & 5 rushes for 7 yards and 0 td","Oakland Raiders / 1st / 15th pick / 1980"
"3","RB","John Stephens",24,"2",14,"212 rushes for 808 yards, 2 td, & 28 catches for 196 yards and 1 td","New England Patriots / 1st / 17th pick / 1988"
"4","FB","Bob Perryman",26,"3",7,"32 rushes for 97 yards, 1 td, & 15 catches for 88 yards and 0 td","New England Patriots / 3rd / 79th pick / 1987"
"5","WR","Hart Lee Dykes",24,"1",10,"34 catches for 549 yards, 2 td","New England Patriots / 1st / 16th pick / 1989"
"6","WR","Irving Fryar",28,"6",15,"54 catches for 856 yards, 4 td, & 2 rushes for -4 yards and 0 td","New England Patriots / 1st / 1st pick / 1984"
"7","TE","Marv Cook",24,"1",16,"51 catches for 455 yards, 5 td","New England Patriots / 3rd / 63rd pick / 1989"
"8","LT","Bruce Armstrong*",25,"3",16,"2 fumbles recovered","New England Patriots / 1st / 23rd pick / 1987"
"9","LG","Chris Gambol",26,"2",15,"","Indianapolis Colts / 3rd / 58th pick / 1987"
"10","C","David Douglas",27,"4",5,"","Cincinnati Bengals / 8th / 204th pick / 1986"
"11","RG","Damian Johnson",28,"4",16,"",""
"12","RT","Danny Villa",26,"3",16,"1 fumble recovered","New England Patriots / 5th / 113th pick / 1987"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Brent Williams",26,"4",16,"6.0 sacks, 0 interceptions, 2 fumbles recovered","New England Patriots / 7th / 192nd pick / 1986"
"15","NT","Tim Goad",24,"2",16,"2.5 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 4th / 87th pick / 1988"
"16","RDE","Ray Agnew",23,"Rook",9,"2.5 sacks, 0 interceptions, 1 fumble recovered","New England Patriots / 1st / 10th pick / 1990"
"17","LOLB","Vincent Brown",25,"2",14,"2.5 sacks, 0 interceptions, 0 fumbles recovered","New England Patriots / 2nd / 43rd pick / 1988"
"18","LILB","Richard Harvey",24,"Rook",9,"","Buffalo Bills / 11th / 305th pick / 1989"
"19","RILB","Ed Reynolds",29,"7",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",""
"20","ROLB","Andre Tippett",31,"8",13,"3.5 sacks, 0 interceptions, 2 fumbles recovered","New England Patriots / 2nd / 41st pick / 1982"
"21","LCB","Ronnie Lippett",30,"7",16,"0.0 sacks, 4 interceptions, 4 fumbles recovered","New England Patriots / 8th / 214th pick / 1983"
"22","RCB","Maurice Hurst",23,"1",16,"0.0 sacks, 4 interceptions, 0 fumbles recovered","New England Patriots / 4th / 96th pick / 1989"
"23","SS","Rod McSwain",28,"6",12,"2.0 sacks, 0 interceptions, 1 fumble recovered","Atlanta Falcons / 3rd / 63rd pick / 1984"
"24","FS","Fred Marion",31,"8",16,"0.0 sacks, 4 interceptions, 4 fumbles recovered","New England Patriots / 5th / 112th pick / 1982"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Jason Staurovsky",27,"3",0,"16 of 22 field goals & 19 of 19 extra points",""
"27","P","Brian Hansen",30,"6",0,"90 punts for a 41.7 average, 2 blocked","New Orleans Saints / 9th / 237th pick / 1984"
"28","PR","Irving Fryar",28,"6",15,"28 punt returns for a 4.8 average and 0 td","New England Patriots / 1st / 1st pick / 1984"
"29","KR","Sammy Martin",25,"2",0,"25 kick returns for a 20.6 average and 0 td","New England Patriots / 4th / 97th pick / 1988"
