"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Andy Dalton*",24,"Rook",16,"300 for 516, 3,398 yards, 20 td, 13 int, & 37 rushes for 152 yards and 1 td","Cincinnati Bengals / 2nd / 35th pick / 2011"
"3","RB","Cedric Benson",29,"6",15,"273 rushes for 1,067 yards, 6 td, & 15 catches for 82 yards and 0 td","Chicago Bears / 1st / 4th pick / 2005"
"4","FB","Chris Pressley",25,"2",10,"0 rushes for 0 yards, 0 td, & 3 catches for 19 yards and 0 td",""
"5","WR","A.J. Green*",23,"Rook",15,"65 catches for 1,057 yards, 7 td, & 5 rushes for 53 yards and 0 td","Cincinnati Bengals / 1st / 4th pick / 2011"
"6","WR","Jerome Simpson",25,"3",14,"50 catches for 725 yards, 4 td","Cincinnati Bengals / 2nd / 46th pick / 2008"
"7","TE","Jermaine Gresham*",23,"1",13,"56 catches for 596 yards, 6 td","Cincinnati Bengals / 1st / 21st pick / 2010"
"8","LT","Andrew Whitworth",30,"5",16,"","Cincinnati Bengals / 2nd / 55th pick / 2006"
"9","LG","Nate Livings",29,"3",16,"",""
"10","C","Kyle Cook",28,"3",16,"",""
"11","RG","Bobbie Williams",35,"10",9,"","Philadelphia Eagles / 2nd / 61st pick / 2000"
"12","RT","Andre Smith",24,"2",14,"1 fumble recovered","Cincinnati Bengals / 1st / 6th pick / 2009"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Robert Geathers",28,"7",13,"","Cincinnati Bengals / 4th / 117th pick / 2004"
"15","DE","Frostee Rucker",28,"4",11,"","Cincinnati Bengals / 3rd / 91st pick / 2006"
"16","DT","Geno Atkins*",23,"1",15,"","Cincinnati Bengals / 4th / 120th pick / 2010"
"17","NT","Domata Peko",27,"5",16,"2.5 sacks, 0 interceptions, 1 fumble recovered","Cincinnati Bengals / 4th / 123rd pick / 2006"
"18","MLB","Rey Maualuga",24,"2",13,"0.0 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 2nd / 38th pick / 2009"
"19","LB","Thomas Howard",28,"5",15,"","Oakland Raiders / 2nd / 38th pick / 2006"
"20","LB","Manny Lawson",27,"5",15,"","San Francisco 49ers / 1st / 22nd pick / 2006"
"21","LCB","Nate Clements",32,"10",15,"1.0 sacks, 2 interceptions, 2 fumbles recovered","Buffalo Bills / 1st / 21st pick / 2001"
"22","RCB","Leon Hall",27,"4",9,"0.0 sacks, 2 interceptions, 1 fumble recovered","Cincinnati Bengals / 1st / 18th pick / 2007"
"23","SS","Chris Crocker",31,"8",16,"3.5 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 3rd / 84th pick / 2003"
"24","FS","Reggie Nelson",28,"4",16,"2.0 sacks, 4 interceptions, 0 fumbles recovered","Jacksonville Jaguars / 1st / 21st pick / 2007"
