"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Jeff Blake",27,"5",11,"184 for 317, 2,125 yards, 8 td, 7 int, & 45 rushes for 234 yards and 3 td","New York Jets / 6th / 166th pick / 1992"
"3","RB","Corey Dillon",23,"Rook",6,"233 rushes for 1,129 yards, 10 td, & 27 catches for 259 yards and 0 td","Cincinnati Bengals / 2nd / 43rd pick / 1997"
"4","FB","Brian Milne",24,"1",16,"13 rushes for 32 yards, 2 td, & 23 catches for 138 yards and 0 td","Indianapolis Colts / 4th / 115th pick / 1996"
"5","WR","Carl Pickens",27,"5",12,"52 catches for 695 yards, 5 td, & 1 rush for -6 yards and 0 td","Cincinnati Bengals / 2nd / 31st pick / 1992"
"6","WR","Darnay Scott",25,"3",15,"54 catches for 797 yards, 5 td, & 1 rush for 6 yards and 0 td","Cincinnati Bengals / 2nd / 30th pick / 1994"
"7","TE","Tony McGee",26,"4",16,"34 catches for 414 yards, 6 td","Cincinnati Bengals / 2nd / 37th pick / 1993"
"8","LT","Kevin Sargent",28,"5",8,"",""
"9","LG","Rich Braham",27,"3",16,"","Arizona Cardinals / 3rd / 76th pick / 1994"
"10","C","Darrick Brilz",33,"10",16,"1 fumble recovered",""
"11","RG","Ken Blackman",25,"1",13,"","Cincinnati Bengals / 3rd / 69th pick / 1996"
"12","RT","Willie Anderson",22,"1",16,"","Cincinnati Bengals / 1st / 10th pick / 1996"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","John Copeland",27,"4",15,"3.0 sacks, 0 interceptions, 2 fumbles recovered","Cincinnati Bengals / 1st / 5th pick / 1993"
"15","NT","Kimo von Oelhoffen",26,"3",13,"","Cincinnati Bengals / 6th / 162nd pick / 1994"
"16","RDE","Dan Wilkinson",24,"3",15,"5.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 1st / 1st pick / 1994"
"17","LOLB","James Francis",29,"7",16,"3.5 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 1st / 12th pick / 1990"
"18","LILB","Tom Tumulty",24,"1",11,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 6th / 178th pick / 1996"
"19","RILB","Ricardo McDonald",28,"5",12,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Cincinnati Bengals / 4th / 88th pick / 1992"
"20","ROLB","Gerald Dixon",28,"4",13,"8.5 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 3rd / 78th pick / 1992"
"21","LCB","Ashley Ambrose",27,"5",16,"1.0 sacks, 3 interceptions, 2 fumbles recovered","Indianapolis Colts / 2nd / 29th pick / 1992"
"22","RCB","Jimmy Spencer",28,"5",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Washington Redskins / 8th / 215th pick / 1991"
"23","SS","Sam Shade",24,"2",12,"4.0 sacks, 1 interception, 1 fumble recovered","Cincinnati Bengals / 4th / 102nd pick / 1995"
"24","FS","Greg Myers",25,"1",14,"0.0 sacks, 1 interception, 2 fumbles recovered","Cincinnati Bengals / 5th / 144th pick / 1996"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Doug Pelfrey",27,"4",0,"12 of 16 field goals & 41 of 43 extra points","Cincinnati Bengals / 8th / 202nd pick / 1993"
"27","P","Lee Johnson",36,"12",0,"81 punts for a 42.9 average, 0 blocked","Houston Oilers / 5th / 138th pick / 1985"
"28","PR","Greg Myers",25,"1",14,"26 punt returns for a 7.7 average and 0 td","Cincinnati Bengals / 5th / 144th pick / 1996"
"29","KR","Eric Bieniemy",28,"6",0,"34 kick returns for a 23.2 average and 1 td","San Diego Chargers / 2nd / 39th pick / 1991"
