"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Heath Shuler",26,"3",9,"106 for 203, 1,288 yards, 2 td, 14 int, & 22 rushes for 38 yards and 1 td","Washington Redskins / 1st / 3rd pick / 1994"
"3","RB","Mario Bates",24,"3",7,"119 rushes for 440 yards, 4 td, & 5 catches for 42 yards and 0 td","New Orleans Saints / 2nd / 44th pick / 1994"
"4","FB","Ray Zellars",24,"2",16,"156 rushes for 552 yards, 4 td, & 31 catches for 263 yards and 0 td","New Orleans Saints / 2nd / 44th pick / 1995"
"5","WR","Andre Hastings",27,"4",16,"48 catches for 722 yards, 5 td, & 4 rushes for 35 yards and 0 td","Pittsburgh Steelers / 3rd / 76th pick / 1993"
"6","WR","Randal Hill",28,"6",15,"55 catches for 761 yards, 2 td, & 1 rush for 11 yards and 0 td","Miami Dolphins / 1st / 23rd pick / 1991"
"7","TE","Irv Smith",26,"4",8,"17 catches for 180 yards, 1 td","New Orleans Saints / 1st / 20th pick / 1993"
"8","LT","Willie Roaf*",27,"4",16,"","New Orleans Saints / 1st / 8th pick / 1993"
"9","LG","Andy McCollum",27,"2",16,"",""
"10","C","Jerry Fontenot",31,"8",16,"","Chicago Bears / 3rd / 65th pick / 1989"
"11","RG","Mike Verstegen",26,"1",8,"","New Orleans Saints / 3rd / 75th pick / 1995"
"12","RT","Clarence Jones",29,"6",15,"2 fumbles recovered","New York Giants / 4th / 111th pick / 1991"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Darren Mickell",27,"5",13,"3.5 sacks, 0 interceptions, 1 fumble recovered","Kansas City Chiefs / 2nd / 2nd pick / 1992 Supp"
"15","LDT","Wayne Martin",32,"8",16,"10.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 19th pick / 1989"
"16","RDT","Pio Sagapolutele",28,"6",13,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Cleveland Browns / 4th / 85th pick / 1991"
"17","RDE","Joe Johnson",25,"3",16,"8.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 13th pick / 1994"
"18","LLB","Richard Harvey",31,"7",13,"3.0 sacks, 1 interception, 1 fumble recovered","Buffalo Bills / 11th / 305th pick / 1989"
"19","MLB","Winfred Tubbs",27,"3",16,"2.5 sacks, 2 interceptions, 2 fumbles recovered","New Orleans Saints / 3rd / 79th pick / 1994"
"20","RLB","Mark Fields",25,"2",15,"8.0 sacks, 0 interceptions, 2 fumbles recovered","New Orleans Saints / 1st / 13th pick / 1995"
"21","LCB","Alex Molden",24,"1",15,"4.0 sacks, 0 interceptions, 2 fumbles recovered","New Orleans Saints / 1st / 11th pick / 1996"
"22","RCB","Eric Allen",32,"9",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Philadelphia Eagles / 2nd / 30th pick / 1988"
"23","SS","Anthony Newman",32,"9",12,"0.0 sacks, 3 interceptions, 1 fumble recovered","Los Angeles Rams / 2nd / 35th pick / 1988"
"24","FS","Sammy Knight",22,"Rook",12,"0.0 sacks, 5 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Doug Brien",27,"3",0,"23 of 27 field goals & 22 of 22 extra points","San Francisco 49ers / 3rd / 85th pick / 1994"
"27","P","Mark Royals",32,"10",0,"88 punts for a 45.9 average, 0 blocked",""
"28","PR","Eric Guliford",28,"4",2,"47 punt returns for a 10.6 average and 0 td",""
"29","KR","Eric Guliford",28,"4",2,"43 kick returns for a 26.2 average and 1 td",""
