"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Fran Tarkenton",37,16,9,"155 for 258, 1,734 yards, 9 td, 14 int, & 15 rushes for 6 yards and 0 td","Minnesota Vikings / 3rd / 29th pick / 1961, Boston Patriots / 5th / 34th pick / 1961"
"3","RB","Chuck Foreman*",27,4,14,"270 rushes for 1,112 yards, 6 td, & 38 catches for 308 yards and 3 td","Minnesota Vikings / 1st / 12th pick / 1973"
"4","FB","Brent McClanahan",26,4,14,"95 rushes for 324 yards, 1 td, & 34 catches for 276 yards and 2 td","Minnesota Vikings / 5th / 118th pick / 1973"
"5","WR","Ahmad Rashad",28,5,14,"51 catches for 681 yards, 2 td","St. Louis Cardinals / 1st / 4th pick / 1972"
"6","WR","Sammy White*",23,1,14,"41 catches for 760 yards, 9 td","Minnesota Vikings / 2nd / 54th pick / 1976"
"7","TE","Stu Voigt",29,7,14,"20 catches for 212 yards, 1 td","Minnesota Vikings / 10th / 260th pick / 1970"
"8","LT","Steve Riley",25,3,14,"1 fumble recovered","Minnesota Vikings / 1st / 25th pick / 1974"
"9","LG","Charles Goodrum",27,4,14,"1 fumble recovered","Minnesota Vikings / 9th / 232nd pick / 1972"
"10","C","Mick Tingelhoff",37,15,14,"1 fumble recovered",""
"11","RG","Ed White*",30,8,8,"","Minnesota Vikings / 2nd / 39th pick / 1969"
"12","RT","Ron Yary*",31,9,14,"","Minnesota Vikings / 1st / 1st pick / 1968"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Carl Eller",35,13,14,"","Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964"
"15","LDT","Doug Sutherland",29,7,14,"","New Orleans Saints / 14th / 348th pick / 1970"
"16","RDT","Alan Page",32,10,14,"0 interceptions, 1 fumble recovered","Minnesota Vikings / 1st / 15th pick / 1967"
"17","RDE","Jim Marshall",40,17,14,"","Cleveland Browns / 4th / 44th pick / 1960"
"18","LLB","Matt Blair*",27,3,13,"1 interception, 2 fumbles recovered","Minnesota Vikings / 2nd / 51st pick / 1974"
"19","MLB","Jeff Siemon*",27,5,13,"1 interception, 2 fumbles recovered","Minnesota Vikings / 1st / 10th pick / 1972"
"20","RLB","Fred McNeill",25,3,14,"1 interception, 1 fumble recovered","Minnesota Vikings / 1st / 17th pick / 1974"
"21","LCB","Nate Wright",30,8,14,"3 interceptions, 1 fumble recovered",""
"22","RCB","Bobby Bryant",33,9,14,"4 interceptions, 0 fumbles recovered","Minnesota Vikings / 7th / 167th pick / 1967"
"23","SS","Jeff Wright",28,6,14,"1 interception, 2 fumbles recovered","Minnesota Vikings / 15th / 388th pick / 1971"
"24","FS","Paul Krause",35,13,14,"2 interceptions, 0 fumbles recovered","Washington Redskins / 2nd / 18th pick / 1964, Denver Broncos / 12th / 89th pick / 1964"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Fred Cox",39,14,0,"8 of 17 field goals & 25 of 29 extra points","Cleveland Browns / 8th / 110th pick / 1961, New York Titans / 28th / 221st pick / 1961"
"27","P","Neil Clabo",25,2,0,"83 punts for a 39.8 average, 0 blocked","Minnesota Vikings / 10th / 258th pick / 1975"
"28","PR","Manfred Moore",27,3,0,"47 punt returns for a 5.9 average and 0 td","San Francisco 49ers / 9th / 216th pick / 1974"
"29","KR","Manfred Moore",27,3,0,"24 kick returns for a 21.8 average and 0 td","San Francisco 49ers / 9th / 216th pick / 1974"
