"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rusty Hilger",26,"3",9,"126 for 306, 1,558 yards, 7 td, 12 int, & 18 rushes for 27 yards and 0 td","Los Angeles Raiders / 6th / 143rd pick / 1985"
"3","RB","Garry James",25,"2",16,"182 rushes for 552 yards, 5 td, & 39 catches for 382 yards and 2 td","Detroit Lions / 2nd / 29th pick / 1986"
"4","FB","James Jones",27,"5",14,"96 rushes for 314 yards, 0 td, & 29 catches for 259 yards and 0 td","Detroit Lions / 1st / 13th pick / 1983"
"5","WR","Jeff Chadwick",28,"5",8,"20 catches for 304 yards, 3 td",""
"6","WR","Pete Mandley",27,"4",14,"44 catches for 617 yards, 4 td, & 6 rushes for 44 yards and 1 td","Detroit Lions / 2nd / 47th pick / 1984"
"7","TE","Pat Carter",22,"Rook",14,"13 catches for 145 yards, 0 td","Detroit Lions / 2nd / 32nd pick / 1988"
"8","LT","Lomas Brown",25,"3",16,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Kevin Glover",25,"3",16,"2 fumbles recovered","Detroit Lions / 2nd / 34th pick / 1985"
"10","C","Steve Mott",27,"5",16,"","Detroit Lions / 5th / 121st pick / 1983"
"11","RG","Joe Milinichik",25,"1",15,"","Detroit Lions / 3rd / 69th pick / 1986"
"12","RT","Harvey Salem",27,"5",16,"1 fumble recovered","Houston Oilers / 2nd / 30th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Eric Williams",26,"4",16,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 62nd pick / 1984"
"15","NT","Jerry Ball",24,"1",16,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 63rd pick / 1987"
"16","RDE","Keith Ferguson",29,"7",14,"8.5 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 5th / 131st pick / 1981"
"17","LOLB","George Jamison",26,"1",11,"5.5 sacks, 3 interceptions, 3 fumbles recovered","Detroit Lions / 2nd / 47th pick / 1984 Supp"
"18","LILB","Chris Spielman",23,"Rook",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 2nd / 29th pick / 1988"
"19","RILB","Dennis Gibson",24,"1",16,"0.5 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 8th / 203rd pick / 1987"
"20","ROLB","Mike Cofer*",28,"5",16,"12.0 sacks, 0 interceptions, 2 fumbles recovered","Detroit Lions / 3rd / 67th pick / 1983"
"21","LCB","Jerry Holmes",31,"8",16,"0.0 sacks, 1 interception, 0 fumbles recovered",""
"22","RCB","Bruce McNorton",29,"6",16,"0.0 sacks, 1 interception, 4 fumbles recovered","Detroit Lions / 4th / 96th pick / 1982"
"23","SS","Bennie Blades",22,"Rook",14,"1.0 sacks, 2 interceptions, 4 fumbles recovered","Detroit Lions / 1st / 3rd pick / 1988"
"24","FS","Devon Mitchell",26,"2",9,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 92nd pick / 1986"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Eddie Murray",32,"8",0,"20 of 21 field goals & 22 of 23 extra points","Detroit Lions / 7th / 166th pick / 1980"
"27","P","Jim Arnold*",27,"5",0,"97 punts for a 42.4 average, 0 blocked","Kansas City Chiefs / 5th / 119th pick / 1983"
"28","PR","Pete Mandley",27,"4",14,"37 punt returns for a 7.8 average and 0 td","Detroit Lions / 2nd / 47th pick / 1984"
"29","KR","Gary Lee",23,"1",6,"18 kick returns for a 19.7 average and 0 td","Detroit Lions / 12th / 315th pick / 1987"
