"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Byron Leftwich",24,"1",14,"267 for 441, 2,941 yards, 15 td, 10 int, & 39 rushes for 148 yards and 2 td","Jacksonville Jaguars / 1st / 7th pick / 2003"
"3","RB","Fred Taylor",28,"6",14,"260 rushes for 1,224 yards, 2 td, & 36 catches for 345 yards and 1 td","Jacksonville Jaguars / 1st / 9th pick / 1998"
"4","WR","Jimmy Smith",35,"12",16,"74 catches for 1,172 yards, 6 td","Dallas Cowboys / 2nd / 36th pick / 1992"
"5","WR","Reggie Williams",21,"Rook",15,"27 catches for 268 yards, 1 td","Jacksonville Jaguars / 1st / 9th pick / 2004"
"6","TE","Kyle Brady",32,"9",8,"14 catches for 103 yards, 1 td","New York Jets / 1st / 9th pick / 1995"
"7","TE","Todd Yoder",26,"4",8,"14 catches for 157 yards, 0 td",""
"8","LT","Ephraim Salaam",28,"6",12,"","Atlanta Falcons / 7th / 199th pick / 1998"
"9","LG","Vince Manuwai",24,"1",16,"2 fumbles recovered","Jacksonville Jaguars / 3rd / 72nd pick / 2003"
"10","C","Brad Meester",27,"4",16,"1 fumble recovered","Jacksonville Jaguars / 2nd / 60th pick / 2000"
"11","RG","Chris Naeole",30,"7",16,"1 fumble recovered","New Orleans Saints / 1st / 10th pick / 1997"
"12","RT","Maurice Williams",25,"3",16,"1 fumble recovered","Jacksonville Jaguars / 2nd / 43rd pick / 2001"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Greg Favors",30,"6",11,"","Kansas City Chiefs / 4th / 120th pick / 1998"
"15","DE","Rob Meier",27,"4",8,"","Jacksonville Jaguars / 7th / 241st pick / 2000"
"16","LDT","Marcus Stroud*",26,"3",16,"4.5 sacks, 0 interceptions, 1 fumble recovered","Jacksonville Jaguars / 1st / 13th pick / 2001"
"17","RDT","John Henderson*",25,"2",16,"5.5 sacks, 0 interceptions, 1 fumble recovered","Jacksonville Jaguars / 1st / 9th pick / 2002"
"18","MLB","Mike Peterson",28,"5",16,"5.0 sacks, 0 interceptions, 1 fumble recovered","Indianapolis Colts / 2nd / 36th pick / 1999"
"19","LB","Akin Ayodele",25,"2",16,"","Jacksonville Jaguars / 3rd / 89th pick / 2002"
"20","LB","Daryl Smith",22,"Rook",13,"","Jacksonville Jaguars / 2nd / 39th pick / 2004"
"21","LCB","Rashean Mathis",24,"1",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Jacksonville Jaguars / 2nd / 39th pick / 2003"
"22","RCB","Dewayne Washington",32,"10",16,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Minnesota Vikings / 1st / 18th pick / 1994"
"23","SS","Donovin Darius",29,"6",16,"0.0 sacks, 5 interceptions, 4 fumbles recovered","Jacksonville Jaguars / 1st / 25th pick / 1998"
"24","FS","Deon Grant",25,"3",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Carolina Panthers / 2nd / 57th pick / 2000"
