"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Aaron Brooks",30,"6",8,"110 for 192, 1,105 yards, 3 td, 8 int, & 22 rushes for 124 yards and 0 td","Green Bay Packers / 4th / 131st pick / 1999"
"3","QB","Andrew Walter",24,"Rook",8,"147 for 276, 1,677 yards, 3 td, 13 int, & 14 rushes for 30 yards and 0 td","Oakland Raiders / 3rd / 69th pick / 2005"
"4","RB","LaMont Jordan",28,"5",8,"114 rushes for 434 yards, 2 td, & 10 catches for 74 yards and 0 td","New York Jets / 2nd / 49th pick / 2001"
"5","WR","Randy Moss",29,"8",13,"42 catches for 553 yards, 3 td","Minnesota Vikings / 1st / 21st pick / 1998"
"6","WR","Alvis Whitted",32,"8",13,"27 catches for 299 yards, 0 td, & 1 rush for 4 yards and 0 td","Jacksonville Jaguars / 7th / 192nd pick / 1998"
"7","TE","Courtney Anderson",26,"2",11,"25 catches for 285 yards, 2 td","Oakland Raiders / 7th / 245th pick / 2004"
"8","TE","Randal Williams",28,"5",10,"28 catches for 293 yards, 0 td",""
"9","LT","Robert Gallery",26,"2",10,"","Oakland Raiders / 1st / 2nd pick / 2004"
"10","C","Jake Grove",26,"2",16,"","Oakland Raiders / 2nd / 45th pick / 2004"
"11","RG","Kevin Boothe",23,"Rook",14,"","Oakland Raiders / 6th / 176th pick / 2006"
"12","RT","Langston Walker",27,"4",16,"","Oakland Raiders / 2nd / 53rd pick / 2002"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Tyler Brayton",27,"3",13,"","Oakland Raiders / 1st / 32nd pick / 2003"
"15","DE","Derrick Burgess*",28,"5",16,"","Philadelphia Eagles / 3rd / 63rd pick / 2001"
"16","DT","Tommy Kelly",26,"2",16,"",""
"17","DT","Warren Sapp",34,"11",16,"","Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"18","MLB","Kirk Morrison",24,"1",16,"1.0 sacks, 2 interceptions, 1 fumble recovered","Oakland Raiders / 3rd / 78th pick / 2005"
"19","LB","Thomas Howard",23,"Rook",15,"","Oakland Raiders / 2nd / 38th pick / 2006"
"20","LB","Sam Williams",26,"3",12,"","Oakland Raiders / 3rd / 83rd pick / 2003"
"21","CB","Nnamdi Asomugha",25,"3",15,"1.0 sacks, 8 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 31st pick / 2003"
"22","CB","Fabian Washington",23,"1",14,"0.0 sacks, 4 interceptions, 0 fumbles recovered","Oakland Raiders / 1st / 23rd pick / 2005"
"23","SS","Michael Huff",23,"Rook",16,"","Oakland Raiders / 1st / 7th pick / 2006"
"24","FS","Stuart Schweigert",25,"2",16,"0.0 sacks, 0 interceptions, 1 fumble recovered","Oakland Raiders / 3rd / 67th pick / 2004"
