"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Steve Bartkowski",23,"Rook",11,"115 for 255, 1,662 yards, 13 td, 15 int, & 14 rushes for 15 yards and 2 td","Atlanta Falcons / 1st / 1st pick / 1975"
"3","RB","Haskel Stanback",23,"1",10,"105 rushes for 440 yards, 5 td, & 14 catches for 115 yards and 0 td","Cincinnati Bengals / 5th / 114th pick / 1974"
"4","FB","Dave Hampton",28,"6",14,"250 rushes for 1,002 yards, 5 td, & 21 catches for 195 yards and 1 td","Green Bay Packers / 9th / 220th pick / 1969"
"5","WR","Ken Burrow",27,"4",11,"25 catches for 323 yards, 2 td","Atlanta Falcons / 2nd / 33rd pick / 1971"
"6","WR","Alfred Jenkins",23,"Rook",14,"38 catches for 767 yards, 6 td",""
"7","TE","Jim Mitchell",28,"6",14,"34 catches for 536 yards, 4 td","Atlanta Falcons / 4th / 81st pick / 1969"
"8","LT","Brent Adams",23,"Rook",0,"","Atlanta Falcons / 8th / 185th pick / 1975"
"9","LG","Larron Jackson",26,"4",0,"1 fumble recovered","Houston Oilers / 4th / 81st pick / 1971"
"10","C","Jeff Van Note*",29,"6",14,"","Atlanta Falcons / 11th / 262nd pick / 1969"
"11","RG","Dennis Havig",26,"3",13,"","Atlanta Falcons / 8th / 189th pick / 1971"
"12","RT","Len Gotshalk",26,"3",0,"","Philadelphia Eagles / 8th / 186th pick / 1971"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Jeff Merrow",22,"Rook",12,"","Atlanta Falcons / 11th / 263rd pick / 1975"
"15","LDT","Mike Tilleman",31,"9",0,"","Minnesota Vikings / 12th / 163rd pick / 1965"
"16","RDT","Mike Lewis",26,"4",0,"",""
"17","RDE","John Zook",28,"6",0,"0 interceptions, 2 fumbles recovered","Los Angeles Rams / 4th / 99th pick / 1969"
"18","LLB","Don Hansen",31,"9",0,"1 interception, 1 fumble recovered","Minnesota Vikings / 3rd / 42nd pick / 1966, Miami Dolphins / 7th / 51st pick / 1966"
"19","MLB","Tommy Nobis",32,"9",0,"","Atlanta Falcons / 1st / 1st pick / 1966, Houston Oilers / 1st / 5th pick / 1966"
"20","RLB","Greg Brezina",29,"7",0,"4 interceptions, 1 fumble recovered","Atlanta Falcons / 11th / 275th pick / 1968"
"21","LCB","Rolland Lawrence",24,"2",14,"9 interceptions, 0 fumbles recovered",""
"22","RCB","Tom Hayes",29,"4",14,"4 interceptions, 0 fumbles recovered","Atlanta Falcons / 6th / 137th pick / 1971"
"23","SS","Ray Easterling",26,"3",0,"3 interceptions, 1 fumble recovered","Atlanta Falcons / 9th / 223rd pick / 1972"
"24","FS","Ray Brown",26,"4",0,"4 interceptions, 1 fumble recovered","Atlanta Falcons / 6th / 148th pick / 1971"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Nick Mike-Mayer",25,"2",0,"4 of 10 field goals & 30 of 33 extra points","Atlanta Falcons / 10th / 248th pick / 1973"
"27","P","John James*",26,"3",0,"89 punts for a 41.5 average, 1 blocked",""
"28","PR","Mack Herron",27,"2",0,"10 punt returns for a 9.4 average and 0 td","Atlanta Falcons / 6th / 143rd pick / 1970"
"29","KR","Wallace Francis",24,"2",3,"14 kick returns for a 18.9 average and 0 td","Buffalo Bills / 5th / 110th pick / 1973"
