"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Sam Bradford",28,"5",14,"346 for 532, 3,725 yards, 19 td, 14 int, & 26 rushes for 39 yards and 0 td","St. Louis Rams / 1st / 1st pick / 2010"
"3","RB","DeMarco Murray",27,"4",8,"193 rushes for 702 yards, 6 td, & 44 catches for 322 yards and 1 td","Dallas Cowboys / 3rd / 71st pick / 2011"
"4","WR","Nelson Agholor",22,"Rook",12,"23 catches for 283 yards, 1 td","Philadelphia Eagles / 1st / 20th pick / 2015"
"5","WR","Riley Cooper",28,"5",13,"21 catches for 327 yards, 2 td","Philadelphia Eagles / 5th / 159th pick / 2010"
"6","WR","Jordan Matthews",23,"1",13,"85 catches for 997 yards, 8 td","Philadelphia Eagles / 2nd / 42nd pick / 2014"
"7","TE","Brent Celek",30,"8",13,"27 catches for 398 yards, 3 td","Philadelphia Eagles / 5th / 162nd pick / 2007"
"8","LT","Jason Peters*",33,"11",14,"",""
"9","LG","Allen Barbre",31,"8",16,"","Green Bay Packers / 4th / 119th pick / 2007"
"10","C","Jason Kelce",28,"4",16,"2 fumbles recovered","Philadelphia Eagles / 6th / 191st pick / 2011"
"11","RG","Matt Tobin",25,"2",13,"",""
"12","RT","Lane Johnson",25,"2",16,"1 fumble recovered","Philadelphia Eagles / 1st / 4th pick / 2013"
"13","","Defensive Starters",NA,"",NA,"",""
"14","DE","Fletcher Cox*",25,"3",16,"","Philadelphia Eagles / 1st / 12th pick / 2012"
"15","DE","Cedric Thornton",27,"4",13,"",""
"16","NT","Bennie Logan",26,"2",14,"1.0 sacks, 0 interceptions, 0 fumbles recovered","Philadelphia Eagles / 3rd / 67th pick / 2013"
"17","LB","Connor Barwin",29,"6",16,"","Houston Texans / 2nd / 46th pick / 2009"
"18","LB","Brandon Graham",27,"5",10,"","Philadelphia Eagles / 1st / 13th pick / 2010"
"19","LB","Mychal Kendricks",25,"3",13,"","Philadelphia Eagles / 2nd / 46th pick / 2012"
"20","LB","DeMeco Ryans",31,"9",13,"","Houston Texans / 2nd / 33rd pick / 2006"
"21","CB","Nolan Carroll",28,"5",11,"0.0 sacks, 2 interceptions, 0 fumbles recovered","Miami Dolphins / 5th / 145th pick / 2010"
"22","CB","Byron Maxwell",27,"4",14,"0.0 sacks, 2 interceptions, 1 fumble recovered","Seattle Seahawks / 6th / 173rd pick / 2011"
"23","S","Malcolm Jenkins*",28,"6",16,"0.0 sacks, 2 interceptions, 1 fumble recovered","New Orleans Saints / 1st / 14th pick / 2009"
"24","S","Walter Thurmond",28,"5",16,"2.0 sacks, 3 interceptions, 1 fumble recovered","Seattle Seahawks / 4th / 111th pick / 2010"
