"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,NA,NA,"",""
"2","QB","Roman Gabriel",35,13,9,"151 for 292, 1,644 yards, 13 td, 11 int, & 13 rushes for 70 yards and 1 td","Oakland Raiders / 1st / 1st pick / 1962, Los Angeles Rams / 1st / 2nd pick / 1962"
"3","RB","Tom Sullivan",25,3,12,"173 rushes for 632 yards, 0 td, & 28 catches for 276 yards and 0 td","Philadelphia Eagles / 15th / 378th pick / 1972"
"4","FB","Art Malone",27,5,13,"101 rushes for 325 yards, 0 td, & 20 catches for 120 yards and 0 td","Atlanta Falcons / 2nd / 39th pick / 1970"
"5","WR","Harold Carmichael",26,4,13,"49 catches for 639 yards, 7 td, & 1 rush for 6 yards and 0 td","Philadelphia Eagles / 7th / 161st pick / 1971"
"6","WR","Charlie Smith",25,1,12,"37 catches for 515 yards, 6 td, & 9 rushes for 85 yards and 0 td",""
"7","TE","Charle Young*",24,2,14,"49 catches for 659 yards, 3 td, & 2 rushes for 1 yards and 0 td","Philadelphia Eagles / 1st / 6th pick / 1973"
"8","LT","Stan Walters",27,3,14,"1 fumble recovered","Cincinnati Bengals / 9th / 210th pick / 1972"
"9","LG","John Niland",31,9,13,"","Dallas Cowboys / 1st / 5th pick / 1966, Oakland Raiders / 13th / 116th pick / 1966"
"10","C","Guy Morriss",24,2,12,"1 fumble recovered","Philadelphia Eagles / 2nd / 28th pick / 1973"
"11","RG","Bill Lueck",29,7,11,"","Green Bay Packers / 1st / 26th pick / 1968"
"12","RT","Jerry Sisemore",24,2,14,"1 fumble recovered","Philadelphia Eagles / 1st / 3rd pick / 1973"
"13","","Defensive Starters",NA,NA,NA,"",""
"14","LDE","Will Wynn",26,2,13,"","Philadelphia Eagles / 7th / 159th pick / 1973"
"15","LDT","Rich Glover",25,2,14,"","New York Giants / 3rd / 69th pick / 1973"
"16","RDT","Bill Dunstan",26,2,14,"0 interceptions, 2 fumbles recovered","San Francisco 49ers / 14th / 361st pick / 1971"
"17","RDE","Blenda Gay",25,1,8,"","Oakland Raiders / 1st / 1st pick / 1973 Supp"
"18","LLB","Frank LeMaster",23,1,14,"4 interceptions, 0 fumbles recovered","Philadelphia Eagles / 4th / 89th pick / 1974"
"19","MLB","Bill Bergey+",30,6,14,"3 interceptions, 6 fumbles recovered","Cincinnati Bengals / 2nd / 31st pick / 1969"
"20","RLB","John Bunting",25,3,14,"1 interception, 1 fumble recovered","Philadelphia Eagles / 10th / 248th pick / 1972"
"21","LCB","John Outlaw",30,6,14,"5 interceptions, 4 fumbles recovered","Boston Patriots / 10th / 249th pick / 1968"
"22","RCB","Joe Lavender",26,2,12,"3 interceptions, 2 fumbles recovered","Philadelphia Eagles / 12th / 288th pick / 1973"
"23","SS","Randy Logan",24,2,13,"1 interception, 1 fumble recovered","Philadelphia Eagles / 3rd / 55th pick / 1973"
"24","FS","Bill Bradley",28,6,10,"5 interceptions, 1 fumble recovered","Philadelphia Eagles / 3rd / 69th pick / 1969"
"25","","Special Teams Starters",NA,NA,NA,"",""
"26","K","Horst Muhlmann",35,6,0,"20 of 29 field goals & 21 of 24 extra points",""
"27","P","Spike Jones",28,5,0,"68 punts for a 40.3 average, 0 blocked","Houston Oilers / 4th / 92nd pick / 1970"
"28","PR","Larry Marshall",25,3,0,"23 punt returns for a 10.2 average and 0 td","Kansas City Chiefs / 15th / 387th pick / 1972"
"29","KR","Larry Marshall",25,3,0,"22 kick returns for a 25.3 average and 0 td","Kansas City Chiefs / 15th / 387th pick / 1972"
