"","Pos","Player.","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Chad Pennington",32,"8",16,"321 for 476, 3,653 yards, 19 td, 7 int, & 30 rushes for 62 yards and 1 td","New York Jets / 1st / 18th pick / 2000"
"3","RB","Ronnie Brown*",27,"3",13,"214 rushes for 916 yards, 10 td, & 33 catches for 254 yards and 0 td","Miami Dolphins / 1st / 2nd pick / 2005"
"4","WR","Greg Camarillo",26,"2",11,"55 catches for 613 yards, 2 td, & 2 rushes for 1 yards and 0 td",""
"5","WR","Ted Ginn",23,"1",14,"56 catches for 790 yards, 2 td, & 5 rushes for 73 yards and 2 td","Miami Dolphins / 1st / 9th pick / 2007"
"6","TE","Anthony Fasano",24,"2",16,"34 catches for 454 yards, 7 td","Dallas Cowboys / 2nd / 53rd pick / 2006"
"7","LT","Jake Long*",23,"Rook",16,"","Miami Dolphins / 1st / 1st pick / 2008"
"8","C","Samson Satele",24,"1",16,"1 fumble recovered","Miami Dolphins / 2nd / 60th pick / 2007"
"9","RG","Ikechuku Ndukwe",26,"2",15,"",""
"10","RT","Vernon Carey",27,"4",16,"","Miami Dolphins / 1st / 19th pick / 2004"
"11","","Defensive Starters",NA,"",NA,"",""
"12","DE","Vonnie Holliday",33,"10",15,"","Green Bay Packers / 1st / 19th pick / 1998"
"13","DE","Kendall Langford",22,"Rook",13,"","Miami Dolphins / 3rd / 66th pick / 2008"
"14","NT","Jason Ferguson",34,"11",13,"","New York Jets / 7th / 229th pick / 1997"
"15","LB","Akin Ayodele",29,"6",13,"","Jacksonville Jaguars / 3rd / 89th pick / 2002"
"16","LB","Channing Crowder",25,"3",13,"","Miami Dolphins / 3rd / 70th pick / 2005"
"17","LB","Joey Porter*",31,"9",16,"","Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"18","LB","Matt Roth",26,"3",14,"","Miami Dolphins / 2nd / 46th pick / 2005"
"19","LCB","Will Allen",30,"7",16,"1.0 sacks, 3 interceptions, 0 fumbles recovered","New York Giants / 1st / 22nd pick / 2001"
"20","RCB","Andre' Goodman",30,"6",16,"0.0 sacks, 5 interceptions, 1 fumble recovered","Detroit Lions / 3rd / 68th pick / 2002"
"21","SS","Yeremiah Bell",30,"4",16,"1.0 sacks, 0 interceptions, 1 fumble recovered","Miami Dolphins / 6th / 213th pick / 2003"
"22","FS","Renaldo Hill",30,"7",15,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Arizona Cardinals / 7th / 202nd pick / 2001"
