"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Rodney Peete",24,"1",11,"142 for 271, 1,974 yards, 13 td, 8 int, & 47 rushes for 363 yards and 6 td","Detroit Lions / 6th / 141st pick / 1989"
"3","RB","Barry Sanders*+",22,"1",16,"255 rushes for 1,304 yards, 13 td, & 36 catches for 480 yards and 3 td","Detroit Lions / 1st / 3rd pick / 1989"
"4","WR","Jeff Campbell",22,"Rook",8,"19 catches for 236 yards, 2 td","Detroit Lions / 5th / 118th pick / 1990"
"5","WR","Robert Clark",25,"3",15,"52 catches for 914 yards, 8 td","New Orleans Saints / 10th / 263rd pick / 1987"
"6","WR","Terry Greer",33,"4",9,"20 catches for 332 yards, 3 td","Los Angeles Rams / 11th / 304th pick / 1980"
"7","WR","Richard Johnson",29,"3",16,"64 catches for 727 yards, 6 td",""
"8","LT","Lomas Brown*",27,"5",16,"","Detroit Lions / 1st / 6th pick / 1985"
"9","LG","Eric Andolsek",24,"2",16,"1 fumble recovered","Detroit Lions / 5th / 111th pick / 1988"
"10","C","Kevin Glover",27,"5",16,"1 fumble recovered","Detroit Lions / 2nd / 34th pick / 1985"
"11","RG","Ken Dallafior",31,"5",15,"1 fumble recovered","Pittsburgh Steelers / 5th / 124th pick / 1982"
"12","RT","Harvey Salem",29,"7",14,"","Houston Oilers / 2nd / 30th pick / 1983"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Dan Owens",23,"Rook",12,"3.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 2nd / 35th pick / 1990"
"15","NT","Jerry Ball*",26,"3",15,"2.0 sacks, 0 interceptions, 0 fumbles recovered","Detroit Lions / 3rd / 63rd pick / 1987"
"16","RDE","Keith Ferguson",31,"9",14,"3.0 sacks, 0 interceptions, 0 fumbles recovered","San Diego Chargers / 5th / 131st pick / 1981"
"17","LOLB","Jimmy Williams",30,"8",9,"3.0 sacks, 0 interceptions, 3 fumbles recovered","Detroit Lions / 1st / 15th pick / 1982"
"18","LILB","Chris Spielman*",25,"2",12,"2.0 sacks, 1 interception, 2 fumbles recovered","Detroit Lions / 2nd / 29th pick / 1988"
"19","RILB","Dennis Gibson",26,"3",11,"0.0 sacks, 0 interceptions, 1 fumble recovered","Detroit Lions / 8th / 203rd pick / 1987"
"20","ROLB","Mike Cofer",30,"7",16,"10.0 sacks, 1 interception, 2 fumbles recovered","Detroit Lions / 3rd / 67th pick / 1983"
"21","LCB","Bruce McNorton",31,"8",8,"0.0 sacks, 1 interception, 0 fumbles recovered","Detroit Lions / 4th / 96th pick / 1982"
"22","RCB","LeRoy Irvin",33,"10",16,"0.0 sacks, 1 interception, 0 fumbles recovered","Los Angeles Rams / 3rd / 70th pick / 1980"
"23","SS","William White",24,"2",16,"0.0 sacks, 5 interceptions, 0 fumbles recovered","Detroit Lions / 4th / 85th pick / 1988"
"24","FS","Bennie Blades",24,"2",12,"1.0 sacks, 2 interceptions, 1 fumble recovered","Detroit Lions / 1st / 3rd pick / 1988"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Eddie Murray",34,"10",0,"13 of 19 field goals & 34 of 34 extra points","Detroit Lions / 7th / 166th pick / 1980"
"27","P","Jim Arnold",29,"7",0,"63 punts for a 40.6 average, 0 blocked","Kansas City Chiefs / 5th / 119th pick / 1983"
"28","PR","Mel Gray*+",29,"4",0,"34 punt returns for a 10.6 average and 0 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
"29","KR","Mel Gray*+",29,"4",0,"41 kick returns for a 22.9 average and 0 td","New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
