"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Ken Stabler",37,"12",8,"117 for 189, 1,343 yards, 6 td, 10 int, & 3 rushes for -4 yards and 0 td","Oakland Raiders / 2nd / 52nd pick / 1968"
"3","RB","George Rogers*",24,"1",5,"122 rushes for 535 yards, 3 td, & 4 catches for 21 yards and 0 td","New Orleans Saints / 1st / 1st pick / 1981"
"4","FB","Wayne Wilson",25,"3",7,"103 rushes for 413 yards, 3 td, & 25 catches for 175 yards and 2 td","Houston Oilers / 12th / 324th pick / 1979"
"5","WR","Jeff Groth",25,"3",9,"30 catches for 383 yards, 1 td, & 1 rush for 1 yards and 0 td","Miami Dolphins / 8th / 206th pick / 1979"
"6","WR","Lindsay Scott",22,"Rook",7,"17 catches for 251 yards, 0 td, & 1 rush for -4 yards and 0 td","New Orleans Saints / 1st / 13th pick / 1982"
"7","TE","Hoby Brenner",23,"1",8,"16 catches for 171 yards, 0 td","New Orleans Saints / 3rd / 71st pick / 1981"
"8","LT","Dave Lafary",27,"5",9,"","New Orleans Saints / 5th / 118th pick / 1977"
"9","LG","Brad Edelman",22,"Rook",9,"","New Orleans Saints / 2nd / 30th pick / 1982"
"10","C","John Hill",32,"10",9,"","New York Giants / 6th / 132nd pick / 1972"
"11","RG","Louis Oubre",24,"Rook",9,"","New Orleans Saints / 5th / 112th pick / 1981"
"12","RT","Stan Brock",24,"2",9,"","New Orleans Saints / 1st / 12th pick / 1980"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Bruce Clark",24,"Rook",9,"5.5 sacks, 0 interceptions, 0 fumbles recovered","Green Bay Packers / 1st / 4th pick / 1980"
"15","NT","Derland Moore",31,"9",9,"4.0 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 2nd / 29th pick / 1973"
"16","RDE","Jim Wilks",24,"1",8,"2.0 sacks, 0 interceptions, 0 fumbles recovered","New Orleans Saints / 12th / 305th pick / 1981"
"17","LOLB","Rickey Jackson",24,"1",9,"4.5 sacks, 1 interception, 2 fumbles recovered","New Orleans Saints / 2nd / 51st pick / 1981"
"18","LILB","Jim Kovach",26,"3",8,"2.5 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 4th / 93rd pick / 1979"
"19","RILB","Dirt Winston",27,"5",9,"0.5 sacks, 2 interceptions, 2 fumbles recovered","Pittsburgh Steelers / 5th / 132nd pick / 1977"
"20","ROLB","Rob Nairne",28,"5",9,"1.0 sacks, 1 interception, 0 fumbles recovered",""
"21","LCB","Dave Waymer",24,"2",9,"0.0 sacks, 0 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 41st pick / 1980"
"22","RCB","Johnnie Poe",23,"1",9,"0.0 sacks, 0 interceptions, 1 fumble recovered","New Orleans Saints / 6th / 144th pick / 1981"
"23","SS","Russell Gary",23,"1",9,"3.0 sacks, 2 interceptions, 2 fumbles recovered","New Orleans Saints / 2nd / 29th pick / 1981"
"24","FS","Frank Wattelet",24,"1",9,"0.0 sacks, 0 interceptions, 1 fumble recovered",""
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Toni Fritsch",37,"11",0,"4 of 7 field goals & 8 of 9 extra points",""
"27","P","Russell Erxleben",25,"3",0,"46 punts for a 43.0 average, 0 blocked","New Orleans Saints / 1st / 11th pick / 1979"
"28","PR","Jeff Groth",25,"3",9,"21 punt returns for a 6.9 average and 0 td","Miami Dolphins / 8th / 206th pick / 1979"
"29","KR","Aundra Thompson",29,"5",2,"10 kick returns for a 21.1 average and 0 td","Green Bay Packers / 5th / 132nd pick / 1976"
