"","Pos","Player","Age","Yrs","GS","Summary.of.Player.Stats","Drafted..tm.rnd.yr."
"1","","Offensive Starters",NA,"",NA,"",""
"2","QB","Doug Williams",27,"4",9,"164 for 307, 2,071 yards, 9 td, 11 int, & 35 rushes for 158 yards and 2 td","Tampa Bay Buccaneers / 1st / 17th pick / 1978"
"3","RB","James Owens",27,"3",6,"76 rushes for 238 yards, 0 td, & 8 catches for 42 yards and 1 td","San Francisco 49ers / 2nd / 29th pick / 1979"
"4","FB","James Wilder",24,"1",9,"83 rushes for 324 yards, 3 td, & 53 catches for 466 yards and 1 td","Tampa Bay Buccaneers / 2nd / 34th pick / 1981"
"5","WR","Kevin House",25,"2",9,"28 catches for 438 yards, 2 td, & 1 rush for -1 yards and 0 td","Tampa Bay Buccaneers / 2nd / 49th pick / 1980"
"6","WR","Gordon Jones",25,"3",7,"14 catches for 205 yards, 1 td","Tampa Bay Buccaneers / 2nd / 34th pick / 1979"
"7","TE","Jimmie Giles*",28,"5",9,"28 catches for 499 yards, 3 td, & 1 rush for 1 yards and 0 td","Houston Oilers / 3rd / 70th pick / 1977"
"8","LT","Dave Reavis",32,"8",7,"","Pittsburgh Steelers / 5th / 106th pick / 1973"
"9","LG","Ray Snell",24,"2",6,"","Tampa Bay Buccaneers / 1st / 22nd pick / 1980"
"10","C","Steve Wilson",28,"6",6,"","Tampa Bay Buccaneers / 5th / 154th pick / 1976"
"11","RG","Greg Roberts",26,"3",6,"1 fumble recovered","Tampa Bay Buccaneers / 2nd / 33rd pick / 1979"
"12","RT","Sean Farrell",22,"Rook",7,"","Tampa Bay Buccaneers / 1st / 17th pick / 1982"
"13","","Defensive Starters",NA,"",NA,"",""
"14","LDE","Dave Stalls",27,"5",9,"6.5 sacks, 0 interceptions, 0 fumbles recovered","Dallas Cowboys / 7th / 191st pick / 1977"
"15","NT","David Logan",26,"3",9,"4.8 sacks, 0 interceptions, 0 fumbles recovered","Tampa Bay Buccaneers / 12th / 307th pick / 1979"
"16","RDE","Lee Roy Selmon*",28,"6",9,"4.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 1st / 1st pick / 1976"
"17","LOLB","Andy Hawkins",24,"2",9,"2.3 sacks, 0 interceptions, 2 fumbles recovered","Tampa Bay Buccaneers / 10th / 267th pick / 1980"
"18","LILB","Cecil Johnson",27,"5",9,"",""
"19","RILB","Scot Brantley",24,"2",9,"2.0 sacks, 0 interceptions, 1 fumble recovered","Tampa Bay Buccaneers / 3rd / 76th pick / 1980"
"20","ROLB","Hugh Green*",23,"1",9,"2.3 sacks, 1 interception, 0 fumbles recovered","Tampa Bay Buccaneers / 1st / 7th pick / 1981"
"21","LCB","Norris Thomas",28,"5",9,"0.0 sacks, 1 interception, 0 fumbles recovered","Miami Dolphins / 9th / 257th pick / 1976"
"22","RCB","Mike Washington",29,"6",8,"0.0 sacks, 3 interceptions, 0 fumbles recovered","Baltimore Colts / 3rd / 53rd pick / 1975"
"23","SS","Neal Colzie",28,"7",9,"2.0 sacks, 3 interceptions, 2 fumbles recovered","Oakland Raiders / 1st / 24th pick / 1975"
"24","FS","Cedric Brown",28,"6",9,"0.0 sacks, 3 interceptions, 1 fumble recovered","Oakland Raiders / 12th / 343rd pick / 1976"
"25","","Special Teams Starters",NA,"",NA,"",""
"26","K","Bill Capece",23,"1",0,"18 of 23 field goals & 14 of 14 extra points","Houston Oilers / 12th / 324th pick / 1981"
"27","P","Larry Swider",27,"3",0,"39 punts for a 41.5 average, 1 blocked","Denver Broncos / 7th / 185th pick / 1977"
"28","PR","John Holt",23,"1",0,"16 punt returns for a 5.1 average and 0 td","Tampa Bay Buccaneers / 4th / 89th pick / 1981"
"29","KR","Michael Morton",22,"Rook",0,"21 kick returns for a 17.2 average and 0 td","Tampa Bay Buccaneers / 12th / 325th pick / 1982"
